pos	5pC>T
1	0.0212667208142021
2	0.035214396800711
3	0.0234946594154701
4	0.0243451463790447
5	0.0258874163719265
6	0.0430629537230576
7	0.0493364230040025
8	0.0419337929922181
9	0.0431928399637267
10	0.0461758241758242
11	0.0370785864876888
12	0.0388811931915217
13	0.0399715937912144
14	0.0425280084892762
15	0.0413777858162014
16	0.0436171747778946
17	0.0424544413413434
18	0.0418623481781377
19	0.0401468838468797
20	0.0434597444737376
21	0.0460092180869424
22	0.0457469029843029
23	0.0479910714285714
24	0.0459837141012558
25	0.046514054381169
