"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0206900099490694,0.00894725401670807,7.36723971515164e-06,0.149671416996301,0.673300507396398,-25356.4845773003
"Std.",5.22106431409574e-05,9.23061295343416e-05,7.30097891400911e-06,0.00568616865743676,0.00203623610751003,1.71318237696837
"Acceptance ratio",0.1196,0.12296,0.16276,0.241,0.18446,0.59738
"0%",0.0204996423852244,0.00858237652197688,3.8369175582441e-09,0.128793738162528,0.666103287708023,-25368.3818048757
"2.5%",0.0205899871933319,0.00876942171876026,2.10653838700555e-07,0.138829983118052,0.669269094598763,-25360.7419067216
"5%",0.0206046287007696,0.0087970992169605,3.86572171149605e-07,0.140506662271058,0.669944451786239,-25359.8081693574
"7.5%",0.0206152813012511,0.00881369076178187,5.57584774209631e-07,0.141572097286409,0.670373492755305,-25359.2112275508
"10%",0.0206216443566751,0.00882577944578212,7.4022606849259e-07,0.142445134121147,0.670678696751612,-25358.7914806046
"12.5%",0.0206283274709232,0.00884004424349972,9.72591163077661e-07,0.143166703245453,0.670962099023701,-25358.4544493304
"15%",0.0206339927532361,0.00885041223915451,1.20225042155323e-06,0.143754068887024,0.671194293814828,-25358.1582292
"17.5%",0.0206396098878454,0.00886016199218291,1.43848165515338e-06,0.144306676406633,0.671382866687383,-25357.9232375642
"20%",0.020643797022214,0.00886860561128574,1.7532582846079e-06,0.144885106185071,0.671593524915923,-25357.711983646
"22.5%",0.0206487452263269,0.00887696181041898,1.97675594148494e-06,0.145376193829968,0.671757736772898,-25357.5171670349
"25%",0.0206528563086228,0.00888523058453551,2.23954664310898e-06,0.145803386981071,0.671921284201323,-25357.3578490717
"27.5%",0.0206575215987304,0.00889312540499399,2.47776554311163e-06,0.146236840164896,0.672070683874709,-25357.2003799582
"30%",0.020661613455697,0.00890004159358722,2.73114924205704e-06,0.146638752382079,0.672225999782322,-25357.0551171818
"32.5%",0.02066555698801,0.00890511264835197,3.00130589007709e-06,0.146977409333202,0.672376757315728,-25356.9267412411
"35%",0.0206692616646148,0.00891252119839565,3.27496503092301e-06,0.147337587244567,0.672505345184761,-25356.7979257297
"37.5%",0.0206724464291812,0.00891752597846112,3.5050019260666e-06,0.147738679208289,0.67266509118784,-25356.687617162
"40%",0.0206766527745743,0.00892406892700101,3.83658389969355e-06,0.148095590604485,0.67279750544906,-25356.5670200547
"42.5%",0.0206797942992515,0.0089287538545114,4.16887064283716e-06,0.148502873510933,0.67292105657626,-25356.4551151576
"45%",0.020682861822351,0.00893458321874539,4.52661212333949e-06,0.148839891791728,0.673039124837615,-25356.3566735567
"47.5%",0.0206868732052053,0.00894057846412067,4.86393436239216e-06,0.149205592495142,0.673173635499889,-25356.2566347574
"50%",0.0206904582077428,0.00894670082726187,5.20810243255309e-06,0.149551942981294,0.673316370504462,-25356.1510585026
"52.5%",0.0206934161102067,0.00895229395432405,5.57567690434661e-06,0.149890189184487,0.673448684222166,-25356.0569701613
"55%",0.0206972519319386,0.0089594867444814,5.93923228498226e-06,0.150255246382769,0.673571975312382,-25355.9644338767
"57.5%",0.0207004177346195,0.00896533160881165,6.28215794174509e-06,0.150621625128043,0.67370030203807,-25355.8713434272
"60%",0.0207034700840501,0.00897118854916612,6.72481360708876e-06,0.15100146974623,0.673836910190831,-25355.7715467984
"62.5%",0.0207074947333008,0.00897667175621632,7.1983048057445e-06,0.151368251942416,0.67394745236664,-25355.6818778552
"65%",0.0207110038981733,0.00898277610058837,7.74762165841117e-06,0.151787213716399,0.674085813084822,-25355.5861944678
"67.5%",0.0207145670477192,0.00898823108890667,8.19077285934763e-06,0.152206146805434,0.674229913553099,-25355.502362549
"70%",0.0207182310424348,0.0089940090088791,8.8013283723606e-06,0.152601656023277,0.674397122877314,-25355.4171103139
"72.5%",0.0207217315642328,0.00900034208427406,9.45534183077353e-06,0.152989755860979,0.674559338973392,-25355.3310866892
"75%",0.02072655301398,0.00900908437181939,1.01848434370666e-05,0.153459375234835,0.674718764035117,-25355.2448823694
"77.5%",0.0207306359525993,0.00901588570004312,1.09506068399146e-05,0.153955614109499,0.674876404751643,-25355.1588409066
"80%",0.0207352753674557,0.00902370443216076,1.18305424035557e-05,0.154442625674477,0.675046639140614,-25355.0663897627
"82.5%",0.0207395826734074,0.00903341537981086,1.28334817018065e-05,0.154965218130177,0.675247837968865,-25354.9716685972
"85%",0.0207441303089673,0.00904521049710986,1.39267698384835e-05,0.155589835962167,0.675445908043954,-25354.8715895964
"87.5%",0.0207497313591233,0.00905610886765254,1.50707049885212e-05,0.156207494968853,0.675639266049507,-25354.7598793951
"90%",0.0207555996344963,0.00906700568417326,1.66650409857816e-05,0.15704879009896,0.675873385148999,-25354.6292195148
"92.5%",0.0207659896887613,0.00908212002071272,1.87859699135005e-05,0.158042712361354,0.676201624654922,-25354.5005343172
"95%",0.0207760694543837,0.00910092290313602,2.19060683388826e-05,0.159156295047026,0.676618721734858,-25354.3419909807
"97.5%",0.0207931790236027,0.00912523236291098,2.69675133194812e-05,0.161033959770312,0.677224084449611,-25354.1113372472
"100%",0.0208763871124357,0.00929657433529598,7.11172968310214e-05,0.1745074413239,0.680238649050153,-25353.5690315757
