"","Position","C.T","G.A"
"1",1,0.360486879894968,0.375443526704464
"2",2,0.390302429547472,0.395367112620204
"3",3,0.408880894184912,0.415804528203139
"4",4,0.430521852542176,0.425668260299276
"5",5,0.457596792054763,0.42337739248945
"6",6,0.478336253226012,0.421812591526451
"7",7,0.489287813242612,0.427285071333616
"8",8,0.492747607752629,0.438520382885754
"9",9,0.49495570794587,0.448539205528102
"10",10,0.495993235909235,0.457708613526103
"11",11,0.494648777277828,0.467676927254434
"12",12,0.491537973705896,0.477886276665502
"13",-12,0.490646680113979,0.478791972857018
"14",-11,0.480245957927525,0.482291304451193
"15",-10,0.471865438940902,0.482317735281804
"16",-9,0.465011178097038,0.479314156922355
"17",-8,0.457076401578993,0.475415452919269
"18",-7,0.44431935043843,0.473492660855763
"19",-6,0.432027731074662,0.468280947409441
"20",-5,0.426521840263452,0.453805372914902
"21",-4,0.424403884897861,0.431561052904201
"22",-3,0.411806401760501,0.413014210293255
"23",-2,0.389140447510022,0.396468138097541
"24",-1,0.365960543643107,0.370309324176518
