pos	5pC>T
1	0.00444284515681055
2	0.0078089491939878
3	0.00550358578599045
4	0.0064632995547294
5	0.0072774822140727
6	0.00992824986333989
7	0.0113779503169719
8	0.00942005376860748
9	0.00976684213746547
10	0.0109049073381534
11	0.00867618863344532
12	0.00848132481633073
13	0.00966758607351878
14	0.00973006763031179
15	0.00948593909239389
16	0.00976686908148966
17	0.0101418949546934
18	0.00990411846840463
19	0.00996114186675763
20	0.00973743063786996
21	0.0112953145868185
22	0.010268095955982
23	0.011321637318562
24	0.0102906139216222
25	0.00968640327094933
