Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
Leq-ABas_006_Ex1_L3_clmp.fp2_r1_screen	12162799	1787568.0	14.690000000000001	1830.0	0.01	0.0	0.0	1023.0	0.01	264501.0	2.17	1736020.0	14.27	1454172.0	11.959999999999999	461689.0	3.8	698382.0	5.74	447249.0	3.6799999999999997	510279.0	4.19	475055.0	3.9	8867896	72.91
Leq-ABas_006_Ex1_L3_clmp.fp2_r2_screen	12162799	1789702.0	14.71	1782.0	0.01	0.0	0.0	582.0	0.0	263526.0	2.17	1741481.0	14.32	1459533.0	12.01	462289.0	3.81	701902.0	5.77	448859.0	3.7	511145.0	4.2	476232.0	3.91	8861815	72.86
Leq-ABas_007_Ex1_L3_clmp.fp2_r1_screen	272291	19945.0	7.32	64.0	0.02	0.0	0.0	12.0	0.0	2054.0	0.76	32549.0	11.95	22986.0	8.45	5434.0	2.0	11852.0	4.35	5184.0	1.91	6169.0	2.27	5581.0	2.0500000000000003	217941	80.04
Leq-ABas_007_Ex1_L3_clmp.fp2_r2_screen	272291	20716.0	7.609999999999999	58.0	0.02	0.0	0.0	11.0	0.0	2678.0	0.98	33270.0	12.23	24001.0	8.82	6210.0	2.2800000000000002	12764.0	4.68	5938.0	2.18	6897.0	2.54	6391.0	2.35	217043	79.71
Leq-ABas_008_Ex1_L3_clmp.fp2_r1_screen	5862256	1318815.0	22.5	1043.0	0.01	0.0	0.0	253.0	0.0	64382.0	1.1	584755.0	9.969999999999999	661825.0	11.3	150807.0	2.5700000000000003	281875.0	4.8100000000000005	141482.0	2.4	152119.0	2.59	127894.0	2.19	4020921	68.59
Leq-ABas_008_Ex1_L3_clmp.fp2_r2_screen	5862256	1319269.0	22.51	1020.0	0.01	0.0	0.0	128.0	0.0	63836.0	1.09	587870.0	10.02	665820.0	11.36	150719.0	2.5700000000000003	284689.0	4.859999999999999	143279.0	2.45	153339.0	2.61	128631.0	2.2	4016817	68.52
Leq-ABas_009_Ex1_L3_clmp.fp2_r1_screen	19749610	1286482.0	6.52	1399.0	0.01	0.0	0.0	708.0	0.0	399928.0	2.02	1339157.0	6.78	1591876.0	8.07	737151.0	3.74	1120782.0	5.66	760379.0	3.84	882564.0	4.47	832308.0	4.21	17427055	88.24
Leq-ABas_009_Ex1_L3_clmp.fp2_r2_screen	19749610	1292382.0	6.54	1431.0	0.01	0.0	0.0	388.0	0.0	400081.0	2.02	1346571.0	6.819999999999999	1604163.0	8.120000000000001	740142.0	3.75	1129779.0	5.72	764995.0	3.87	886608.0	4.5	836989.0	4.23	17415206	88.18
Leq-ABas_010_Ex1_L3_clmp.fp2_r1_screen	6121893	677069.0	11.07	783.0	0.01	0.0	0.0	284.0	0.0	90456.0	1.47	486740.0	7.949999999999999	542699.0	8.870000000000001	181322.0	2.96	302743.0	4.94	191553.0	3.13	219580.0	3.58	194826.0	3.18	5027298	82.12
Leq-ABas_010_Ex1_L3_clmp.fp2_r2_screen	6121893	677801.0	11.07	748.0	0.01	0.0	0.0	98.0	0.0	89460.0	1.46	488211.0	7.98	545649.0	8.91	180513.0	2.94	304846.0	4.9799999999999995	192180.0	3.13	219689.0	3.58	194904.0	3.18	5025461	82.09
Leq-ABas_011_Ex1_L3_clmp.fp2_r1_screen	12434075	1552391.0	12.48	1484.0	0.01	0.0	0.0	297.0	0.0	186165.0	1.5	1011555.0	8.14	1148827.0	9.24	389234.0	3.12	655449.0	5.27	384567.0	3.09	454943.0	3.6700000000000004	416822.0	3.35	10008186	80.49
Leq-ABas_011_Ex1_L3_clmp.fp2_r2_screen	12434075	1557463.0	12.530000000000001	1528.0	0.01	0.0	0.0	165.0	0.0	186711.0	1.5	1016749.0	8.18	1156672.0	9.309999999999999	391290.0	3.1399999999999997	662460.0	5.33	388867.0	3.13	458452.0	3.7	420570.0	3.38	9999483	80.42
Leq-ABas_012_Ex1_L3_clmp.fp2_r1_screen	27425377	4753676.0	17.33	2089.0	0.01	0.0	0.0	933.0	0.0	407928.0	1.49	1850430.0	6.75	2717221.0	9.91	868703.0	3.17	1468217.0	5.35	834045.0	3.04	999356.0	3.6500000000000004	904138.0	3.29	21221756	77.38
Leq-ABas_012_Ex1_L3_clmp.fp2_r2_screen	27425377	4760954.0	17.36	2167.0	0.01	0.0	0.0	578.0	0.0	408170.0	1.49	1858434.0	6.7700000000000005	2729390.0	9.96	870609.0	3.1799999999999997	1476945.0	5.390000000000001	838081.0	3.05	1002389.0	3.66	906497.0	3.3	21210786	77.34
Leq-ABas_013_Ex1-1_L3_clmp.fp2_r1_screen	1189176	101925.0	8.57	263.0	0.02	0.0	0.0	79.0	0.01	28228.0	2.3699999999999997	288547.0	24.27	156821.0	13.18	44318.0	3.72	66477.0	5.59	43298.0	3.6500000000000004	46765.0	3.94	44745.0	3.7600000000000002	815180	68.55
Leq-ABas_013_Ex1-1_L3_clmp.fp2_r2_screen	1189176	101995.0	8.58	282.0	0.02	0.0	0.0	67.0	0.01	27955.0	2.3499999999999996	288543.0	24.27	157363.0	13.229999999999999	44402.0	3.73	66737.0	5.61	43280.0	3.64	46727.0	3.93	44817.0	3.77	814942	68.53
Leq-ABas_013_Ex1-2_L3_clmp.fp2_r1_screen	16615171	1157100.0	6.97	867.0	0.0	0.0	0.0	523.0	0.0	368874.0	2.22	1329933.0	8.0	1569009.0	9.45	705121.0	4.24	1062758.0	6.4	700714.0	4.22	821309.0	4.949999999999999	792600.0	4.77	14410337	86.73
Leq-ABas_013_Ex1-2_L3_clmp.fp2_r2_screen	16615171	1167914.0	7.03	883.0	0.0	0.0	0.0	335.0	0.0	372172.0	2.24	1337817.0	8.040000000000001	1585409.0	9.55	711419.0	4.28	1074330.0	6.47	707524.0	4.26	828717.0	4.99	800645.0	4.82	14395384	86.64
Leq-ABas_014_Ex1_L3_clmp.fp2_r1_screen	11552348	1280323.0	11.09	2222.0	0.01	0.0	0.0	530.0	0.0	137534.0	1.19	1281270.0	11.09	1065813.0	9.23	281503.0	2.43	566362.0	4.91	270640.0	2.35	315417.0	2.74	290054.0	2.5100000000000002	8978484	77.72
Leq-ABas_014_Ex1_L3_clmp.fp2_r2_screen	11552348	1282342.0	11.100000000000001	2258.0	0.02	0.0	0.0	377.0	0.0	137296.0	1.19	1286401.0	11.129999999999999	1070507.0	9.27	282122.0	2.44	569888.0	4.9399999999999995	272893.0	2.37	316551.0	2.74	291567.0	2.52	8973863	77.68
Leq-ABas_015_Ex1_L3_clmp.fp2_r1_screen	7506951	710205.0	9.46	1484.0	0.02	0.0	0.0	506.0	0.01	113774.0	1.52	1272900.0	16.96	811372.0	10.809999999999999	220213.0	2.94	340745.0	4.54	213756.0	2.85	246327.0	3.2800000000000002	227074.0	3.02	5600185	74.6
Leq-ABas_015_Ex1_L3_clmp.fp2_r2_screen	7506951	711558.0	9.469999999999999	1525.0	0.02	0.0	0.0	351.0	0.0	113604.0	1.52	1275381.0	16.990000000000002	815610.0	10.87	220207.0	2.94	342867.0	4.5600000000000005	214645.0	2.8600000000000003	246709.0	3.2800000000000002	227528.0	3.03	5596431	74.55
Leq-ABas_016_Ex1_L3_clmp.fp2_r1_screen	10742335	682716.0	6.3500000000000005	3022.0	0.03	0.0	0.0	155.0	0.0	106308.0	0.98	2743680.0	25.549999999999997	1334065.0	12.42	204372.0	1.9	341446.0	3.17	201910.0	1.88	227038.0	2.11	205021.0	1.9100000000000001	7326272	68.2
Leq-ABas_016_Ex1_L3_clmp.fp2_r2_screen	10742335	683665.0	6.36	3061.0	0.03	0.0	0.0	58.0	0.0	105790.0	0.98	2750254.0	25.61	1344503.0	12.52	204513.0	1.9	345751.0	3.21	203399.0	1.8900000000000001	227531.0	2.12	205744.0	1.92	7317678	68.12
Leq-ABas_017_Ex1_L3_clmp.fp2_r1_screen	8057688	447177.0	5.540000000000001	2051.0	0.03	0.0	0.0	166.0	0.0	58740.0	0.73	2016236.0	25.01	1006126.0	12.49	133071.0	1.65	222431.0	2.77	125462.0	1.5499999999999998	143761.0	1.79	132746.0	1.6400000000000001	5551747	68.9
Leq-ABas_017_Ex1_L3_clmp.fp2_r2_screen	8057688	448342.0	5.5600000000000005	2018.0	0.03	0.0	0.0	100.0	0.0	58226.0	0.72	2021320.0	25.08	1014461.0	12.59	133059.0	1.65	226072.0	2.81	127411.0	1.5699999999999998	144384.0	1.79	133279.0	1.65	5544495	68.81
Leq-ABas_018_Ex1_L3_clmp.fp2_r1_screen	14028737	2175941.0	15.52	2334.0	0.01	0.0	0.0	1275.0	0.01	176139.0	1.25	1626198.0	11.59	1456651.0	10.38	383006.0	2.73	693704.0	4.96	368617.0	2.6300000000000003	431741.0	3.07	384722.0	2.74	10334970	73.67
Leq-ABas_018_Ex1_L3_clmp.fp2_r2_screen	14028737	2179403.0	15.530000000000001	2417.0	0.01	0.0	0.0	943.0	0.01	175861.0	1.25	1636467.0	11.67	1467490.0	10.46	384095.0	2.7399999999999998	703132.0	5.02	372905.0	2.66	434029.0	3.09	387814.0	2.7600000000000002	10323747	73.59
Leq-ABas_019_Ex1_L3_clmp.fp2_r1_screen	10025924	821230.0	8.190000000000001	2088.0	0.02	0.0	0.0	449.0	0.0	110982.0	1.11	1148753.0	11.45	828353.0	8.26	236713.0	2.3600000000000003	378863.0	3.77	224977.0	2.2399999999999998	258509.0	2.5700000000000003	238803.0	2.39	8107964	80.87
Leq-ABas_019_Ex1_L3_clmp.fp2_r2_screen	10025924	822993.0	8.21	2063.0	0.02	0.0	0.0	253.0	0.0	110714.0	1.11	1155866.0	11.529999999999998	835568.0	8.33	237942.0	2.37	384070.0	3.83	228048.0	2.27	259609.0	2.59	240339.0	2.4000000000000004	8099943	80.79
Leq-ABas_020_Ex1_L3_clmp.fp2_r1_screen	3913184	207237.0	5.3	983.0	0.02	0.0	0.0	47.0	0.0	26465.0	0.68	498018.0	12.719999999999999	281253.0	7.18	63213.0	1.6199999999999999	101276.0	2.59	58286.0	1.49	63872.0	1.63	56879.0	1.4500000000000002	3200984	81.8
Leq-ABas_020_Ex1_L3_clmp.fp2_r2_screen	3913184	207504.0	5.3	1031.0	0.02	0.0	0.0	18.0	0.0	26284.0	0.67	500043.0	12.77	283698.0	7.25	63085.0	1.6199999999999999	103344.0	2.6399999999999997	59261.0	1.51	63960.0	1.63	57201.0	1.4500000000000002	3198245	81.73
Leq-ABas_021_Ex1_L3_clmp.fp2_r1_screen	14557103	1657284.0	11.379999999999999	2311.0	0.01	0.0	0.0	488.0	0.0	163707.0	1.1300000000000001	1339056.0	9.19	1328758.0	9.129999999999999	366987.0	2.5100000000000002	646183.0	4.43	360904.0	2.4800000000000004	430169.0	2.9499999999999997	391112.0	2.69	11652960	80.05
Leq-ABas_021_Ex1_L3_clmp.fp2_r2_screen	14557103	1661078.0	11.41	2285.0	0.01	0.0	0.0	303.0	0.0	164348.0	1.1300000000000001	1347390.0	9.25	1337602.0	9.18	367992.0	2.52	652684.0	4.48	364655.0	2.51	431697.0	2.96	392837.0	2.7	11644226	79.99
Leq-ABas_022_Ex1_L3_clmp.fp2_r1_screen	11208995	628051.0	5.609999999999999	2549.0	0.02	0.0	0.0	548.0	0.0	149793.0	1.34	1610070.0	14.36	1107146.0	9.879999999999999	293018.0	2.62	461297.0	4.11	291803.0	2.6	337028.0	3.0	317873.0	2.84	9012031	80.4
Leq-ABas_022_Ex1_L3_clmp.fp2_r2_screen	11208995	631177.0	5.62	2495.0	0.02	0.0	0.0	422.0	0.0	149331.0	1.34	1616987.0	14.440000000000001	1115714.0	9.95	293904.0	2.63	466659.0	4.16	294235.0	2.63	338290.0	3.02	319297.0	2.85	9001943	80.31
Leq-ABas_023_Ex1_L3_clmp.fp2_r1_screen	19492691	1888267.0	9.690000000000001	2765.0	0.01	0.0	0.0	656.0	0.0	232282.0	1.19	1472010.0	7.550000000000001	1615462.0	8.29	507015.0	2.6	838295.0	4.3	492737.0	2.53	580261.0	2.9699999999999998	534939.0	2.74	16268599	83.46
Leq-ABas_023_Ex1_L3_clmp.fp2_r2_screen	19492691	1894922.0	9.719999999999999	2702.0	0.01	0.0	0.0	508.0	0.0	232549.0	1.19	1482559.0	7.61	1630723.0	8.370000000000001	509652.0	2.61	848789.0	4.35	498462.0	2.55	584509.0	2.9899999999999998	539939.0	2.7600000000000002	16253005	83.38
Leq-ABas_025_Ex1_L3_clmp.fp2_r1_screen	16327269	1009936.0	6.18	2713.0	0.01	0.0	0.0	689.0	0.0	243665.0	1.49	1493116.0	9.15	1363999.0	8.36	501395.0	3.07	788154.0	4.83	492322.0	3.02	579484.0	3.55	552055.0	3.38	13956549	85.48
Leq-ABas_025_Ex1_L3_clmp.fp2_r2_screen	16327269	1016730.0	6.24	2663.0	0.01	0.0	0.0	488.0	0.0	244134.0	1.5	1500419.0	9.190000000000001	1375481.0	8.43	504131.0	3.09	797264.0	4.88	496797.0	3.04	583118.0	3.58	557022.0	3.41	13943487	85.4
Leq-ABas_026_Ex1_L3_clmp.fp2_r1_screen	12273837	1157695.0	9.43	2435.0	0.02	0.0	0.0	337.0	0.0	110007.0	0.89	2004128.0	16.34	1192108.0	9.7	222267.0	1.81	406272.0	3.3099999999999996	210565.0	1.71	237227.0	1.93	207848.0	1.7000000000000002	9107187	74.2
Leq-ABas_026_Ex1_L3_clmp.fp2_r2_screen	12273837	1158508.0	9.440000000000001	2401.0	0.02	0.0	0.0	129.0	0.0	109056.0	0.89	2010302.0	16.380000000000003	1198764.0	9.77	222616.0	1.82	410948.0	3.3499999999999996	213196.0	1.73	238625.0	1.94	209247.0	1.7000000000000002	9101050	74.15
Leq-ABas_027_Ex1_L3_clmp.fp2_r1_screen	7006709	508587.0	7.26	1957.0	0.03	0.0	0.0	187.0	0.0	53481.0	0.76	2458113.0	35.08	1128772.0	16.11	107388.0	1.53	184158.0	2.62	99559.0	1.4200000000000002	113442.0	1.6099999999999999	103243.0	1.4700000000000002	4004334	57.15
Leq-ABas_027_Ex1_L3_clmp.fp2_r2_screen	7006709	508772.0	7.26	1948.0	0.03	0.0	0.0	93.0	0.0	53242.0	0.76	2461657.0	35.13	1135760.0	16.21	107493.0	1.54	185812.0	2.64	100312.0	1.4300000000000002	113693.0	1.62	103550.0	1.4700000000000002	4000130	57.09
Leq-ABas_028_Ex1_L3_clmp.fp2_r1_screen	6824815	408556.0	5.99	1946.0	0.02	0.0	0.0	328.0	0.0	85317.0	1.25	1148916.0	16.84	728511.0	10.68	148845.0	2.18	300159.0	4.4	145290.0	2.13	159400.0	2.33	147307.0	2.1599999999999997	5216206	76.43
Leq-ABas_028_Ex1_L3_clmp.fp2_r2_screen	6824815	409125.0	5.99	1925.0	0.02	0.0	0.0	144.0	0.0	84573.0	1.24	1153701.0	16.91	733509.0	10.76	148921.0	2.18	302682.0	4.43	146652.0	2.14	159463.0	2.33	147941.0	2.1599999999999997	5211428	76.36
Leq-ABas_029_Ex1_L3_clmp.fp2_r1_screen	12330181	1819361.0	14.76	3713.0	0.03	0.0	0.0	352.0	0.0	121808.0	0.99	2419517.0	19.64	1326663.0	10.77	270799.0	2.2	455771.0	3.7	237733.0	1.93	269362.0	2.18	234037.0	1.9	8163812	66.21
Leq-ABas_029_Ex1_L3_clmp.fp2_r2_screen	12330181	1820290.0	14.760000000000002	3811.0	0.03	0.0	0.0	143.0	0.0	120738.0	0.98	2425412.0	19.66	1337531.0	10.85	270893.0	2.2	462084.0	3.75	239617.0	1.9300000000000002	270184.0	2.19	235057.0	1.9	8156414	66.15
Leq-ABas_030_Ex1_L3_clmp.fp2_r1_screen	9901553	814958.0	8.23	3026.0	0.04	0.0	0.0	371.0	0.0	119683.0	1.21	1546511.0	15.620000000000001	1092721.0	11.04	240716.0	2.4400000000000004	510377.0	5.15	238861.0	2.41	271671.0	2.74	245732.0	2.48	7471711	75.46
Leq-ABas_030_Ex1_L3_clmp.fp2_r2_screen	9901553	817690.0	8.26	3123.0	0.04	0.0	0.0	161.0	0.0	119276.0	1.21	1554701.0	15.709999999999999	1105143.0	11.16	241515.0	2.45	518317.0	5.24	242346.0	2.45	273953.0	2.7600000000000002	248160.0	2.5100000000000002	7461810	75.36
Leq-ABas_031_Ex1_L3_clmp.fp2_r1_screen	14483219	1171396.0	8.09	1173.0	0.01	0.0	0.0	439.0	0.0	315902.0	2.18	1505450.0	10.39	1484930.0	10.25	578625.0	4.0	907852.0	6.26	572509.0	3.9499999999999997	670544.0	4.63	644900.0	4.449999999999999	12002243	82.87
Leq-ABas_031_Ex1_L3_clmp.fp2_r2_screen	14483219	1176946.0	8.13	1184.0	0.01	0.0	0.0	261.0	0.0	317815.0	2.19	1511766.0	10.43	1496152.0	10.33	581017.0	4.01	914340.0	6.3100000000000005	575514.0	3.9699999999999998	674483.0	4.65	649419.0	4.4799999999999995	11990657	82.79
Leq-ABas_032_Ex1_L3_clmp.fp2_r1_screen	15815268	925024.0	5.8500000000000005	2564.0	0.01	0.0	0.0	334.0	0.0	191803.0	1.22	2254207.0	14.25	1505931.0	9.52	405680.0	2.57	675219.0	4.27	401057.0	2.54	468612.0	2.9499999999999997	442116.0	2.79	12677518	80.16
Leq-ABas_032_Ex1_L3_clmp.fp2_r2_screen	15815268	929126.0	5.87	2631.0	0.01	0.0	0.0	176.0	0.0	192802.0	1.22	2262230.0	14.309999999999999	1517195.0	9.59	407655.0	2.58	683086.0	4.31	404994.0	2.56	470901.0	2.9699999999999998	445034.0	2.81	12668029	80.1
Leq-ABas_033_Ex1_L3_clmp.fp2_r1_screen	14429670	6072622.0	42.08	2340.0	0.01	0.0	0.0	247.0	0.0	80956.0	0.56	1456158.0	10.1	2131532.0	14.77	312731.0	2.17	759846.0	5.26	255795.0	1.77	327886.0	2.27	235248.0	1.6199999999999999	7122485	49.36
Leq-ABas_033_Ex1_L3_clmp.fp2_r2_screen	14429670	6070889.0	42.07000000000001	2356.0	0.01	0.0	0.0	118.0	0.0	79916.0	0.55	1460979.0	10.120000000000001	2131828.0	14.780000000000001	310580.0	2.15	764944.0	5.3	258639.0	1.79	329748.0	2.28	237785.0	1.65	7118156	49.33
Leq-ABas_034_Ex1_L3_clmp.fp2_r1_screen	21633333	1608445.0	7.43	1302.0	0.0	0.0	0.0	554.0	0.0	467552.0	2.16	1639270.0	7.57	1989868.0	9.19	869320.0	4.0200000000000005	1317749.0	6.1000000000000005	867176.0	4.0	1017280.0	4.710000000000001	977476.0	4.51	18732303	86.59
Leq-ABas_034_Ex1_L3_clmp.fp2_r2_screen	21633333	1623431.0	7.51	1391.0	0.0	0.0	0.0	423.0	0.0	469969.0	2.17	1651647.0	7.629999999999999	2011070.0	9.29	877354.0	4.05	1333488.0	6.17	875999.0	4.05	1027315.0	4.75	988653.0	4.57	18708506	86.48
Leq-ABas_035_Ex1_L3_clmp.fp2_r1_screen	15826801	1176292.0	7.43	2069.0	0.01	0.0	0.0	634.0	0.0	187336.0	1.19	1475046.0	9.32	1297620.0	8.2	391050.0	2.4800000000000004	638373.0	4.03	385919.0	2.4400000000000004	447808.0	2.82	416466.0	2.63	13264441	83.81
Leq-ABas_035_Ex1_L3_clmp.fp2_r2_screen	15826801	1182458.0	7.48	2184.0	0.01	0.0	0.0	513.0	0.0	186593.0	1.18	1487514.0	9.4	1312227.0	8.29	393641.0	2.49	650060.0	4.1000000000000005	391484.0	2.47	451621.0	2.8499999999999996	420739.0	2.66	13248615	83.71
Leq-ABas_036_Ex1_L3_clmp.fp2_r1_screen	10926311	622540.0	5.7	2761.0	0.02	0.0	0.0	257.0	0.0	154371.0	1.41	1254783.0	11.48	914990.0	8.38	284839.0	2.61	441554.0	4.04	283042.0	2.6	309736.0	2.83	293842.0	2.69	9119099	83.46
Leq-ABas_036_Ex1_L3_clmp.fp2_r2_screen	10926311	624784.0	5.720000000000001	2766.0	0.02	0.0	0.0	168.0	0.0	153560.0	1.4	1262639.0	11.55	925834.0	8.469999999999999	285103.0	2.61	449493.0	4.12	286050.0	2.62	310467.0	2.8400000000000003	294221.0	2.69	9108172	83.36
Leq-ABas_039_Ex1_L3_clmp.fp2_r1_screen	8095012	560131.0	6.92	2065.0	0.03	0.0	0.0	152.0	0.0	32238.0	0.4	3379295.0	41.74	1409200.0	17.41	83641.0	1.03	193802.0	2.3899999999999997	74889.0	0.9199999999999999	83353.0	1.03	72833.0	0.8999999999999999	4081505	50.42
Leq-ABas_039_Ex1_L3_clmp.fp2_r2_screen	8095012	560951.0	6.93	2070.0	0.03	0.0	0.0	105.0	0.0	31927.0	0.4	3384505.0	41.81	1419754.0	17.55	83876.0	1.04	197087.0	2.4299999999999997	76350.0	0.95	84060.0	1.03	73635.0	0.9099999999999999	4075029	50.34
Leq-ABas_040_Ex1_L3_clmp.fp2_r1_screen	11159422	1209091.0	10.83	1568.0	0.01	0.0	0.0	441.0	0.0	156358.0	1.4	985989.0	8.84	1018766.0	9.14	334468.0	3.0	547096.0	4.9	337676.0	3.0300000000000002	391843.0	3.5100000000000002	357710.0	3.2	9086001	81.42
Leq-ABas_040_Ex1_L3_clmp.fp2_r2_screen	11159422	1211541.0	10.870000000000001	1560.0	0.01	0.0	0.0	257.0	0.0	155475.0	1.3900000000000001	990962.0	8.870000000000001	1025230.0	9.19	334936.0	3.0100000000000002	551913.0	4.94	339864.0	3.04	393646.0	3.5300000000000002	359432.0	3.22	9079305	81.36
Leq-ABas_041_Ex1_L3_clmp.fp2_r1_screen	667978	56755.0	8.489999999999998	119.0	0.01	0.0	0.0	30.0	0.0	9554.0	1.43	86189.0	12.9	63902.0	9.559999999999999	18380.0	2.76	29401.0	4.4	17504.0	2.62	20270.0	3.0300000000000002	18926.0	2.84	529439	79.26
Leq-ABas_041_Ex1_L3_clmp.fp2_r2_screen	667978	56883.0	8.52	143.0	0.02	0.0	0.0	13.0	0.0	9494.0	1.42	86473.0	12.940000000000001	63929.0	9.57	18277.0	2.74	29500.0	4.42	17527.0	2.63	20219.0	3.0300000000000002	18968.0	2.8400000000000003	529105	79.21
Leq-ABas_042_Ex1_L3_clmp.fp2_r1_screen	13111951	970065.0	7.390000000000001	2510.0	0.02	0.0	0.0	339.0	0.0	151540.0	1.16	1777308.0	13.57	1161143.0	8.87	291497.0	2.22	498059.0	3.8	302033.0	2.31	335325.0	2.55	300600.0	2.29	10413511	79.42
Leq-ABas_042_Ex1_L3_clmp.fp2_r2_screen	13111951	971601.0	7.41	2458.0	0.02	0.0	0.0	84.0	0.0	149818.0	1.1400000000000001	1787393.0	13.64	1174460.0	8.95	291045.0	2.21	507485.0	3.8699999999999997	306985.0	2.34	334904.0	2.55	300660.0	2.29	10400399	79.32
Leq-ABas_043_Ex1_L3_clmp.fp2_r1_screen	7657257	464605.0	6.07	1345.0	0.01	0.0	0.0	287.0	0.0	143634.0	1.87	910207.0	11.89	722797.0	9.44	241955.0	3.1700000000000004	544453.0	7.109999999999999	234696.0	3.07	264838.0	3.45	254617.0	3.32	6183235	80.75
Leq-ABas_043_Ex1_L3_clmp.fp2_r2_screen	7657257	466628.0	6.09	1387.0	0.01	0.0	0.0	161.0	0.0	143490.0	1.87	914227.0	11.94	727165.0	9.5	242956.0	3.18	547679.0	7.140000000000001	236525.0	3.09	266057.0	3.4699999999999998	255967.0	3.34	6177874	80.68
Leq-ABas_044_Ex1_L3_clmp.fp2_r1_screen	17179256	1086476.0	6.33	2084.0	0.01	0.0	0.0	583.0	0.0	209978.0	1.22	1518135.0	8.829999999999998	1437821.0	8.370000000000001	572206.0	3.33	1550271.0	9.02	583424.0	3.4	672071.0	3.9	628448.0	3.66	14128220	82.24
