pos	5pC>T
1	0.019788990511424
2	0.031610260363392
3	0.0188884912653068
4	0.0210085543814248
5	0.0204208797122384
6	0.0309928716395229
7	0.0337314164881385
8	0.0278693424048241
9	0.0290245078621497
10	0.0313120869801369
11	0.0242784927817867
12	0.0248755400123431
13	0.0271445186911548
14	0.0270312017299969
15	0.0274690967203881
16	0.0279491481388518
17	0.0273165838958641
18	0.0266036676729415
19	0.026979117706305
20	0.0276329210620438
21	0.0287986749863823
22	0.0287958702726967
23	0.0291160414774311
24	0.0286578470265128
25	0.0288295032288322
