pos	3pG>A
1	0.0185644333634913
2	0.0299228700786047
3	0.0179021186231419
4	0.0204294294697203
5	0.0206380309288524
6	0.0311269203521409
7	0.0331885469509465
8	0.0277133931270785
9	0.0287265178767132
10	0.0311327867757237
11	0.0237525603572748
12	0.025280411297455
13	0.0268655128387005
14	0.026698095267578
15	0.0275065813560209
16	0.0275925763039845
17	0.0271235753116297
18	0.0263937158663735
19	0.0271532650963215
20	0.027561286665722
21	0.0282197272033913
22	0.0283032445511869
23	0.0284742633880565
24	0.0284851661224069
25	0.028659123844499
