Sample	Unique Reads	Duplicate Reads
Sgr-AJol_001-Ex1-cssl.clmp.fp2_repr.R1	6565170.0	462802.0
Sgr-AJol_001-Ex1-cssl.clmp.fp2_repr.R2	6585248.0	442724.0
Sgr-AJol_002-Ex1-cssl.clmp.fp2_repr.R1	3057277.0	181280.0
Sgr-AJol_002-Ex1-cssl.clmp.fp2_repr.R2	3059964.0	178593.0
Sgr-AJol_003-Ex1-cssl.clmp.fp2_repr.R1	7238753.0	520755.0
Sgr-AJol_003-Ex1-cssl.clmp.fp2_repr.R2	7259441.0	500067.0
Sgr-AJol_004-Ex1-cssl.clmp.fp2_repr.R1	6537226.0	365305.0
Sgr-AJol_004-Ex1-cssl.clmp.fp2_repr.R2	6542068.0	360463.0
Sgr-AJol_005-Ex1-cssl.clmp.fp2_repr.R1	3812145.0	241821.0
Sgr-AJol_005-Ex1-cssl.clmp.fp2_repr.R2	3813117.0	240849.0
Sgr-AJol_006-Ex1-cssl.clmp.fp2_repr.R1	2837026.0	230092.0
Sgr-AJol_006-Ex1-cssl.clmp.fp2_repr.R2	2845196.0	221922.0
Sgr-AJol_007-Ex1-cssl.clmp.fp2_repr.R1	4382392.0	294580.0
Sgr-AJol_007-Ex1-cssl.clmp.fp2_repr.R2	4391721.0	285251.0
Sgr-AJol_008-Ex1-cssl.clmp.fp2_repr.R1	2690845.0	169240.0
Sgr-AJol_008-Ex1-cssl.clmp.fp2_repr.R2	2693605.0	166480.0
Sgr-AJol_009-Ex1-cssl.clmp.fp2_repr.R1	1481038.0	105457.0
Sgr-AJol_009-Ex1-cssl.clmp.fp2_repr.R2	1484027.0	102468.0
Sgr-AJol_010-Ex1-cssl.clmp.fp2_repr.R1	2272417.0	179341.0
Sgr-AJol_010-Ex1-cssl.clmp.fp2_repr.R2	2282658.0	169100.0
Sgr-AJol_011-Ex1-cssl.clmp.fp2_repr.R1	1008106.0	64393.0
Sgr-AJol_011-Ex1-cssl.clmp.fp2_repr.R2	1010839.0	61660.0
Sgr-AJol_012-Ex1-cssl.clmp.fp2_repr.R1	2325514.0	174029.0
Sgr-AJol_012-Ex1-cssl.clmp.fp2_repr.R2	2330145.0	169398.0
