"","Position","C.T","G.A"
"1",1,0.521512689713784,0.295817942926959
"2",2,0.502947525794326,0.302097268318919
"3",3,0.482381547267403,0.326793396881442
"4",4,0.46645185721616,0.346963353621251
"5",5,0.458232518986071,0.356768336921075
"6",6,0.453236396702017,0.362745074965462
"7",7,0.447821963775927,0.369479352406681
"8",8,0.441981876484028,0.376655070382519
"9",9,0.438619802594977,0.380662693900911
"10",10,0.436922009890586,0.382651061436635
"11",11,0.437716258701954,0.381691667852082
"12",12,0.440593474871813,0.378220296572579
"13",-12,0.386591500255556,0.432870362545908
"14",-11,0.390759271049549,0.429322800378693
"15",-10,0.391534738886009,0.428665133821598
"16",-9,0.389488433619426,0.430459262553678
"17",-8,0.386282983946162,0.433239581749239
"18",-7,0.380493644495603,0.438144508537342
"19",-6,0.374378513300377,0.443286357855274
"20",-5,0.368228361997199,0.448612844830258
"21",-4,0.359257633260122,0.456548648223573
"22",-3,0.343222956901518,0.470489625180091
"23",-2,0.325719217816458,0.488129212447895
"24",-1,0.327840411030217,0.503257482489579
