"","Position","C.T","G.A"
"1",1,0.368884258584014,0.371939979063927
"2",2,0.39818431900632,0.391265582260181
"3",3,0.415775098450182,0.412235359785816
"4",4,0.436319920065947,0.422800135138096
"5",5,0.461863694704494,0.421722226724404
"6",6,0.481439462595655,0.421396797712459
"7",7,0.492225150710085,0.427216730602173
"8",8,0.496325004193118,0.437963852132158
"9",9,0.498350752057305,0.448517108970853
"10",10,0.498270170125055,0.459268365741932
"11",11,0.495813154322271,0.470704509883243
"12",12,0.491367098689851,0.482457001354317
"13",-12,0.499997534087367,0.473514630366563
"14",-11,0.488089235273132,0.478690153238408
"15",-10,0.47894288548595,0.47939493452042
"16",-9,0.471212039776038,0.477051128663654
"17",-8,0.46087582275626,0.475201967478045
"18",-7,0.445196771879291,0.475699199341112
"19",-6,0.430381409557153,0.472424894578499
"20",-5,0.424406683218582,0.458352614835262
"21",-4,0.422647171898983,0.436026183092352
"22",-3,0.411514768560655,0.416346377012302
"23",-2,0.390692869836802,0.3984998198672
"24",-1,0.368852940347321,0.371969970843973
