"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0209457936786443,0.00918690836512203,5.40127121831219e-06,0.145016676887871,0.676724702541504,-36269.6361758564
"Std.",4.59657719701983e-05,7.35140360387087e-05,5.44719944105449e-06,0.00427821880826762,0.00179864900726557,1.75836844569811
"Acceptance ratio",0.19754,0.10272,0.11702,0.19734,0.29438,0.63922
"0%",0.0207597652475876,0.00893364008151395,8.5036948585246e-10,0.129657919848465,0.669265344919921,-36282.1641219898
"2.5%",0.0208563308571862,0.00904569041315558,1.24193575805908e-07,0.136746333763331,0.67316055986912,-36273.9263088082
"5%",0.0208701908787794,0.00906606134384851,2.6176832178577e-07,0.138025282053869,0.673734540747074,-36272.9642592437
"7.5%",0.0208798886244985,0.00908225443705035,3.79832667719564e-07,0.138849501937381,0.674153543300242,-36272.3763725448
"10%",0.0208871471777811,0.00909333281282448,5.69810487403679e-07,0.139547015822319,0.674451267731892,-36271.9680789169
"12.5%",0.0208931312640308,0.00910386521820133,7.72532411513228e-07,0.140120788078139,0.6746867546965,-36271.6495052407
"15%",0.0208983561407949,0.00911130412207187,9.08414612699756e-07,0.140565030124306,0.674891000461171,-36271.3793968093
"17.5%",0.0209031409324387,0.00911789780192202,1.08587199308408e-06,0.140996836976851,0.675076802113974,-36271.1501306126
"20%",0.0209071464023662,0.00912716543312689,1.26012138490361e-06,0.141433209533183,0.675239712990039,-36270.9389786414
"22.5%",0.0209109863913489,0.00913245329502143,1.42004895184457e-06,0.141830357712899,0.675382991320546,-36270.7463289018
"25%",0.0209142940264843,0.00913786127149018,1.54792007940781e-06,0.142207867465956,0.675520454391135,-36270.578484319
"27.5%",0.0209177706924962,0.00914356448291873,1.68144087986548e-06,0.142500035336633,0.675650214216244,-36270.4250901621
"30%",0.0209215349801138,0.0091485068141557,1.89997495300226e-06,0.142811067278146,0.675766690445395,-36270.2695005381
"32.5%",0.0209248289053053,0.00915196355716131,2.10871398874957e-06,0.143046892293858,0.675882240451242,-36270.1191463131
"35%",0.0209284525389153,0.00915731673847602,2.28565817259636e-06,0.143299550978787,0.676012831797322,-36269.9795105174
"37.5%",0.0209313965484297,0.00916192682919564,2.45601454051491e-06,0.143580269649223,0.676133095483448,-36269.8527874429
"40%",0.0209347262808233,0.00916553158271943,2.68565494045173e-06,0.143859887341612,0.676256438865752,-36269.7280630223
"42.5%",0.0209376159182549,0.00917097998434554,2.91685610756372e-06,0.144132434342357,0.676381099583985,-36269.6210472785
"45%",0.0209402498107299,0.00917532096512294,3.10484293231442e-06,0.144415700417422,0.676492637826588,-36269.5105022828
"47.5%",0.020942417012787,0.00917943938284748,3.41995000646217e-06,0.144696295010468,0.676604404951954,-36269.403869735
"50%",0.0209449475556203,0.00918419672083217,3.68804333123706e-06,0.144975143073361,0.676717981146935,-36269.2957780716
"52.5%",0.0209479875875793,0.00918906159953093,4.02702175838854e-06,0.145249934827953,0.676817868573505,-36269.1968240325
"55%",0.0209513154820701,0.00919435194047066,4.33116434791596e-06,0.145525591176477,0.676941765149386,-36269.1026396045
"57.5%",0.0209543418903406,0.00919951791745475,4.6822779745069e-06,0.145780131432368,0.677055623369815,-36269.0074025612
"60%",0.0209573011348044,0.00920443374269551,4.94217557182663e-06,0.146046437405044,0.677166144052231,-36268.9126732537
"62.5%",0.0209598919650377,0.0092098895256221,5.26689848183077e-06,0.146344484727162,0.677273289018261,-36268.8143221339
"65%",0.0209632165614966,0.00921486630140755,5.69560537778539e-06,0.146690722819364,0.677391157291295,-36268.7205555795
"67.5%",0.0209662502638517,0.00922009560275729,6.084222513018e-06,0.146961984480947,0.677505344375241,-36268.6331236697
"70%",0.0209696941735153,0.00922544217171297,6.50821824009881e-06,0.147277566797463,0.677646918830961,-36268.536878037
"72.5%",0.0209733303979439,0.00923043556225114,6.90262526248404e-06,0.147536665797637,0.677781978088369,-36268.4399357629
"75%",0.0209767268009185,0.00923614094962227,7.3658457463224e-06,0.14787177218169,0.677908440928633,-36268.3500375084
"77.5%",0.020980786738244,0.00924175035370032,7.86636677162836e-06,0.148184287555856,0.678073865863106,-36268.2515944826
"80%",0.0209842252132506,0.00924761522872979,8.53767769073e-06,0.148599729148984,0.678223170613439,-36268.1614370052
"82.5%",0.0209888001824063,0.00925464205092569,9.27375280940948e-06,0.149031640542104,0.678428275134526,-36268.0579159032
"85%",0.0209938953839322,0.0092626574635907,1.01525925702742e-05,0.149412295890279,0.678614257694951,-36267.9513015085
"87.5%",0.0209989962252964,0.00927319141188564,1.12277832553042e-05,0.14994492613114,0.678809420548881,-36267.8330149956
"90%",0.0210052156980743,0.00928329217835716,1.2561457517884e-05,0.150425309503905,0.679058591843724,-36267.7164261712
"92.5%",0.0210125609649593,0.0092972155978065,1.44517840572883e-05,0.151199968656665,0.679345635228803,-36267.5803358722
"95%",0.0210218061328755,0.00931302722430508,1.63353174867475e-05,0.152151326914573,0.679734405835248,-36267.4210372126
"97.5%",0.0210362617595388,0.00933471207242953,1.98843276630016e-05,0.153690080920751,0.680261252192905,-36267.2199452547
"100%",0.0211070878058019,0.0094739711438771,4.70202845548404e-05,0.1634301731507,0.684022468474483,-36266.7071918945
