Sample	1	2	3	4	5	6	7	8	9	12	17	22	27	32	37	42	47	52	57	62	67	72	77	82	87	92	97	102	107	112	117	122	127	132	137	142	147	150
Ssp-AAtu_005-Ex1-cssl.clmp.r1	0.07625307086111732	0.0019143030341703092	0.035095555626455666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012815320972529078	0.0	0.0	6.485900301334928e-05	0.0	6.70354510279216e-05	0.0	0.0	0.0002294253277914371	0.0	0.0003467520601406773	0.0	0.0	0.0	0.00011741251006812274	0.0002552615793033911	0.0	0.0	0.0	0.0	0.0	0.0
Ssp-AAtu_005-Ex1-cssl.clmp.r2	0.03126694955811505	0.0	0.0003190505056950515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008933414159461444	0.0	0.0	0.0	0.0	0.000320547340995697	0.0	0.0	0.0	0.0	0.0006041760649610105	0.0	0.0	0.0	0.0	0.0	0.0007448956028812562	0.0	0.0	0.0	0.0	0.0008298697796004176	0.0	0.0	0.0	0.0	0.0
Ssp-AAtu_006-Ex1-cssl.clmp.r1	0.08204633204633205	0.0032175032175032173	0.03861003861003861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010725010725010725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021600161569208538	0.0	0.0	0.0	0.0	0.0001223398723995131	0.00038958357411762566	0.0	0.0002993093436894366	0.0	0.0005292171995589857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ssp-AAtu_006-Ex1-cssl.clmp.r2	0.03056628056628057	0.0	0.0	0.0	0.0	0.0	0.002145002145002145	0.0	0.0	0.000429000429000429	0.0	0.0009652509652509653	0.0	0.0005362677906839559	0.0	0.0	0.0	0.0	0.0	0.0	0.00010992659102251518	0.0005623892093257628	0.0	0.0	0.0	0.0001390754818270068	0.0	0.0006482005143471081	0.0	0.0	0.0	0.0	0.001032351309150504	0.00028541582231152564	0.0	0.0003516545345852235	0.0	0.0
Ssp-AAtu_007-Ex1-cssl.clmp.r1	0.06440009016012622	0.002300003220004508	0.03542004958806942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.200012880018032e-05	0.0	0.0	9.200173699279443e-05	0.0	0.0	9.218943453766538e-05	0.0	9.247280605955804e-05	0.00018551911960046602	0.0	9.448268368614742e-05	0.0	0.0	0.00030602970324299675	0.0	0.00011030137645087674	0.0	0.00012096154753365452	0.0	0.0	0.000565080297910333	0.0	0.0	0.0	0.0	0.0005757858997710292	0.0
Ssp-AAtu_007-Ex1-cssl.clmp.r2	0.03174004443606221	0.0	0.0	0.0	0.0	0.0	0.0004600006440009016	0.0	0.0	9.200012880018032e-05	0.0	0.0010120014168019836	0.0	9.200334524163298e-05	0.0	0.0	9.223875448165048e-05	0.0	0.0	0.0	9.347253262892433e-05	0.0004731295532805384	0.0	0.0	0.0	0.00010597430123195125	0.0	0.0006926990672807059	0.0	0.0	0.0	0.0	0.00014882790582765432	0.00015740074702394536	0.0	0.00017760853657670204	0.0	0.0
Ssp-AAtu_008-Ex1-cssl.clmp.r1	0.07390098464834201	0.0023935541586507536	0.04158800350655684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.983885396626884e-05	0.0	0.0	0.0	0.0	0.0	0.00024035096047248192	0.0	0.0	0.0	0.0	0.0001290050421620729	0.0	7.281942239634156e-05	0.0002365080065843829	0.0	0.0003787161522438932	0.0	0.0	0.0	0.0	0.0005007636645884975	0.0	0.0	0.0	0.0	0.0006602948216378613	0.0
Ssp-AAtu_008-Ex1-cssl.clmp.r2	0.03291136968144786	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010172605174265702	0.0	0.0	0.0	0.0	0.00030058337220878283	0.0	0.0	0.0	0.0	0.0007104148758291671	0.0	0.0	0.0	0.0	0.0	0.0015755971513203503	0.0	0.0	0.0	0.0	0.0003769552196046871	0.0	0.0	0.0002808444430714272	0.0	0.0
Ssp-AAtu_009-Ex1-cssl.clmp.r1	0.08447077224865085	0.0012962266841225192	0.04428774504085274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.641511227483463e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.363767117967462e-05	4.393566939287495e-05	0.0	0.0	0.0	0.00020468210310860944	0.0002204698543300555	0.0	0.00032693392861463057	0.0	0.0002385211687537269	0.0	0.0	0.00043772488115769473	0.0	0.00013749257540092834	0.0	0.0	0.00039850957419251994	0.0
