Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Ssp-AAtu_005-Ex1-cssl.clmp.r1	Ssp-AAtu_005-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	313430.0	0.0	33-150	44.0	86.85016823587787	118.92102861883036	pass	pass	warn	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_005-Ex1-cssl.clmp.r2	Ssp-AAtu_005-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	313430.0	0.0	33-150	44.0	85.35907321437368	118.91290559295537	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_006-Ex1-cssl.clmp.r1	Ssp-AAtu_006-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	186480.0	0.0	33-150	46.0	77.050663566095	116.67778314028314	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_006-Ex1-cssl.clmp.r2	Ssp-AAtu_006-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	186480.0	0.0	33-150	47.0	76.09829109414008	116.72129450879451	pass	pass	fail	pass	pass	warn	pass	warn	pass	pass	pass
Ssp-AAtu_007-Ex1-cssl.clmp.r1	Ssp-AAtu_007-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	217391.0	0.0	33-150	53.0	81.42375191756989	128.3291120607569	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Ssp-AAtu_007-Ex1-cssl.clmp.r2	Ssp-AAtu_007-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	217391.0	0.0	33-150	53.0	81.05508887786783	128.34566288392804	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Ssp-AAtu_008-Ex1-cssl.clmp.r1	Ssp-AAtu_008-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	334231.0	0.0	33-150	40.0	89.02793346912524	109.90458993929349	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Ssp-AAtu_008-Ex1-cssl.clmp.r2	Ssp-AAtu_008-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	334231.0	0.0	33-150	40.0	87.97677269814861	109.89896807896335	pass	pass	fail	pass	warn	pass	pass	warn	pass	warn	pass
Ssp-AAtu_009-Ex1-cssl.clmp.r1	Ssp-AAtu_009-Ex1-cssl.clmp.r1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	462882.0	0.0	33-150	41.0	86.48102451036026	112.46154095428209	pass	pass	warn	pass	pass	pass	pass	warn	pass	pass	pass
Ssp-AAtu_009-Ex1-cssl.clmp.r2	Ssp-AAtu_009-Ex1-cssl.clmp.r2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	462882.0	0.0	33-150	41.0	84.87981432205228	112.47140091859265	pass	pass	fail	pass	pass	pass	pass	warn	pass	pass	pass
