pos	3pG>A
1	0.00681078839249841
2	0.00715013139434684
3	0.00527848261513312
4	0.00587341608482027
5	0.00742418477971007
6	0.00932449531258987
7	0.00934209538627415
8	0.0087135051246403
9	0.00883325046067449
10	0.00896519316617998
11	0.0088787941358662
12	0.00849113650106617
13	0.00873875732186065
14	0.00862315025656964
15	0.00886897829870894
16	0.00859809229827132
17	0.00904700776331072
18	0.00909411463008078
19	0.0092120555971278
20	0.00891493099760656
21	0.0102655500405639
22	0.00945204767289222
23	0.0120047357239008
24	0.00885295654747288
25	0.00846623225580321
