"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0723735387171314,0.0244134465067429,0.00022301760981993,0.140672807075999,0.43199003771538,-5476.1914401726
"Std.",0.000341492974508396,0.000671896325922667,0.000215489260096958,0.0157607007855435,0.00266226077176345,1.7242426399191
"Acceptance ratio",0.20716,0.18052,0.1527,0.27172,0.25368,0.69834
"0%",0.0708310405310391,0.0222198702640529,5.88049365495349e-10,0.0917707231973457,0.420920850487722,-5488.65044877118
"2.5%",0.0717076855587434,0.023162460965504,5.82041069171232e-06,0.110683542823575,0.426646098471177,-5480.34920132464
"5%",0.0718172733307652,0.0233481479750413,1.11587489072393e-05,0.115035334092359,0.427486588414645,-5479.44074115656
"7.5%",0.0718937427238724,0.0234732545463317,1.8470250572278e-05,0.118184585670483,0.428100361910733,-5478.86843222912
"10%",0.0719422798520891,0.0235697988214174,2.49967674719104e-05,0.12086419549225,0.428580140093643,-5478.48159422311
"12.5%",0.0719861340651969,0.0236575445808573,3.12812528577894e-05,0.122851555083374,0.428931406952687,-5478.14645748371
"15%",0.0720221444477857,0.0237313452730361,3.87344151119043e-05,0.124442394380133,0.429208615833476,-5477.88605059103
"17.5%",0.0720563202918946,0.0237942906129962,4.324659745104e-05,0.126050903772282,0.42950781591891,-5477.65397362384
"20%",0.0720865731348387,0.0238483527187586,4.99383720998926e-05,0.127440485454112,0.429727135985228,-5477.46141581799
"22.5%",0.0721172866887384,0.0239049676058182,5.73678593875891e-05,0.128768657785688,0.430000682393565,-5477.28153434376
"25%",0.0721462206005689,0.0239504467648456,6.59349263991262e-05,0.130048274032972,0.430218333930119,-5477.11509976211
"27.5%",0.0721676796733987,0.0239969254577351,7.43018456322577e-05,0.131229818944201,0.430446891012086,-5476.95062248421
"30%",0.072192694972768,0.0240477319581409,8.34812299150533e-05,0.132169470675571,0.430622610258045,-5476.80083679686
"32.5%",0.0722156331449976,0.0240851057123619,9.05240597867282e-05,0.133191391394485,0.430793609752023,-5476.67161011037
"35%",0.0722374377498761,0.0241298578835291,9.97204913094092e-05,0.13427054630915,0.430976168681451,-5476.54860138608
"37.5%",0.0722577574839651,0.0241726505294001,0.000107767738069651,0.135235737313307,0.431170983245047,-5476.42938016689
"40%",0.0722831683221577,0.0242177521449532,0.00011589467548594,0.136126517228914,0.431336502548676,-5476.3089057773
"42.5%",0.0723067113521777,0.0242635561949188,0.000124922374936727,0.137210124174413,0.431490220410961,-5476.19827002783
"45%",0.0723295134731475,0.0243094942732451,0.000135500951429783,0.13812376073634,0.431654796052682,-5476.08623238933
"47.5%",0.0723500737399817,0.0243538316545109,0.0001483447899931,0.139066414246464,0.431832070129757,-5475.97824182882
"50%",0.0723699730527251,0.0244005298489839,0.000159281587536618,0.140120045849349,0.432007593119332,-5475.87337176
"52.5%",0.0723909144230695,0.0244397290511099,0.000171613545289495,0.14106588040214,0.432170095506346,-5475.77132765749
"55%",0.0724122237343105,0.0244763579440668,0.000184403545378026,0.142051689355111,0.432364222124584,-5475.67541179289
"57.5%",0.0724326312720885,0.0245144680098023,0.000197254836065879,0.14308642434007,0.432522808928984,-5475.58014997826
"60%",0.0724548133860173,0.0245471894339616,0.000210088640004746,0.144136182780274,0.432691494860092,-5475.47921809397
"62.5%",0.0724746736681771,0.0245958005570377,0.000222172278723404,0.145284869444359,0.432876386445003,-5475.3909791564
"65%",0.0724968450842316,0.0246426868021391,0.000237875524831036,0.146368717070866,0.433029860704805,-5475.29856227792
"67.5%",0.0725183369140586,0.0246928811593222,0.000252627627465282,0.147347353198373,0.433198367750507,-5475.21137817337
"70%",0.0725469132400985,0.024742032440644,0.000268495624686179,0.148444262495697,0.433373768593791,-5475.11562801299
"72.5%",0.0725744720006645,0.0247976901807693,0.00028934613703767,0.149710981159556,0.433580310525011,-5475.01625985577
"75%",0.0725989449067519,0.024842506850367,0.000309365325427291,0.150919932879885,0.433809169561534,-5474.92997622421
"77.5%",0.0726263742075508,0.0249001483695395,0.000335139823945867,0.152159619662796,0.433999859215877,-5474.83527362598
"80%",0.0726585552248085,0.0249678052964508,0.000361988915493426,0.153474707562597,0.434217998791648,-5474.7335233004
"82.5%",0.0726904055298701,0.0250265749016552,0.000387577960421917,0.155092080495617,0.434487737098611,-5474.62724439536
"85%",0.0727280427355367,0.025109421854818,0.000421517015819149,0.157045481081452,0.434734062189972,-5474.52461610088
"87.5%",0.0727652002323908,0.0251815419303588,0.000455716416715838,0.158906334870382,0.43504437181511,-5474.41309774879
"90%",0.0728174955499216,0.0252691255436659,0.000508986061010573,0.161090063401441,0.435395849055688,-5474.29758118706
"92.5%",0.0728706919890312,0.0254126742591446,0.000574737121834611,0.163782750049852,0.435833587012733,-5474.1699241179
"95%",0.0729470206490707,0.0255719010416502,0.000654611970720096,0.167624203647234,0.436371801922358,-5474.00757547839
"97.5%",0.0730605357826558,0.0258185163794341,0.000805802181679662,0.173344360582433,0.437168223867831,-5473.81739963416
"100%",0.0736863868147335,0.0270327415740593,0.00191052803263192,0.212751528163273,0.442116029919882,-5473.23554308152
