pos	3pG>A
1	0.00690785777084421
2	0.00693577713731448
3	0.00526058233423049
4	0.00618645678014408
5	0.00719644664577413
6	0.00888543131146454
7	0.00914783191026285
8	0.00811721658749519
9	0.00869756403541105
10	0.00875189629928312
11	0.0088020242119081
12	0.00897007853985818
13	0.00861596175875956
14	0.00846645067086125
15	0.00887756053588636
16	0.00926070038910506
17	0.00875111054702373
18	0.00888300288054473
19	0.00934288383681096
20	0.00889036481806537
21	0.010144043511688
22	0.00901619826626423
23	0.0114955081117367
24	0.00895543009300836
25	0.00861173864616043
