"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.051691240791589,0.0350226711076738,4.04202686946197e-05,0.17565646780886,0.588535292779741,-19501.3882365789
"Std.",0.000137359825281397,0.000321492405157839,4.05454287026435e-05,0.00700337396201203,0.00192261956194465,1.74476285439244
"Acceptance ratio",0.16196,0.18166,0.1149,0.24786,0.17386,0.62118
"0%",0.0511773833655054,0.0339276831518467,4.11886778883038e-09,0.152313734555398,0.581035298403904,-19513.779133916
"2.5%",0.0514212779750671,0.0344072758011324,9.46586821947144e-07,0.162482737161845,0.584852244874585,-19505.6897985592
"5%",0.0514632761420815,0.0345073442360787,2.09805592889567e-06,0.164428220125596,0.585379483605247,-19504.7289221174
"7.5%",0.0514919545295967,0.0345648302998182,3.12987657039127e-06,0.165730428743954,0.585741494865608,-19504.1422868311
"10%",0.0515151203155483,0.0346125525254239,4.08206251261249e-06,0.166673414585505,0.586062196556591,-19503.7346619505
"12.5%",0.0515344214853381,0.0346537608278676,5.16296598723914e-06,0.167576794585666,0.586318837100822,-19503.4138460155
"15%",0.0515506289434289,0.034691496371449,5.8813352608667e-06,0.16837653074201,0.586522466452341,-19503.1437311758
"17.5%",0.0515646874653346,0.0347192079888702,7.01626719703876e-06,0.169059853756441,0.586722046067553,-19502.9063999693
"20%",0.0515763790762687,0.0347491189626161,8.18766543588056e-06,0.169678521903043,0.586917203624959,-19502.6970491725
"22.5%",0.0515880597224038,0.034775178232278,1.00415362875975e-05,0.170284667644437,0.587092243166807,-19502.4989231305
"25%",0.0516000334393057,0.0348007167019997,1.1534448278891e-05,0.170894845698911,0.587238510005055,-19502.3078071268
"27.5%",0.0516098511922654,0.0348273461722842,1.30130744038188e-05,0.171425978670809,0.587364684919561,-19502.1509921184
"30%",0.0516184737659414,0.0348498719028516,1.43439162931589e-05,0.171940670510227,0.587529734221525,-19501.9993974527
"32.5%",0.051629097342592,0.0348709832160897,1.56157656345063e-05,0.172399569989015,0.587637697421149,-19501.8570784271
"35%",0.0516396276006415,0.0348933545478257,1.73093206402377e-05,0.172882857492276,0.587769757036155,-19501.7207605922
"37.5%",0.0516493398677049,0.0349173344188579,1.88573279867519e-05,0.17332492530599,0.587909685424117,-19501.5968323496
"40%",0.0516571978884245,0.0349400154156746,2.05028572260801e-05,0.173797841884717,0.588031998011158,-19501.4808375643
"42.5%",0.0516664392166443,0.0349611581066993,2.23796591329749e-05,0.17422561424854,0.588168862649275,-19501.3687716234
"45%",0.0516739537827815,0.0349801080025198,2.45434655379941e-05,0.174646840262987,0.588291487552529,-19501.2626247379
"47.5%",0.0516813397476943,0.0349993705234526,2.6322368129776e-05,0.17508873436781,0.588417992257166,-19501.1544350614
"50%",0.0516894263572881,0.0350193250902743,2.81511798584611e-05,0.175542456793148,0.588527253373664,-19501.0444160426
"52.5%",0.0516993200353583,0.0350403237069057,3.072771555459e-05,0.175966521815954,0.588635625339064,-19500.9459770616
"55%",0.0517086655492467,0.0350627372904303,3.32280300565416e-05,0.176398799328333,0.588791994286543,-19500.8493476396
"57.5%",0.0517159901332056,0.0350845047230538,3.54425900140413e-05,0.176826092849723,0.588915672970257,-19500.7507970798
"60%",0.0517254780257056,0.0351042209128401,3.74608023664698e-05,0.177325412813816,0.589021648549226,-19500.6460032885
"62.5%",0.0517340182194599,0.0351239832369133,3.96892861587559e-05,0.177847083798318,0.589143734321569,-19500.5490226524
"65%",0.0517436042185244,0.0351455683257545,4.28024509252908e-05,0.178332369668579,0.589282305161041,-19500.4614969093
"67.5%",0.0517545040983675,0.0351652079515456,4.53549389283064e-05,0.178793246802032,0.589406473890383,-19500.371524529
"70%",0.0517623951683626,0.0351856616247614,4.79594246119771e-05,0.179292340725471,0.589542774778804,-19500.2790103033
"72.5%",0.051774214330992,0.0352123183908181,5.10273361584964e-05,0.179839225504974,0.589691250469399,-19500.1906690201
"75%",0.0517854897005245,0.0352394381996256,5.5147681168826e-05,0.180387717419471,0.58982906351677,-19500.0993086892
"77.5%",0.0517979902219011,0.0352655531754264,6.01272616973794e-05,0.180994497661757,0.589964675626716,-19500.0037106567
"80%",0.0518090847689358,0.0352910385446295,6.54570954920126e-05,0.181565494526179,0.590134953412426,-19499.9119198609
"82.5%",0.0518210244928726,0.0353204759594354,7.09729652267934e-05,0.182197349236356,0.590335910389443,-19499.8138703451
"85%",0.051833162782699,0.0353532864556343,7.72454480202265e-05,0.182869885192536,0.590498599967323,-19499.707314129
"87.5%",0.0518456182482625,0.0353884634658885,8.44705678487778e-05,0.183748194347898,0.590726464557639,-19499.6049243174
"90%",0.0518669358864085,0.035437247978499,9.4272365556248e-05,0.184629810749493,0.591024183071975,-19499.4856358177
"92.5%",0.0518866955611187,0.0354886416986883,0.000104687440371497,0.185685285999782,0.591352627726483,-19499.3777039337
"95%",0.0519143930611823,0.0355514267446973,0.000121157054305567,0.186990163907045,0.591752769544633,-19499.2338474058
"97.5%",0.0519630103985298,0.0356544730244259,0.000149735563748414,0.189567000343236,0.592343047910637,-19499.0356401053
"100%",0.0521958104837402,0.0362589861683005,0.000385224239029788,0.203035567788691,0.596250381092043,-19498.401883056
