pos	3pG>A
1	0.0198481809642286
2	0.0292770867135389
3	0.0182171093706536
4	0.0207108703647975
5	0.0207112752098645
6	0.030707738143524
7	0.0331029515644261
8	0.0277559364679981
9	0.0292509743893184
10	0.0311662580534808
11	0.0243356028991873
12	0.0253775877449322
13	0.0271124483682384
14	0.028434397594721
15	0.0283970066955494
16	0.0286565040382614
17	0.0272517290270188
18	0.0272201835471177
19	0.0282337447674848
20	0.0281445540354226
21	0.0287481152315857
22	0.0271408705232679
23	0.0292463897091542
24	0.029696374256413
25	0.0284983879018441
