"","Position","C.T","G.A"
"1",1,0.527822425308839,0.428324175662486
"2",2,0.548974084996917,0.467526836448172
"3",3,0.557164990128535,0.505850019259869
"4",4,0.562706019351521,0.53461321342913
"5",5,0.573587279653577,0.54918964350908
"6",6,0.587453973816083,0.554723446645566
"7",7,0.599159157628756,0.558093089354023
"8",8,0.604319834026041,0.565598495995796
"9",9,0.605766425348367,0.574692019442913
"10",10,0.605454853834837,0.583534381435318
"11",11,0.604616318958807,0.591157302692282
"12",12,0.604801922749769,0.59635337573614
"13",-12,0.604809683616888,0.596345544673772
"14",-11,0.598504607474339,0.597288346679367
"15",-10,0.590495410890099,0.598508321999809
"16",-9,0.581776965660293,0.598710249709928
"17",-8,0.573131227841236,0.596874378711166
"18",-7,0.565435038102045,0.591865971878654
"19",-6,0.561076602261691,0.581009474794265
"20",-5,0.55481964792044,0.567820051917207
"21",-4,0.541184285574592,0.556048800963599
"22",-3,0.5155000667165,0.547818863439014
"23",-2,0.480526646427872,0.537163614377199
"24",-1,0.443851891785476,0.514214867811131
