pos	3pG>A
1	0.00610670299652904
2	0.00689770759232016
3	0.00528545177959839
4	0.00566981467980129
5	0.00703339838138556
6	0.00922370006644668
7	0.00894063461394497
8	0.00845708174840605
9	0.00835208836257529
10	0.00851754635632438
11	0.00845795701650236
12	0.00843650926080427
13	0.00838507088357599
14	0.00842257568868992
15	0.00837316663288193
16	0.00841983323952511
17	0.00883601921867803
18	0.00863095138299763
19	0.00899683153608603
20	0.00846261871959214
21	0.0100862334462581
22	0.00878029183660963
23	0.0110997447670447
24	0.00895572439777356
25	0.00862571978247315
