"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.070968043222821,0.0323342929007672,8.05944862326256e-05,0.148649044874311,0.364069336948749,-27072.3410799352
"Std.",0.000144010380314995,0.000397589440543046,7.94103943480045e-05,0.00814088362108696,0.000996222356813187,1.6941700460649
"Acceptance ratio",0.18458,0.1566,0.11684,0.20222,0.20184,0.61082
"0%",0.07039838983037,0.0307082274746478,1.45506408094454e-08,0.12151579372595,0.360151777328891,-27087.3636297789
"2.5%",0.0706938278720129,0.0315841746012797,2.32567267442524e-06,0.133419673785356,0.36209747032853,-27076.4378108294
"5%",0.0707340375370624,0.0316822512423947,4.32675105288344e-06,0.135652219224642,0.362416220337522,-27075.565423252
"7.5%",0.0707615209411106,0.0317581074411396,6.49941802339864e-06,0.137141863730941,0.362618674950444,-27075.0337905015
"10%",0.0707868752749281,0.0318363577483619,9.30711189103668e-06,0.138421524255075,0.362772604450136,-27074.6392435244
"12.5%",0.0708036115565484,0.0318769349851056,1.16505272648824e-05,0.139319511299318,0.36291669217208,-27074.2960061001
"15%",0.0708174652900061,0.0319169259534768,1.37766061478126e-05,0.140196211701833,0.363016891438902,-27074.0330478132
"17.5%",0.0708344583771738,0.0319592750056043,1.64578187140562e-05,0.140947667107082,0.36312554905111,-27073.7989081896
"20%",0.0708469676933515,0.0319935834605384,1.8957991116808e-05,0.141657689267236,0.363219169875915,-27073.5970038142
"22.5%",0.0708565686604374,0.0320284703233364,2.12500646696311e-05,0.142309435012387,0.363309456684809,-27073.4169088873
"25%",0.0708696320660751,0.0320669953342885,2.40230503671607e-05,0.14294662036689,0.363390185131659,-27073.2455393758
"27.5%",0.070879838530087,0.0320948210252902,2.64994487231123e-05,0.14349322173438,0.363468420180626,-27073.0770200324
"30%",0.0708892288654581,0.0321199664746658,2.95124836067765e-05,0.144102451431238,0.363541651043576,-27072.9355283809
"32.5%",0.0708986187659758,0.032148167851805,3.20576352729977e-05,0.144726975867362,0.363611111085157,-27072.801801507
"35%",0.0709084918372896,0.0321735588273298,3.49462556374666e-05,0.145262902563603,0.363683169293672,-27072.6750194959
"37.5%",0.0709198306822529,0.0322011149854492,3.84422218430401e-05,0.145857835151989,0.363750181323712,-27072.546701741
"40%",0.0709285306694751,0.0322267443743031,4.14762977174815e-05,0.146357444539355,0.363829376236976,-27072.4293935785
"42.5%",0.070938104774911,0.0322532745922513,4.45072446427439e-05,0.146955914097583,0.363899671557056,-27072.329323247
"45%",0.0709471465699703,0.032279974518952,4.75138543052216e-05,0.147519516445678,0.36396225803991,-27072.2194346498
"47.5%",0.0709575295102337,0.0323064651812916,5.13008211918803e-05,0.148046058099414,0.364026010541989,-27072.120457555
"50%",0.0709662525984032,0.0323288462473296,5.55343024322001e-05,0.148470447106063,0.364086400143867,-27072.022450392
"52.5%",0.0709739699526019,0.032349396497766,6.01272237184846e-05,0.149029974669432,0.36415108270649,-27071.9282001552
"55%",0.0709856064239378,0.0323714881682019,6.43970241999182e-05,0.149559879766932,0.364224115593454,-27071.8330585858
"57.5%",0.0709932891093659,0.0323998848390443,6.87644552163869e-05,0.150083153822771,0.364289453625922,-27071.7415743625
"60%",0.0710031117681659,0.0324304652516574,7.41401715630562e-05,0.150502297505409,0.364355229449533,-27071.6480633515
"62.5%",0.0710128920447863,0.0324544268192706,7.96400972465127e-05,0.151080606834726,0.364412351752555,-27071.5544723157
"65%",0.0710221784944348,0.0324816614160052,8.53022612146714e-05,0.151556893764922,0.364479091756261,-27071.4658121505
"67.5%",0.0710307084000671,0.032509015335303,9.04091839349321e-05,0.152130789496795,0.364537541159233,-27071.37773133
"70%",0.0710422293981518,0.0325381143967036,9.72868066129335e-05,0.15274673449244,0.364600916171165,-27071.2849136707
"72.5%",0.0710529736429594,0.0325681183054796,0.000104190203143324,0.153326710277466,0.364677723531053,-27071.195517095
"75%",0.0710628889713982,0.0325981137718452,0.00011185508012543,0.154009896905169,0.36475226216038,-27071.1003876599
"77.5%",0.0710771690856794,0.0326340411978203,0.000121336636139536,0.154704980190384,0.364831528269334,-27071.0036453513
"80%",0.0710908745908341,0.0326676982541295,0.000129871409485547,0.155453387274712,0.364907239838619,-27070.9078507073
"82.5%",0.0711049922049664,0.0327128422254858,0.000142076694652646,0.15625258518455,0.364994662233478,-27070.8034418378
"85%",0.0711217917285109,0.0327546304545977,0.00015348897700621,0.157115892614091,0.365089509755114,-27070.697694377
"87.5%",0.0711365969593664,0.0328004339274047,0.000167534102199481,0.158162648675729,0.365195671612646,-27070.5917294629
"90%",0.0711548800526422,0.0328535149386266,0.000184894889425332,0.159288409225987,0.365305367774878,-27070.4852940737
"92.5%",0.0711782203383989,0.032921581721778,0.00020772149715498,0.160709542393621,0.365473982737122,-27070.3554807069
"95%",0.0712115899448848,0.0330030305156691,0.000237823519258053,0.162583409301185,0.36566765831688,-27070.2068510761
"97.5%",0.0712520077971375,0.0331383347046192,0.000294245300856544,0.165043516299947,0.366018758153962,-27070.0019849254
"100%",0.0715028640908534,0.0338627925956958,0.000738661612641677,0.186573135892078,0.368088034189402,-27069.4338351352
