filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
Leq-ABas_006_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	171053	138.151	20.1123	2009762	934200	9.34882	46.4831
Leq-ABas_041_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	9132	138.418	7.12255	2009762	154663	0.548122	7.69559
Leq-ABas_022_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	121844	135.006	17.9627	2009762	776750	6.94238	38.6489
Leq-ABas_011_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	207883	138.804	21.4866	2009762	996039	10.6488	49.56
Leq-ABas_045_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	6671	136.1	6.37656	2009762	124769	0.395866	6.20815
Leq-ABas_047_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	5998	135.842	6.22155	2009762	115359	0.357113	5.73993
Leq-ABas_042_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	44725	114.051	10.1146	2009762	461094	2.32056	22.9427
Leq-ABas_036_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	72620	132.683	14.6395	2009762	574571	4.18529	28.589
Leq-ABas_021_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	186937	139.443	20.3377	2009762	987925	9.99726	49.1563
Leq-ABas_054_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	6360	139	6.1321	2009762	126395	0.385651	6.28905
Leq-ABas_055_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	4004	138.743	5.11938	2009762	93856	0.239075	4.67001
Leq-ABas_040_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	132263	134.423	18.936	2009762	788371	7.42804	39.2271
Leq-ABas_043_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	119314	138.961	18.7719	2009762	735323	6.86818	36.5876
Leq-ABas_052_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	75117	133.361	15.6686	2009762	555703	4.3324	27.6502
Leq-ABas_032_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	213404	137.293	21.4691	2009762	1020394	10.9003	50.7719
Leq-ABas_048_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	141255	139.645	20.0394	2009762	806257	8.03921	40.117
Leq-ABas_023_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	302072	141.177	23.4334	2009762	1192056	13.8991	59.3133
Leq-ABas_035_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	240132	140.108	22.4531	2009762	1065882	11.9081	53.0352
Leq-ABas_025_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	314996	140.313	23.6579	2009762	1203289	14.1645	59.8722
Leq-ABas_009_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	425282	140.025	26.8148	2009762	1390948	18.5584	69.2096
Leq-ABas_044_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	240431	140.296	22.2399	2009762	1068822	11.8275	53.1815
Leq-ABas_046_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	241285	141.474	23.0141	2009762	1002866	11.484	49.8997
Leq-CMig_004-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	233990	142.767	21.3626	2009762	1329821	14.1352	66.1681
Leq-ABas_056_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	254722	140.225	23.0095	2009762	1043231	11.9438	51.9082
Leq-ABas_031_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	386644	142.72	26.3566	2009762	1225336	16.0694	60.9692
Leq-CMig_006-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	193898	142.658	18.5283	2009762	1278102	11.783	63.5947
Leq-ABas_058_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	274113	139.573	23.5399	2009762	1058785	12.4013	52.6821
Leq-ABas_012_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	500234	139.271	29.0209	2009762	1479980	21.3709	73.6396
Leq-ABas_013_Ex1-2_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	477165	142.584	28.2333	2009762	1354769	19.0319	67.4094
Leq-CMig_016-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	118306	142.083	12.957	2009762	1115505	7.1917	55.5043
Leq-CMig_008-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	281096	142.608	24.8282	2009762	1351779	16.6996	67.2607
Leq-CMig_020-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	101101	141.261	11.6768	2009762	1048651	6.09271	52.1779
Leq-CMig_009-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	289748	143.351	24.9667	2009762	1393028	17.3052	69.3131
Leq-CMig_007-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	403764	142.824	32.7543	2009762	1427476	23.2644	71.0271
Leq-CMig_030-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	86899	143.248	10.6873	2009762	1018848	5.41792	50.695
Leq-CMig_021-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	220408	143.186	20.4415	2009762	1309052	13.3145	65.1347
Leq-CMig_017-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	275684	144.424	23.889	2009762	1418318	16.8588	70.5714
Leq-CMig_015-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	346467	144.55	28.3286	2009762	1477210	20.822	73.5017
Leq-CMig_005-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	552739	145.135	39.464	2009762	1593076	31.2819	79.2669
Leq-ABas_053_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	509782	142.234	29.4723	2009762	1434635	21.0383	71.3833
Leq-CMig_012-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	455158	144.63	34.707	2009762	1529766	26.4178	76.1168
Leq-CMig_014-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	485380	144.571	36.8843	2009762	1536341	28.1958	76.4439
Leq-CMig_028-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	278968	144.25	24.0796	2009762	1402906	16.8087	69.8046
Leq-ABas_034_Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	643276	142.351	31.6242	2009762	1453492	22.8711	72.3216
Leq-CMig_033-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	269307	144.305	23.3091	2009762	1418454	16.4511	70.5782
Leq-CMig_029-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	371777	143.804	30.3178	2009762	1426242	21.5152	70.9657
Leq-CMig_022-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	453845	144.252	34.2613	2009762	1523824	25.9773	75.8211
Leq-CMig_042-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	199906	141.772	19.1636	2009762	1265709	12.0689	62.9781
Leq-CMig_045-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	246493	143.04	22.3884	2009762	1335944	14.8822	66.4727
Leq-CMig_037-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	477078	144.228	36.7726	2009762	1527386	27.9466	75.9984
Leq-CMig_040-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	436541	144.132	33.797	2009762	1514122	25.4621	75.3384
Leq-CMig_025-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	663021	144.643	46.1279	2009762	1603054	36.7932	79.7634
Leq-CMig_026-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	615852	144.187	44	2009762	1579572	34.5818	78.595
Leq-CMig_054-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	237175	142.57	21.917	2009762	1291949	14.0891	64.2837
Leq-CMig_041-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	407113	144.543	32.0053	2009762	1519125	24.1919	75.5873
Leq-CMig_046-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	369796	144.346	30.2827	2009762	1467239	22.1081	73.0056
Leq-CMig_058-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	198120	142.953	18.7781	2009762	1286797	12.0231	64.0273
Leq-CMig_036-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	578554	144.141	42.7358	2009762	1553343	33.0305	77.2899
Leq-CMig_047-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	413710	144.577	32.3109	2009762	1511831	24.3057	75.2244
Leq-CMig_051-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	316679	143.165	26.5305	2009762	1409514	18.6067	70.1334
Leq-CMig_038-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	625811	144.803	44.8106	2009762	1605338	35.7934	79.877
Leq-CMig_059-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	251636	142.919	22.6635	2009762	1345199	15.1694	66.9332
Leq-CMig_032-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	685275	144.412	47.405	2009762	1616726	38.1343	80.4437
Leq-CMig_050-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	387075	143.835	30.5019	2009762	1471861	22.3382	73.2356
Leq-CMig_063-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	261747	143.79	23.5159	2009762	1356134	15.8679	67.4773
Leq-CMig_055-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	349448	144.522	28.7372	2009762	1465189	20.9505	72.9036
Leq-CMig_064-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	296767	143.804	25.2064	2009762	1426823	17.8952	70.9946
Leq-CMig_062-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	408625	143.727	31.7482	2009762	1479219	23.3672	73.6017
Leq-CMig_049-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	573255	144.342	40.4786	2009762	1578819	31.799	78.5575
Leq-CMig_076-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	242704	143.828	21.9801	2009762	1343733	14.696	66.8603
Leq-CMig_070-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	336616	144.179	28.1941	2009762	1437605	20.1676	71.5311
Leq-CMig_069-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	384379	144.067	30.4202	2009762	1496923	22.6578	74.4826
Leq-CMig_075-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	365366	143.989	30.3579	2009762	1428802	21.5824	71.0931
Leq-CMig_065-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	581020	144.093	42.0508	2009762	1570810	32.8665	78.159
Leq-CMig_084-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	283826	143.185	24.7109	2009762	1374615	16.9015	68.3969
Leq-CMig_068-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	550307	144.446	40.0228	2009762	1562857	31.123	77.7633
Leq-CMig_079-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	459361	144.444	34.7936	2009762	1525198	26.4047	75.8895
Leq-CMig_085-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	372005	144.06	29.7815	2009762	1465388	21.7147	72.9135
Leq-CMig_066-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	580510	144.914	40.7413	2009762	1602771	32.4909	79.7493
Leq-CMig_074-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	587062	144.741	42.9444	2009762	1578323	33.7255	78.5328
Leq-CMig_086-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	446328	144.048	33.5871	2009762	1509489	25.2265	75.1078
Leq-CMig_073-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	623530	144.982	43.0903	2009762	1614520	34.6161	80.3339
Leq-CMig_093-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	379251	144.187	31.1524	2009762	1492920	23.1411	74.2834
Leq-CMig_089-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	493638	144.482	37.21	2009762	1525442	28.243	75.9016
Leq-CMig_096-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	307946	142.881	26.3301	2009762	1400429	18.3472	69.6813
Leq-CMig_087-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	563364	144.546	42.2671	2009762	1586696	33.3696	78.9494
Leq-CMig_081-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	588393	144.923	41.9954	2009762	1629349	34.0464	81.0717
Leq-CMig_095-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	375157	143.952	30.3033	2009762	1470446	22.1715	73.1652
Leq-CMig_092-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	521852	144.389	38.7099	2009762	1561845	30.0826	77.7129
Leq-CMig_091-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	526312	145.05	38.2854	2009762	1597311	30.4283	79.4776
Leq-CMig_077-Ex1_L3_clmp.fp2_repr.rad.RAW-2-2-RG.bam	805772	144.619	53.1731	2009762	1664772	44.0456	82.8343
