"","Position","C.T","G.A"
"1",1,0.193042763131711,0.226520665823045
"2",2,0.214556462463122,0.250804152848677
"3",3,0.227902401219208,0.270705073588204
"4",4,0.239315435983058,0.284076552989073
"5",5,0.252475109920941,0.289974581000715
"6",6,0.265924408803828,0.291134360582943
"7",7,0.278848418619619,0.289263836349469
"8",8,0.286706469028414,0.289617535009459
"9",9,0.290880609640695,0.291671677144651
"10",10,0.291473586959559,0.295832951503931
"11",11,0.291409583907743,0.299525782224529
"12",12,0.291509120096169,0.302210421323039
"13",-12,0.296347192789627,0.297459367351821
"14",-11,0.294893585105367,0.29609217315091
"15",-10,0.293211256410652,0.29411049266842
"16",-9,0.290824559672556,0.291727518069573
"17",-8,0.288046679996704,0.288285036307482
"18",-7,0.28440802863841,0.28378716156862
"19",-6,0.281670322679711,0.275826218814213
"20",-5,0.277562154106813,0.265790576344048
"21",-4,0.270842353475695,0.25375046923884
"22",-3,0.258847910421431,0.240804078749932
"23",-2,0.240534152597588,0.225571355002715
"24",-1,0.216909506983802,0.203277301298593
