"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.016084914176888,0.0121891410370345,0.0463736348143156,0.212022801802623,0.827488497214193,-305436.063026017
"Std.",2.56918429526908e-05,9.51620530236163e-05,0.000240111555326553,0.00380460207985013,0.00155204144596804,1.61749084200973
"Acceptance ratio",0.10964,0.14672,0.15874,0.15352,0.23894,0.5868
"0%",0.0159714601495235,0.0118369678376176,0.0454837178467894,0.19784208018702,0.820820356380437,-305449.849843573
"2.5%",0.0160357492911143,0.0119983973177587,0.0459023230380919,0.204709194749852,0.824475077410645,-305440.115621207
"5%",0.0160437194651743,0.0120287962628062,0.0459788602746873,0.205877240674347,0.824928588651114,-305439.212835452
"7.5%",0.0160481874335672,0.0120511619660259,0.0460252410144645,0.206584378921169,0.82527197073769,-305438.662232772
"10%",0.0160516551208937,0.0120665015273504,0.0460673084846082,0.207115774720944,0.825503863789478,-305438.245381232
"12.5%",0.0160549978705364,0.0120795424009871,0.0460993844347117,0.207701694855321,0.825687005806012,-305437.87819129
"15%",0.0160579411738175,0.0120908001896508,0.0461265625760028,0.208116798861717,0.825864675413368,-305437.613844484
"17.5%",0.0160607330098425,0.0121016334394525,0.0461503777229285,0.208561645125341,0.826017215106829,-305437.406019999
"20%",0.0160630682466139,0.0121109406429531,0.0461740502005939,0.208901573555591,0.826169447713984,-305437.211828022
"22.5%",0.0160654457678484,0.0121190784826044,0.0461939655247068,0.209193414151292,0.826304461870925,-305437.032931439
"25%",0.0160674808555772,0.0121263113699358,0.0462118840077842,0.209475449886243,0.826424800506781,-305436.886176143
"27.5%",0.0160695647093,0.0121328287383508,0.0462286278778482,0.209725932492515,0.826540329294821,-305436.732801059
"30%",0.0160712841596531,0.0121393309053811,0.0462453422521337,0.209985516475135,0.826663666322854,-305436.598791153
"32.5%",0.0160733594025005,0.0121459321730212,0.0462625350621209,0.210213347361851,0.826782412301001,-305436.469868972
"35%",0.0160749897924759,0.01215372726412,0.0462816743318321,0.210488008575492,0.826883067418673,-305436.352507798
"37.5%",0.0160768641341312,0.0121599442084174,0.046296569652521,0.210721382045973,0.826986244617099,-305436.241860949
"40%",0.0160787383074627,0.0121656353566646,0.0463109402522222,0.210980470523564,0.827083920794646,-305436.131895898
"42.5%",0.0160797276717848,0.0121716832670894,0.0463245118462569,0.211224243223822,0.827188702029612,-305436.028253799
"45%",0.0160814961683218,0.0121777481211412,0.0463432885137654,0.21146260955209,0.827270210134866,-305435.929862363
"47.5%",0.016083270044689,0.0121842971019508,0.0463574676366596,0.21172003477026,0.827379989363339,-305435.829280791
"50%",0.0160850079641396,0.0121904198149706,0.0463724629730654,0.211930741190881,0.827483346811808,-305435.729845563
"52.5%",0.016086499909162,0.0121962883296823,0.0463881682416425,0.212203133784219,0.82757816197855,-305435.642499373
"55%",0.0160880559022974,0.0122021856285547,0.0464042827897567,0.212474124319742,0.827673766688044,-305435.544595466
"57.5%",0.016089441763011,0.0122084572762265,0.0464202089908427,0.212740399069579,0.827765615881329,-305435.459505618
"60%",0.0160911843945163,0.0122144414491794,0.0464344450294612,0.212954542622924,0.827882915074927,-305435.372778375
"62.5%",0.0160929484501774,0.0122209406802687,0.0464495964676535,0.213207508505627,0.827989083923266,-305435.2875973
"65%",0.0160946130093085,0.0122265222912005,0.0464686218526674,0.213444706203023,0.82809465817548,-305435.208103168
"67.5%",0.0160964359431363,0.012232224259848,0.0464827643454876,0.21372188003358,0.828187494742289,-305435.122898959
"70%",0.016098046112016,0.0122377588490076,0.0464982611485067,0.213989383735331,0.828306306701446,-305435.043273812
"72.5%",0.0160999170343187,0.0122447107705146,0.0465140733407779,0.214289219055734,0.828416834646481,-305434.965338367
"75%",0.0161023946726254,0.0122530717034916,0.0465330723420438,0.214548434322734,0.828551449258405,-305434.881287364
"77.5%",0.016104552594684,0.012260803919018,0.0465504516617893,0.214867201240178,0.828681780921486,-305434.795795415
"80%",0.0161066981931792,0.0122696735228775,0.0465728782575154,0.21520637315076,0.828812290210185,-305434.71220597
"82.5%",0.0161089556201924,0.0122783443743465,0.0465981841527837,0.215596863037179,0.828943181148491,-305434.618712064
"85%",0.0161116203676893,0.0122873228457545,0.0466214040699527,0.216044138859619,0.829110679154736,-305434.521213077
"87.5%",0.0161145869978867,0.0122992744475774,0.0466498532198911,0.216454960037412,0.82930476206696,-305434.434247913
"90%",0.0161176179097724,0.0123115497600243,0.0466779589630952,0.216970303188489,0.829494701398482,-305434.338906389
"92.5%",0.0161226709653828,0.0123266868755297,0.046715333207616,0.217480903736247,0.829731740803779,-305434.232052811
"95%",0.0161270583517109,0.012345270462198,0.0467637317056781,0.218304718049279,0.83005804610215,-305434.097949974
"97.5%",0.0161358474429059,0.0123721991811502,0.0468373992106223,0.219699805022044,0.830547060218923,-305433.938865025
"100%",0.0161803928164141,0.0125228718375368,0.0473954690814567,0.226044526084412,0.833470799765632,-305433.552066596
