pos	5pC>T
1	0.0199721780604134
2	0.0313859761751908
3	0.0205180355326913
4	0.0210868857793687
5	0.0202310163351787
6	0.028185300281853
7	0.0311223099972759
8	0.0300702941942203
9	0.0282396243178068
10	0.0302125295179886
11	0.0243010352736966
12	0.0251579897682817
13	0.0274417999739888
14	0.0289883395218553
15	0.0272430773166208
16	0.0270895275850677
17	0.025830499607638
18	0.0260111848094681
19	0.0288230584467574
20	0.0280909735197474
21	0.0280862603305785
22	0.0311166546313924
23	0.0281069878893854
24	0.0290585815696942
25	0.0287850714663843
