"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0215581579625204,0.00903363901667045,1.04046919240507e-05,0.149751443233106,0.637968920674157,-15689.0824400264
"Std.",6.74044713196267e-05,0.000111810438377836,1.02318184392899e-05,0.00666082927721661,0.00244013690907486,1.69547586348747
"Acceptance ratio",0.1529,0.15444,0.11674,0.29206,0.21326,0.64768
"0%",0.0213109082887298,0.00858758078911916,7.50564338286881e-09,0.125913836584423,0.629216305599505,-15701.0169213933
"2.5%",0.0214254295871186,0.00881838947307413,2.35149417142095e-07,0.136956741216907,0.63314900838448,-15693.187230515
"5%",0.0214490325822524,0.00885248793426961,5.72152070957746e-07,0.138846183930741,0.63394142249145,-15692.2353226594
"7.5%",0.0214606350631845,0.00887504513727386,8.51800945112063e-07,0.140162310928047,0.634437317572532,-15691.7301296747
"10%",0.0214710451362237,0.00889135415614472,1.10932941483102e-06,0.141065210069285,0.634765951084584,-15691.3425183712
"12.5%",0.0214798981765717,0.00890820403871704,1.36970420887613e-06,0.141970439583493,0.635122078971669,-15691.0324038913
"15%",0.021487866821623,0.00892052591075228,1.65678486484427e-06,0.142721571154982,0.635407216260675,-15690.7704567358
"17.5%",0.0214954110001484,0.00892976332880111,2.05090571349707e-06,0.143458098827277,0.635673629385267,-15690.5499998559
"20%",0.0215012929167996,0.00893719680932324,2.40292289693994e-06,0.144161574153218,0.635875220007339,-15690.3625327742
"22.5%",0.0215070268048903,0.00894656143124056,2.65749915344309e-06,0.14474415080499,0.636097004593214,-15690.1841172027
"25%",0.0215126294656407,0.00895692638065885,2.96449513726831e-06,0.145272059464742,0.636297424690002,-15690.0095967778
"27.5%",0.0215174798532124,0.00896454804848573,3.30286382467735e-06,0.145756945059706,0.636490660828444,-15689.8526769136
"30%",0.0215223243876426,0.00897296327192565,3.64584796563396e-06,0.146243613723756,0.636690963090815,-15689.7165089605
"32.5%",0.0215263702471201,0.00897983101780206,4.0178530586096e-06,0.146716268957144,0.636873618944653,-15689.5750551137
"35%",0.0215308631098621,0.00898863929427546,4.33639390339512e-06,0.147152815471675,0.637059592324941,-15689.4424564158
"37.5%",0.0215354597671126,0.00899731309557025,4.75802505854476e-06,0.147584168308176,0.63722963037788,-15689.3244792424
"40%",0.0215398055810518,0.00900373692321681,5.2236037286499e-06,0.147999685379341,0.637379025372112,-15689.2087246031
"42.5%",0.0215435209029837,0.00901140271832119,5.71407718005991e-06,0.148421336435849,0.637547133099949,-15689.0917157872
"45%",0.0215484871882453,0.00901928709635754,6.2750872431139e-06,0.148854026918268,0.637698873025293,-15688.9875631729
"47.5%",0.0215522713392581,0.00902636296922695,6.73182513778102e-06,0.149274591406214,0.637857644606289,-15688.889136239
"50%",0.0215568860097277,0.00903298684899646,7.24635314246034e-06,0.149739555946462,0.638006447463645,-15688.7802043685
"52.5%",0.0215620530411444,0.00903981665288161,7.75065724282726e-06,0.150179592226143,0.638140561042356,-15688.6767413603
"55%",0.0215664144438859,0.00904679179946311,8.36199584522662e-06,0.150615131336245,0.63829251545477,-15688.5750559137
"57.5%",0.0215707615293322,0.00905446640360659,8.89294053288993e-06,0.151030357683794,0.638432356882336,-15688.4778433279
"60%",0.0215750174954226,0.00906151706336672,9.56052360341621e-06,0.151414426913954,0.63860009998273,-15688.3806978031
"62.5%",0.0215806062575627,0.00906854466501739,1.02413973662966e-05,0.151814868157616,0.638769420305964,-15688.2870803179
"65%",0.0215859909734162,0.00907525321743256,1.10894663082595e-05,0.152263281827268,0.638919545560202,-15688.2031935687
"67.5%",0.0215901448025669,0.00908352633884303,1.18264002863858e-05,0.152731750496408,0.639101547119744,-15688.1100751616
"70%",0.0215951195159924,0.00909124410050314,1.27534662603093e-05,0.153190063628715,0.639281147013176,-15688.0203335908
"72.5%",0.0215998764950835,0.00909957620020255,1.36087861778268e-05,0.153704134157213,0.639448926465514,-15687.9289658671
"75%",0.0216051585436792,0.00910715377481255,1.47028200746808e-05,0.154249492283928,0.639624966274723,-15687.8297237149
"77.5%",0.0216102183042009,0.00911726508990227,1.58118615209211e-05,0.154755467477392,0.639834963858153,-15687.7391946081
"80%",0.0216156310409104,0.00912780740872378,1.69907791887144e-05,0.155297685034504,0.640042027672088,-15687.6414315037
"82.5%",0.0216216338673928,0.00913840685503536,1.83494097026425e-05,0.155872731552925,0.640272230229604,-15687.5423343728
"85%",0.0216271027362049,0.00915227259787492,1.99360749186994e-05,0.156582722324818,0.640492840587953,-15687.4393869391
"87.5%",0.0216353005132257,0.00916448529582139,2.1860981734997e-05,0.157334260842493,0.640803762645884,-15687.3307019093
"90%",0.0216440850701097,0.00917903120681967,2.42159393532206e-05,0.158311175379757,0.641116694480975,-15687.2143287902
"92.5%",0.0216552183700954,0.00919520106322541,2.73283113135559e-05,0.159456100869492,0.641435822805907,-15687.0737678248
"95%",0.0216690196878419,0.00921791516046064,3.1166179100935e-05,0.16087201129455,0.641938113266829,-15686.9008562851
"97.5%",0.0216903365374818,0.00925647269062148,3.7534384977305e-05,0.163176896266391,0.642636138622742,-15686.7052583905
"100%",0.0218116034472598,0.00950510144014569,0.000106104225871269,0.173549275337802,0.646896289399129,-15686.1658031775
