"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0490891580310507,0.013393668481776,0.0253544261290737,0.63225630085309,0.52765719058285,-5263.7429409939
"Std.",0.000291480286990699,0.000265970678796085,0.0134158848266478,0.126543909757959,0.0039695054278441,1.80307959579792
"Acceptance ratio",0.1675,0.24106,0.24604,0.18394,0.17726,0.67928
"0%",0.0479806406400472,0.0124314559126687,1.62014891569376e-05,0.00499945889518704,0.513943686543606,-5275.9345770137
"2.5%",0.0485025426011702,0.012878306776518,0.0155109944031862,0.412828863099729,0.520050653361929,-5268.2039409088
"5%",0.0485841417756429,0.0129633901247786,0.0170606005313552,0.453195141253186,0.52130962948268,-5267.28441032591
"7.5%",0.0486595781125138,0.013022049114341,0.017814307202957,0.477586968938079,0.522061621729374,-5266.72318121105
"10%",0.0487124318862482,0.0130636939734282,0.0184051360714553,0.49435473874445,0.522572668473445,-5266.3097253146
"12.5%",0.0487527558225361,0.0130902895493277,0.0188813699534261,0.507040106814277,0.523026655784415,-5265.94495215748
"15%",0.0487909369471627,0.0131191435663402,0.0192705951451812,0.519124142803246,0.52353177770762,-5265.62787501659
"17.5%",0.0488194823887636,0.0131444974181075,0.0196157387299047,0.530741573680101,0.523922919819618,-5265.3400187316
"20%",0.0488468252593737,0.0131687391264833,0.0199770535106612,0.539289097335132,0.524277939223035,-5265.10600657848
"22.5%",0.0488729381694247,0.0131896793058709,0.0203073533034381,0.547074009624486,0.524600662397591,-5264.88250327991
"25%",0.0488955395071575,0.0132116017484063,0.0206440321991641,0.554054994372913,0.524949742175964,-5264.68834634598
"27.5%",0.048917201250617,0.0132323235897994,0.0209476127781022,0.561702611401169,0.525226676408259,-5264.50536775584
"30%",0.0489392134309512,0.0132498418093887,0.021268899072652,0.56830747301794,0.525499006749948,-5264.34526834396
"32.5%",0.0489564370231323,0.0132686227382816,0.0215157688852489,0.574776999988378,0.525784944854071,-5264.20582827656
"35%",0.0489786096016925,0.0132854762010329,0.0217834883961463,0.58227033811592,0.526073167977609,-5264.07108429423
"37.5%",0.0489984280414272,0.0133044366297144,0.0220941629193269,0.588980104430893,0.526350737888673,-5263.93312248855
"40%",0.0490174109655439,0.0133230637242581,0.0223271067796862,0.595645846307734,0.526603705578815,-5263.80526293799
"42.5%",0.049037923398527,0.0133407849856953,0.0226044749281891,0.60196144401899,0.526874483482299,-5263.68432269068
"45%",0.049056184367296,0.0133572520881776,0.0228843318480383,0.60894595525507,0.527117113616139,-5263.56521495468
"47.5%",0.049074970331431,0.0133738169854109,0.0231394654655701,0.615386487505685,0.527346933756527,-5263.4557407729
"50%",0.0490959082650459,0.0133912413184542,0.0234349019960628,0.621873942140592,0.527604569278187,-5263.34804173929
"52.5%",0.0491143785334071,0.013409726658486,0.0236778264218744,0.62927343423573,0.527846338033863,-5263.24231593659
"55%",0.0491294207839303,0.013428217359098,0.0239622972678254,0.636919421392057,0.528095673606061,-5263.13959381277
"57.5%",0.0491509060044047,0.0134429260929728,0.0242384918433828,0.643778279757396,0.528354018141144,-5263.04163936177
"60%",0.0491698311172716,0.0134606163892019,0.0245747083151165,0.650192712389447,0.528589641767204,-5262.94670362571
"62.5%",0.0491865319212263,0.0134767736566639,0.0249027886401239,0.657814067064559,0.528877372166995,-5262.85404812055
"65%",0.0492032656608216,0.0134942751880042,0.0252158509045088,0.665170424085284,0.529155459305032,-5262.76473540403
"67.5%",0.049223879675923,0.0135138900044195,0.0255625710527078,0.67297059653075,0.529409082482905,-5262.66814232208
"70%",0.0492430451916961,0.0135335825777095,0.0259682676587175,0.680099617231529,0.529740731451029,-5262.57818527665
"72.5%",0.0492637027706602,0.0135512909059481,0.0263719271705607,0.690368533208642,0.530017651518512,-5262.48549819977
"75%",0.0492832525705981,0.0135701157632857,0.0267914729835055,0.698298780669634,0.530382614668114,-5262.3951004129
"77.5%",0.0493062838252819,0.0135923277838834,0.0272362325159156,0.707083442931188,0.530702273816475,-5262.29412041258
"80%",0.0493287719435564,0.0136155286760658,0.0277114600871175,0.719456135832736,0.531038739559201,-5262.20316505057
"82.5%",0.0493595386776016,0.0136371437234382,0.0284174778355722,0.73203414160915,0.531420513524182,-5262.10076178742
"85%",0.0493921438803924,0.0136637170347275,0.0291056750913602,0.744189736283755,0.531816196222382,-5262.00623665639
"87.5%",0.0494241035077644,0.0136943791528675,0.0298517005623428,0.763937068448092,0.532275668680355,-5261.90622478855
"90%",0.0494590238453973,0.013734299921951,0.0308210373536678,0.785550962510415,0.532854541665305,-5261.79742476706
"92.5%",0.0494975071431858,0.0137786351649611,0.0323349573263089,0.816087899303039,0.533483977456245,-5261.68249043394
"95%",0.0495656616849907,0.0138381098148425,0.034551122642501,0.870995731912049,0.534236597196165,-5261.5531156717
"97.5%",0.0496559077327087,0.0139202065058126,0.0427203914816539,0.959116397767002,0.53568547498403,-5261.37219618657
"100%",0.0501747443631907,0.014914829285468,0.257212987403284,0.999615533574789,0.542107259605897,-5260.95003257527
