"","Position","C.T","G.A"
"1",1,0.490958371179971,0.276993219240752
"2",2,0.465154685938912,0.271795721416162
"3",3,0.444349326545514,0.286078138242828
"4",4,0.42765186959911,0.303022509029235
"5",5,0.414255541093726,0.317989459108616
"6",6,0.401530330839658,0.332595629257248
"7",7,0.386912426776813,0.348871925014892
"8",8,0.374542639324922,0.361697490432883
"9",9,0.37205342222159,0.364032579459606
"10",10,0.375676670379163,0.360215609591689
"11",11,0.385040380686347,0.350158806460782
"12",12,0.396216974791357,0.337345212468602
"13",-12,0.342009772143049,0.391523960908226
"14",-11,0.353231074882629,0.381798812376693
"15",-10,0.361544247904099,0.374195036730439
"16",-9,0.365394266778525,0.370619480308363
"17",-8,0.365296276559566,0.37090801077071
"18",-7,0.359040899024227,0.377196853653301
"19",-6,0.350856543479468,0.385294755011982
"20",-5,0.3402132817831,0.395744613661298
"21",-4,0.328365082924263,0.407978887091434
"22",-3,0.316375557202211,0.422802928481203
"23",-2,0.313987284370634,0.437904752740425
"24",-1,0.337140427244785,0.454252189424366
