pos	5pC>T
1	0.0217247567771796
2	0.0303050893524495
3	0.0200647984994032
4	0.0228482972136223
5	0.020746887966805
6	0.030635169174212
7	0.0315655763734519
8	0.0244843806537209
9	0.0272949889506062
10	0.0298750325436084
11	0.0228426395939086
12	0.024062960027177
13	0.0261540315776787
14	0.0261564543472996
15	0.0250210008400336
16	0.0259897249924448
17	0.0236963937621832
18	0.0250846228239845
19	0.0255363237445149
20	0.0265433218453353
21	0.0280100079331177
22	0.0278484153073249
23	0.0286180494539977
24	0.0264104153750775
25	0.0279763371949717
