pos	3pG>A
1	0.0223841501166833
2	0.0297360507851654
3	0.0177820702192933
4	0.0234196378916147
5	0.0197212051133809
6	0.0288402951729741
7	0.0312046901594906
8	0.0243608297153883
9	0.0273165506159614
10	0.0297564787081651
11	0.0222183547975403
12	0.0214863786618033
13	0.0255406300825251
14	0.0262967430639324
15	0.0266362709220709
16	0.0269975125887278
17	0.0251137397634213
18	0.0253257031535371
19	0.0237277743715512
20	0.0261160036440935
21	0.0303360581289737
22	0.0283683597818761
23	0.0285642696066149
24	0.0281306152797571
25	0.0285463878803055
