pos	3pG>A
1	0.00721299193602567
2	0.00782165650168286
3	0.00546661931573304
4	0.00639978983955058
5	0.00755374911653687
6	0.00994124506637962
7	0.0097968085061246
8	0.00911498218517742
9	0.00962843243287034
10	0.00968023353353689
11	0.00905969298037165
12	0.00873079166319498
13	0.0092142413030405
14	0.00905220109228178
15	0.00944966820643891
16	0.00930381152379134
17	0.00927301264665733
18	0.00961480716336164
19	0.00956493985757316
20	0.00928777261570654
21	0.010161395065319
22	0.00951320040102484
23	0.0119231064788413
24	0.00963585236153985
25	0.00904432676765966
