"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0501809345473952,0.0280233692501313,0.00685504195930363,0.0323514995881777,0.560276510066643,-8977.23092934686
"Std.",0.000215906746169144,0.00415250032117563,0.00411211118104361,0.0237722347936993,0.00297596733088172,1.52744324559126
"Acceptance ratio",0.2388,0.16396,0.10074,0.13572,0.25868,0.63166
"0%",0.0493517382753481,0.0187729741019783,1.39835309570937e-05,0.00659234382601197,0.549078424122011,-8989.75614570949
"2.5%",0.049758485702273,0.020836899741894,0.000366481051273961,0.0111482896185887,0.554483174999082,-8981.06253544347
"5%",0.0498268151438779,0.0215838629039379,0.00069010487024975,0.0119434731776211,0.555361292438306,-8980.20178521699
"7.5%",0.0498668727984585,0.0219994497371399,0.00103230992489606,0.0128740441648714,0.556003590871358,-8979.63826648518
"10%",0.0499024324454882,0.0223214137453417,0.00131507304490222,0.0136551920975569,0.556473667733857,-8979.25737308693
"12.5%",0.0499296049985068,0.0226322432522111,0.0016319485968664,0.0143180745792428,0.556834945601924,-8978.97312077793
"15%",0.0499587837535388,0.0230588830365247,0.00196642010073012,0.0150348542120729,0.557167116049964,-8978.71358962529
"17.5%",0.0499805726858441,0.0235406959637081,0.00224770213737248,0.0157749442778428,0.557506095700933,-8978.49593946259
"20%",0.049998816145584,0.0239329035452459,0.00259750072560651,0.0163477410696723,0.557775978601386,-8978.31645671213
"22.5%",0.0500169073871854,0.0242773138739927,0.00286691568386261,0.0169630696015748,0.558026839100423,-8978.14725534253
"25%",0.0500356917182618,0.0245915469972579,0.00319768234288359,0.0174364555037222,0.558268176431431,-8977.99715191589
"27.5%",0.0500528926969022,0.0248946254774493,0.00349765100418606,0.017902990076432,0.558479967950026,-8977.85787614264
"30%",0.0500682760327422,0.0252196990237978,0.00385084663380652,0.0185173641068604,0.558696995984113,-8977.72635297053
"32.5%",0.0500827804629016,0.0254888844512844,0.00411375310650478,0.0190503510962854,0.558906896682179,-8977.60749717117
"35%",0.0500981219773633,0.0257777706725701,0.0044223183156077,0.0196474466851105,0.559110889665498,-8977.49225068056
"37.5%",0.0501107171863703,0.0261568985496133,0.00475660975797569,0.02034880089792,0.559307922089019,-8977.38143504983
"40%",0.0501274851073109,0.0264606012083539,0.00511971590323997,0.0207964713189653,0.559513088074405,-8977.28642110096
"42.5%",0.0501388679246539,0.0267953270012304,0.00569900772065243,0.0215757465122116,0.559695386324316,-8977.18130046252
"45%",0.0501522525062354,0.0271650984796304,0.00608585391942909,0.0223903004631574,0.559889567388723,-8977.08480369193
"47.5%",0.050167339680969,0.0275388260227983,0.00663374454500877,0.0232022692889251,0.560051577090477,-8976.98957634793
"50%",0.0501804166397218,0.0278899817821133,0.00698719470763387,0.0239917638559239,0.560242004413061,-8976.89508263125
"52.5%",0.0501934405407752,0.0282851538152033,0.00731445177256846,0.0249880520158591,0.560435233512681,-8976.81515701374
"55%",0.0502068190397173,0.0287328516030899,0.00765799334788786,0.0258917426652376,0.560636003245867,-8976.73603297292
"57.5%",0.0502212287398329,0.0291886156900011,0.00802800248453451,0.0269608273636192,0.560830095060304,-8976.64727255609
"60%",0.0502368689742684,0.0297281580165655,0.00829105886447107,0.0281955970273896,0.561014117040417,-8976.5668090437
"62.5%",0.0502523836385577,0.0301868654244599,0.00863367642387868,0.0294055812447929,0.561227511291861,-8976.48907338412
"65%",0.0502662096173154,0.0305641687919998,0.00905271256386442,0.030941776366424,0.561418073533798,-8976.41460646798
"67.5%",0.050282136380429,0.0309012268186874,0.0093676987834553,0.0327105389155512,0.561645033286729,-8976.33930979162
"70%",0.0502964209676475,0.03117208609225,0.00969794860457042,0.0349511746542384,0.561821033121514,-8976.26559212277
"72.5%",0.0503115696360903,0.0314303075208777,0.00994000406427823,0.0373365868117631,0.562044789758921,-8976.19593717887
"75%",0.0503267048385051,0.0317321797909147,0.0102535296671243,0.0394159215120153,0.562277994443192,-8976.11726649547
"77.5%",0.0503444983707055,0.0320302826890754,0.010552102118163,0.0417541091838112,0.562513235278391,-8976.04217065188
"80%",0.0503645318414851,0.0322980472856133,0.0108276687440425,0.0444006133937817,0.562753667641623,-8975.96313339212
"82.5%",0.0503829381537831,0.0325672525736176,0.0111964693098458,0.0478460939218742,0.563027233370637,-8975.8781373088
"85%",0.0504055841253127,0.0328903285093961,0.0116062853530755,0.052028796491476,0.563363866247406,-8975.79057273747
"87.5%",0.05043021881624,0.0331602841069795,0.0120714288596112,0.0567277737079683,0.563719185021945,-8975.70846579024
"90%",0.0504568111337375,0.0334501893480259,0.0125088447430857,0.0621184612552331,0.564107270379527,-8975.61974963749
"92.5%",0.050491201433983,0.0337884233202043,0.0128895000461809,0.0681877571356265,0.56457443963927,-8975.51512028164
"95%",0.0505343547067345,0.0342418709376065,0.0133933927155336,0.07793382989161,0.565191455753513,-8975.39208834827
"97.5%",0.0506039980373443,0.0348282123351778,0.0142035225458387,0.0988502953133395,0.566156004381916,-8975.26233551881
"100%",0.0509902093674815,0.0364421717253731,0.0167989772737686,0.229802800535389,0.572905997330128,-8974.9032661131
