filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Sde-AGui_023-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	29124	90.5346	7.30902	5057388	327664	0.473545	6.47892
./Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	61946	91.2285	12.1474	5057388	423899	1.01817	8.38178
./Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.rad.sde-RG.bam	2422	110.789	4.51702	5057388	54013	0.0482419	1.068
./Sde-CHam_010-SdC02010-L2-clmp-fp2-repr.rad.sde-RG.bam	1020	146.086	1.57297	5057388	82855	0.0257699	1.6383
./Sde-CTum_023-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	4844	128.778	2.83696	5057388	196521	0.110239	3.88582
./Sde-AMat_091-SdA01091-L2-clmp-fp2-repr.rad.sde-RG.bam	24006	119.655	6.53153	5057388	396969	0.512679	7.84929
./Sde-CVal_057-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	25192	119.119	5.05454	5057388	533401	0.533101	10.547
./Sde-AGui_033-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	63836	96.7669	9.45616	5057388	596125	1.11462	11.7872
./Sde-AMar_058-SdA02058-L2-clmp-fp2-repr.rad.sde-RG.bam	98758	98.4639	24.539	5057388	347497	1.68609	6.87108
./Sde-CMat_026-SdC01026-L2-clmp-fp2-repr.rad.sde-RG.bam	47270	145.403	4.20081	5057388	1446917	1.20185	28.61
./Sde-CJol_076-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	131280	136.378	6.86175	5057388	2323218	3.15209	45.9371
./Sde-CVal_005-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	240752	137.227	9.17749	5057388	3201453	5.80958	63.3025
./Sde-CHam_095-SdC02095-L2-clmp-fp2-repr.rad.sde-RG.bam	294786	145.685	16.1813	5057388	2350333	7.51998	46.4733
./Sde-ATum_025-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	456938	113.454	32.495	5057388	1412972	9.0787	27.9388
./Sde-CTum_039-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	645556	133.614	18.5512	5057388	4132483	15.1585	81.7118
./Sde-CJol_059-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	748610	133.399	22.2415	5057388	3992863	17.5599	78.9511
./Sde-ATum_002-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	892038	112.788	44.6815	5057388	1956757	17.2877	38.6911
./Sde-AMat_090-SdA01090-L2-clmp-fp2-repr.rad.sde-RG.bam	863844	121.718	52.1868	5057388	1548014	15.9738	30.609
./Sde-ABul_055-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1254044	103.869	43.4353	5057388	2556350	21.9552	50.5468
./Sde-CMat_023-SdC01023-L2-clmp-fp2-repr.rad.sde-RG.bam	1288258	145.495	51.23	5057388	3231612	32.7354	63.8988
