pos	3pG>A
1	0.0187273574410224
2	0.0272425643630319
3	0.0167670682730924
4	0.0191796164076718
5	0.0189179204300801
6	0.0287626313323964
7	0.03063166385199
8	0.0265515917760238
9	0.0285442548189106
10	0.0299462832513108
11	0.0237506872305333
12	0.0247984627454548
13	0.0257121416779229
14	0.0263901922567915
15	0.0261921310735269
16	0.0263132518502447
17	0.0264143120205851
18	0.0261144992399421
19	0.0261371496428331
20	0.027573718666917
21	0.0271481942714819
22	0.0274896837155767
23	0.028484852179957
24	0.0276632408148194
25	0.0276854243656454
