"","Position","C.T","G.A"
"1",1,0.362898896617077,0.372361808706057
"2",2,0.392709490287201,0.390939792187977
"3",3,0.410663983439239,0.411304678024416
"4",4,0.430170078497296,0.422831531382829
"5",5,0.455111973871269,0.422632087601358
"6",6,0.475968280525536,0.421068532039473
"7",7,0.489380081154402,0.423727563979877
"8",8,0.495919800887875,0.43150188672386
"9",9,0.498795703157257,0.441137595154059
"10",10,0.497934545961743,0.452965063626123
"11",11,0.494019710045592,0.466159813802807
"12",12,0.487961030687374,0.479641604262989
"13",-12,0.494289133842653,0.473162572020642
"14",-11,0.481434686525865,0.479059501012356
"15",-10,0.470649178538534,0.481145621324112
"16",-9,0.462788651742513,0.478807486050001
"17",-8,0.455180506578429,0.474370009502583
"18",-7,0.442511411495532,0.47216064760994
"19",-6,0.427683502518236,0.4689372259693
"20",-5,0.418832680353213,0.457344740252659
"21",-4,0.415052147054268,0.437082278060623
"22",-3,0.403719754236286,0.4178539546412
"23",-2,0.384365853728888,0.398841945625571
"24",-1,0.365468677095671,0.369930765532144
