pos	3pG>A
1	0.00656751537386849
2	0.00717868991033009
3	0.00521164732661187
4	0.00622376219286332
5	0.00708769477309148
6	0.0089938022652012
7	0.00903802623786073
8	0.00842983324508292
9	0.00881675571305609
10	0.00931209732282204
11	0.00861655933693237
12	0.00854658686816169
13	0.00844664593410764
14	0.00886088858169127
15	0.00860858848191712
16	0.00857811184695725
17	0.00931293540184874
18	0.00878434192008811
19	0.00870999369171487
20	0.00875552920789822
21	0.00950476952076312
22	0.0091772960665412
23	0.0116696692757861
24	0.00905217915849796
25	0.0086959502696773
