"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0625775863878884,0.0185122946491498,0.000111252382558633,0.169969264540316,0.426356166397912,-5439.72531602452
"Std.",0.000312915449671712,0.000462066975549229,0.000109690893133332,0.0163141708322556,0.00276548544347918,1.70754158547744
"Acceptance ratio",0.19344,0.16212,0.15018,0.1848,0.26792,0.65744
"0%",0.0614108266891303,0.0170078899266281,9.17964613141877e-09,0.113952963766677,0.415747554108931,-5450.49452567434
"2.5%",0.0619668006059862,0.0176144185615472,2.84722085816015e-06,0.139787298441959,0.421023284086163,-5443.87228049189
"5%",0.062057226372109,0.0177622280818621,5.85380854983562e-06,0.144390456144632,0.421811118339815,-5442.97095456983
"7.5%",0.0621229555151867,0.0178573215095911,9.307996001151e-06,0.147285731812656,0.422400087445888,-5442.44034887588
"10%",0.062174293172962,0.0179279341504484,1.22716654437206e-05,0.149548430107254,0.422782415948304,-5442.04613014322
"12.5%",0.0622113327044729,0.0179916635520701,1.6196769023271e-05,0.151352037637019,0.423150980881202,-5441.72628639869
"15%",0.0622515757546464,0.0180444185314931,1.94355382010176e-05,0.153244564683718,0.42345406632082,-5441.43528336603
"17.5%",0.0622856289776451,0.0180885952693157,2.24013679059744e-05,0.154739832204136,0.423749544274443,-5441.20124080114
"20%",0.0623106200479089,0.0181259665268156,2.58067350177721e-05,0.156010824347697,0.423996805992941,-5440.99325574879
"22.5%",0.0623401030110949,0.0181641629991611,2.95284027821249e-05,0.157210336974301,0.424237421599749,-5440.81323761171
"25%",0.0623666044149429,0.0181990578672714,3.25291542087499e-05,0.158485918376772,0.424451295304659,-5440.63887720865
"27.5%",0.0623908087236362,0.018230607847936,3.60657851712084e-05,0.159721112222151,0.424676479455454,-5440.47453659575
"30%",0.062413037260626,0.0182674481303006,4.04503130130151e-05,0.160972774719993,0.424865931115438,-5440.32169111608
"32.5%",0.062437703671212,0.0182975594834638,4.49886801357869e-05,0.16216062263247,0.425043733792623,-5440.17889662993
"35%",0.06246001255793,0.0183317897199783,4.92051437317348e-05,0.16317440859754,0.425271291604209,-5440.04866134761
"37.5%",0.0624794785932136,0.0183564514591397,5.34644643060028e-05,0.164285643410762,0.42547573458336,-5439.9267838918
"40%",0.0625044362155766,0.0183840598418713,5.80037392560187e-05,0.16544552942446,0.425664067615879,-5439.81453665818
"42.5%",0.0625215504697337,0.0184150569253012,6.26082902375951e-05,0.166379022765261,0.42583599779624,-5439.70066463332
"45%",0.0625444108477485,0.018447521141431,6.69282180349497e-05,0.167247210913827,0.4260219868411,-5439.59377415868
"47.5%",0.0625657636098559,0.0184724782267272,7.25862570357836e-05,0.16827043568537,0.42619989880771,-5439.49686952207
"50%",0.0625853790064786,0.0185014429888988,7.72111515606491e-05,0.169150973550475,0.4263924922194,-5439.39948714265
"52.5%",0.062608275181919,0.0185235812743275,8.16088990422002e-05,0.170056211912902,0.426549686630611,-5439.29623260113
"55%",0.0626262618790536,0.0185602620832843,8.82308812857236e-05,0.171008520580909,0.426705658793855,-5439.20441976692
"57.5%",0.0626450388403411,0.0185883077643731,9.57768063765092e-05,0.171982128017346,0.426895170941348,-5439.11301201156
"60%",0.0626644148767893,0.0186164730406394,0.000103310023769686,0.173297588413388,0.427079181529699,-5439.02763133597
"62.5%",0.0626818540259238,0.0186443051836883,0.000111706069325444,0.174546076559586,0.427235906587904,-5438.93398420418
"65%",0.0627004474041307,0.0186775440669786,0.000119710849012134,0.175668380587002,0.427405379796328,-5438.84713134357
"67.5%",0.06272049372856,0.0187147761112705,0.000126802572990611,0.176918885547363,0.427602612619378,-5438.75726915918
"70%",0.0627393935079762,0.018749264548636,0.000134669767541964,0.178095505766017,0.42781980323738,-5438.6698253665
"72.5%",0.0627611575453815,0.0187861026869706,0.000143823711136909,0.17934447067767,0.428015982312312,-5438.5804925085
"75%",0.0627818140626536,0.0188227707504754,0.000155042741470036,0.180577562795997,0.42819655976224,-5438.47918453884
"77.5%",0.0628046476591352,0.0188600138948656,0.000165779192903877,0.181883688047551,0.428432005727297,-5438.38686197621
"80%",0.0628298478739091,0.0189048982650979,0.000178915245561334,0.183478017927773,0.428648031747445,-5438.28516406644
"82.5%",0.0628574486561373,0.0189504043986764,0.00019365700120531,0.184956463067205,0.428955839215028,-5438.18815445501
"85%",0.0628922326647272,0.0190077205340055,0.000210894237257817,0.18665871363717,0.429241968438024,-5438.08248016831
"87.5%",0.0629276016720962,0.0190530070982973,0.000228690927214025,0.188985831527123,0.429578841304489,-5437.96460311505
"90%",0.0629730041375094,0.0191100727178408,0.000252141931244278,0.191160775364931,0.429939764610551,-5437.84483177983
"92.5%",0.0630259329723007,0.0191917149019303,0.000280989323738187,0.194176444444445,0.430392831295556,-5437.72035883433
"95%",0.0630898027523565,0.0192944042192014,0.000327074730216372,0.197898082290402,0.43091368302697,-5437.56779195276
"97.5%",0.0631951353989743,0.0194271596182138,0.000407567118507726,0.204324777275115,0.431766025659919,-5437.35883256715
"100%",0.0637205087777003,0.0202860977880545,0.00106318112542991,0.243019700174355,0.437123480831293,-5436.80435436251
