pos	3pG>A
1	0.0217522817538599
2	0.028936170212766
3	0.0196823204419889
4	0.0203214765921037
5	0.0201071520784921
6	0.0296690627966906
7	0.0326043737574553
8	0.0281101969583645
9	0.027624651594921
10	0.0306718116157119
11	0.0248640723318468
12	0.0261068656893937
13	0.0255380560958775
14	0.0274194049802593
15	0.0260413452638075
16	0.0267170840565336
17	0.025189076295054
18	0.0266345341303872
19	0.0284051369646359
20	0.0263753536623703
21	0.0292496555179757
22	0.0267405063291139
23	0.0275609067820525
24	0.0300694883133291
25	0.0277803877352877
