pos	5pC>T
1	0.023173518787015
2	0.0348160500969949
3	0.021300929235168
4	0.0201965230536659
5	0.0201860344938957
6	0.0302071746384872
7	0.0329743829844158
8	0.0275676010915406
9	0.0290871997774412
10	0.0303571428571429
11	0.0250492625544874
12	0.0254482698101618
13	0.0267593828578524
14	0.0286983259309874
15	0.0261995336851147
16	0.0275787855495772
17	0.0262743368407788
18	0.0262320648783531
19	0.0273631055704592
20	0.0266046511627907
21	0.0292112649989204
22	0.026972586787524
23	0.02753207923259
24	0.0291283676703645
25	0.029845572013867
