Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Ssp-AAtu_005-Ex1-4E-cssl-1-2	88.6973	0.934765	1998331683.0	0.414504	98.58186576782195	39.08634177788182
Ssp-AAtu_006-Ex1-1A-cssl-2-2	69.2191	0.945839	108731766.0	0.477015	98.54501612661805	71.94224763841929
Ssp-AAtu_007-Ex1-1B-cssl-2-2	69.0399	0.947434	126891976.0	0.539135	98.32824970428041	50.310289891470426
Ssp-AAtu_008-Ex1-4G-cssl-2-2	58.350100000000005	0.939078	142445402.0	0.404196	98.60833490477089	82.61325229550762
Ssp-AAtu_009-Ex1-4E-cssl-2-2	64.8068	0.939308	224454796.0	0.421388	98.08132572143407	78.58151439590928
Ssp-AAtu_011-Ex1-1C-cssl-2-2	69.4444	0.948406	107429722.0	0.554161	98.44253969385392	55.149843184774674
Ssp-AAtu_012-Ex1-1D-cssl-2-2	69.7799	0.951926	127315212.0	0.556511	98.42450313709283	58.27375361611
Ssp-AAtu_013-Ex1-6F-cssl-2-2	63.161100000000005	0.927807	187065159.0	0.440442	98.02128769767513	75.34805942730341
Ssp-AAtu_014-Ex1-1E-cssl-2-2	70.6051	0.949122	146064876.0	0.528212	98.52235174728735	58.55258450209466
Ssp-AAtu_015-Ex1-4F-cssl-2-2	66.656	0.941455	79313183.0	0.495177	98.41810149198852	65.23083596169204
Ssp-AAtu_016-Ex1-1F-cssl-2-2	69.12899999999999	0.948161	67876500.0	0.527411	98.55399356553363	58.33875367184221
Ssp-AAtu_017-Ex1-1G-cssl-2-2	69.5371	0.944321	110990333.0	0.570064	98.18797748645835	46.6558304073963
Ssp-AAtu_018-Ex1-1H-cssl-2-2	69.6713	0.947533	108542268.0	0.53282	98.50942773107195	55.32627463323057
Ssp-AAtu_019-Ex1-4H-cssl-2-2	62.3997	0.939546	155455694.0	0.411173	98.47458225496773	79.50041686242454
Ssp-AAtu_020-Ex1-4B-cssl-2-2	66.8312	0.944279	114994936.0	0.451259	98.25414239237345	74.98997503215556
Ssp-AAtu_021-Ex1-4C-cssl-2-2	69.0946	0.950826	44141024.0	0.553946	98.71184323522523	48.70905501711966
Ssp-AAtu_022-Ex1-2A-cssl-2-2	73.3005	0.956384	156192573.0	0.613953	98.86913034116932	43.15956794352339
Ssp-AAtu_023-Ex1-5D-cssl-2-2	61.2417	0.936971	93346576.0	0.422043	98.0742291389862	77.86592917259753
