"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160530806763304,0.00314441212601932,9.41530425861348e-06,0.229147276542384,0.581015452805216,-29451.9494138416
"Std.",3.83727396919081e-05,4.68098105572977e-05,9.65009610666844e-06,0.0140973727942308,0.00169205509401716,1.71730801758413
"Acceptance ratio",0.17116,0.13978,0.10562,0.17886,0.297,0.63272
"0%",0.0158795792986109,0.00298078894673589,7.21346812094514e-10,0.176687169093047,0.574402122406483,-29464.3170529395
"2.5%",0.0159782083365599,0.0030554183912487,3.06263326314539e-07,0.202682099373731,0.577749723769257,-29456.2077641518
"5%",0.0159899977082836,0.00307031983133942,5.2344214011982e-07,0.206758141081161,0.578274759398614,-29455.2124979369
"7.5%",0.01599812231183,0.00307913314399979,7.47438492006023e-07,0.209359205769464,0.578600268332124,-29454.6756296953
"10%",0.0160041964196436,0.00308493935653311,1.00871906263448e-06,0.211444689640588,0.578848126978653,-29454.2339289019
"12.5%",0.0160081192291904,0.00309093031979097,1.28791629942686e-06,0.213401944143561,0.579070584508124,-29453.9028180137
"15%",0.0160123279347057,0.00309650913077686,1.48265292481618e-06,0.214776481727202,0.579262986772407,-29453.6386839118
"17.5%",0.0160165531618301,0.00310161978239292,1.74520578157978e-06,0.216032391288487,0.579435594254237,-29453.4064708638
"20%",0.0160200973767979,0.0031056574635576,2.02521680383803e-06,0.217178411785214,0.579589431860249,-29453.2022890462
"22.5%",0.0160237384647563,0.0031090331147404,2.35970109657387e-06,0.218213728455575,0.579718412602039,-29453.0176327038
"25%",0.0160270890017424,0.00311196307086745,2.72612381579114e-06,0.219318352011932,0.579862061965523,-29452.8655865652
"27.5%",0.016030506731127,0.00311523109625673,3.00333395322575e-06,0.220465713640194,0.579992073161204,-29452.7073842204
"30%",0.0160329848963564,0.0031184073071836,3.30648378343746e-06,0.221310630922393,0.580115036187607,-29452.5691912063
"32.5%",0.0160357471465287,0.00312167638425418,3.61995328870869e-06,0.222339649504361,0.580242615431649,-29452.4299967491
"35%",0.0160385518103727,0.00312449171598904,3.8886946388618e-06,0.223217827003782,0.580351654752914,-29452.29557172
"37.5%",0.0160415090680732,0.00312734913083885,4.22269373187851e-06,0.224311303717932,0.58046368003355,-29452.1702549965
"40%",0.016043775348299,0.00313067751972627,4.69154535016417e-06,0.225193904817635,0.58058491362148,-29452.057349395
"42.5%",0.0160461787793183,0.00313375655149885,5.14787675980584e-06,0.226122498429993,0.580693618062878,-29451.9382826089
"45%",0.0160484226610782,0.00313699333145849,5.50902254902829e-06,0.227086391346098,0.580794258170679,-29451.8307968245
"47.5%",0.0160506672045467,0.00313989137746197,5.94160263777029e-06,0.227912601297324,0.580896505808701,-29451.7255018233
"50%",0.0160530253523264,0.00314310463442728,6.38351429091077e-06,0.228837931572087,0.580991198497015,-29451.6225378812
"52.5%",0.0160557217022407,0.00314615596201509,6.88373617624085e-06,0.229739307680597,0.58110643813747,-29451.5243273399
"55%",0.0160581131494026,0.0031492006883198,7.36425001826854e-06,0.230586111933564,0.581211468822627,-29451.4288493314
"57.5%",0.0160602244439797,0.00315221427029851,7.93688729724653e-06,0.231420774046636,0.581311227101068,-29451.330046435
"60%",0.0160623282667908,0.00315505871555569,8.48374250631418e-06,0.232318797704665,0.581429611241977,-29451.2351919295
"62.5%",0.0160648999699884,0.00315780927483043,9.07327082625777e-06,0.233222299423462,0.581559160515252,-29451.1427973622
"65%",0.0160679739767689,0.00316095697005901,9.63881881104241e-06,0.234236953672149,0.581670178689985,-29451.0516476823
"67.5%",0.0160703519139661,0.00316468205765245,1.03590093162461e-05,0.235116327464248,0.581791494050452,-29450.9586711179
"70%",0.0160736459491103,0.00316838573423727,1.11712930679384e-05,0.236142517058593,0.58188708699981,-29450.8731393805
"72.5%",0.016076671793097,0.00317191158219425,1.19102665674338e-05,0.237084918081209,0.582018595776507,-29450.7832749331
"75%",0.0160798812962652,0.00317651312585308,1.28140860224444e-05,0.238155713012966,0.582148808023434,-29450.6877198029
"77.5%",0.0160826102477031,0.00318103212751828,1.38720256393368e-05,0.239522759624644,0.582295964163358,-29450.5934966823
"80%",0.0160859296388856,0.00318527083128709,1.50353714455625e-05,0.240614188956165,0.582449380673354,-29450.4926968933
"82.5%",0.0160898323225357,0.00318937954629256,1.64148866564609e-05,0.242079779458204,0.582586369309728,-29450.4016028745
"85%",0.0160940437406762,0.00319443088883649,1.80676413486369e-05,0.243760770180543,0.582757821904478,-29450.2991736961
"87.5%",0.016098002351391,0.00319867468999703,1.99855044433864e-05,0.245703593613351,0.582943249142096,-29450.1926781847
"90%",0.0161023724297185,0.00320437125246544,2.18593905860291e-05,0.247660953667863,0.583185000460855,-29450.0752686331
"92.5%",0.0161083793158814,0.00321149277089757,2.45975905948553e-05,0.249834329096693,0.583466776183953,-29449.9428432529
"95%",0.0161151617645141,0.00322316037526021,2.8445379271256e-05,0.252832308955594,0.583856159704139,-29449.7949918765
"97.5%",0.0161270955070157,0.00323995959071726,3.51118044751644e-05,0.258000712740496,0.584401057196271,-29449.5868036969
"100%",0.0161821721104088,0.00332535154484697,9.74615570793234e-05,0.29960554362801,0.587577323436169,-29449.0522499873
