pos	5pC>T
1	0.0225867807893485
2	0.0315206096293731
3	0.0183305132543711
4	0.0205296042844392
5	0.0147155003270111
6	0.0304498269896194
7	0.0318840579710145
8	0.0331459011541876
9	0.0356400356400356
10	0.0304434149569821
11	0.0237188872620791
12	0.0274992838728158
13	0.0318858184026723
14	0.0237041719342604
15	0.0266182698124622
16	0.0320690718470552
17	0.0300030931023817
18	0.0247029393370857
19	0.0317310713163682
20	0.0318140104007342
21	0.0231777981091796
22	0.0263575738329628
23	0.0306345733041575
24	0.0310698270339526
25	0.0355329949238579
