"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0203841939884077,0.00895052671006798,1.02877086603005e-05,0.145882581336976,0.719904466704152,-20208.3691503739
"Std.",6.19508532040842e-05,0.000107736866127573,1.02145158099538e-05,0.00644946353436867,0.00260984701756856,1.64745571431484
"Acceptance ratio",0.13632,0.1454,0.11452,0.27352,0.22164,0.63008
"0%",0.0201817599061154,0.00854653779898197,3.05349818143668e-10,0.121326974171794,0.710504610621585,-20218.9356696651
"2.5%",0.0202605954666732,0.00874503523495314,2.33748699232974e-07,0.133552206637377,0.714782529114607,-20212.3683242939
"5%",0.0202818565154428,0.00877682929143861,4.66861674037736e-07,0.13542349123937,0.715655621578004,-20211.4990830002
"7.5%",0.0202931182748882,0.00879968777539507,7.65282844193644e-07,0.13670141267,0.716166678414382,-20210.9642727756
"10%",0.0203027889548073,0.00881593953628819,1.02838054806776e-06,0.137664198523619,0.716563570109504,-20210.567285432
"12.5%",0.0203114757139179,0.00882632158186671,1.34548285398596e-06,0.138387215767028,0.716882012763086,-20210.266153401
"15%",0.0203191206028594,0.00883857083521405,1.58616577066403e-06,0.139086990070843,0.717170277807187,-20210.0017349502
"17.5%",0.0203260005261352,0.00884886918202142,1.89891234412942e-06,0.139846368120985,0.717425292933825,-20209.7884036823
"20%",0.020331680957517,0.00885803086355708,2.25913235149558e-06,0.140463498017234,0.71765894544788,-20209.5897845222
"22.5%",0.020336493884762,0.00886699082294856,2.57748610710732e-06,0.141013513816936,0.717901886698363,-20209.417583584
"25%",0.0203410850054134,0.00887452520462265,2.97302920612066e-06,0.141519321670132,0.718087800654045,-20209.2580247223
"27.5%",0.0203457319492183,0.00888315985354715,3.2905896487757e-06,0.141946911672878,0.718278453862349,-20209.1072305317
"30%",0.0203505113527395,0.00889191279902009,3.64027574295977e-06,0.142379923557389,0.718502472655765,-20208.9741147093
"32.5%",0.0203552748705364,0.00889903921188463,4.08462303066643e-06,0.142858135456436,0.718736747055179,-20208.8438358069
"35%",0.0203597857042124,0.00890652487601002,4.42796112247197e-06,0.143308764939788,0.718918331858292,-20208.721128863
"37.5%",0.0203644245882387,0.00891328219716037,4.90676458845495e-06,0.14370931674475,0.719077083222147,-20208.6044532286
"40%",0.0203692779440465,0.00892065944747509,5.26066830939399e-06,0.144117964061753,0.719250782818913,-20208.5024333268
"42.5%",0.020373387981496,0.0089271583136468,5.72554161127409e-06,0.144490897569926,0.719421895289365,-20208.3844372941
"45%",0.0203773344891217,0.0089348293276748,6.20608653458797e-06,0.144904738718961,0.719572760670601,-20208.2900481799
"47.5%",0.0203810378896786,0.00894186921781665,6.77303050893606e-06,0.145317572143135,0.719742562766476,-20208.1959458501
"50%",0.0203847127694749,0.00894992630508537,7.32147288464667e-06,0.145727985936308,0.719888731678875,-20208.0948049975
"52.5%",0.0203885641169029,0.00895770642032951,7.97564489677609e-06,0.146127852277673,0.720054577248761,-20207.9892072275
"55%",0.020392089271947,0.00896495661667081,8.42329674398838e-06,0.146564834323961,0.72020256068152,-20207.8950634825
"57.5%",0.020396187382185,0.00897074867020751,9.05277225892539e-06,0.147044349320508,0.72037988682471,-20207.7981940692
"60%",0.0204003200121173,0.00897711041687048,9.59466788400153e-06,0.147431717903588,0.720544245998771,-20207.703455211
"62.5%",0.0204044668802272,0.00898501934465353,1.01016700945783e-05,0.147884169688201,0.720719680079041,-20207.6140713894
"65%",0.0204080569152525,0.00899188198052605,1.07801191854819e-05,0.1483385238282,0.72090678019109,-20207.5256983255
"67.5%",0.0204133891363793,0.00899963480833449,1.15130919512074e-05,0.148829183872645,0.721072713021773,-20207.4320353984
"70%",0.0204177690978763,0.00900636433519144,1.2434767784696e-05,0.149250428837674,0.721249340794187,-20207.3375604534
"72.5%",0.0204229345163395,0.00901368557135487,1.3262444126845e-05,0.14974223133199,0.721469501505904,-20207.2512802173
"75%",0.0204272897720792,0.00902342759605144,1.42119909224783e-05,0.150196071481751,0.721675704597217,-20207.1602498366
"77.5%",0.0204323351245824,0.00903196690414157,1.51517032978287e-05,0.150766013480114,0.721873854140854,-20207.0726405996
"80%",0.0204370786736206,0.00904150537421723,1.64007788024801e-05,0.151373559989674,0.722100840949355,-20206.9729430976
"82.5%",0.0204428459083053,0.00905251009525809,1.77275199619253e-05,0.152040702900987,0.722332504503231,-20206.8742170717
"85%",0.0204485809161184,0.0090631674253117,1.93141878629816e-05,0.152720095759468,0.722644258657352,-20206.7632573256
"87.5%",0.0204544796361722,0.00907527697488418,2.12531224616205e-05,0.153452820845003,0.723003055037455,-20206.6495917943
"90%",0.0204640253989638,0.00909130488906793,2.35199539736079e-05,0.154231685027743,0.723326604936454,-20206.5286911084
"92.5%",0.0204739707111563,0.00910812540080226,2.70354926807548e-05,0.155188055494798,0.723750611643766,-20206.3946451721
"95%",0.0204872230691224,0.00913021059368657,3.10365123524722e-05,0.156641108245605,0.724229459185134,-20206.2349166711
"97.5%",0.0205059618827265,0.00916558036102282,3.76822899274037e-05,0.158659206861573,0.725000410968868,-20206.029756291
"100%",0.0206303328425022,0.00941798455728129,0.000110529587339878,0.172063429274785,0.728919871986348,-20205.4781249695
