"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0648344958360522,0.0154956910041853,0.0865987390090923,0.760363616503407,0.468474558056631,-3093.44128653977
"Std.",0.000489370285326674,0.00062642876385091,0.152242968443321,0.229321070400056,0.00450742271404903,1.53575021436859
"Acceptance ratio",0.27794,0.20218,0.2187,0.19194,0.21372,0.7237
"0%",0.0630180402983996,0.0135531905536658,2.72417803166281e-05,0.000795179748583147,0.451201298479836,-3103.61924976453
"2.5%",0.0638524342047197,0.0145985225554092,0.0106939826426868,0.0754424456998487,0.459728782630589,-3097.15731965735
"5%",0.0640177909181286,0.0147262239932603,0.012496267965932,0.169315518446436,0.461122691972281,-3096.28284504802
"7.5%",0.0641363053186976,0.0148034883793686,0.0141911409980562,0.402553320913013,0.462085964868688,-3095.77418173129
"10%",0.0642227664321143,0.0148743620637674,0.0156401967993736,0.498887758655264,0.462732833112427,-3095.41690989991
"12.5%",0.0642812517871504,0.014927084574269,0.0173843292861557,0.544628072687368,0.463346912889689,-3095.12755906178
"15%",0.0643405037859485,0.0149788293348049,0.0188613642953808,0.579608808850411,0.463872680061781,-3094.90721372653
"17.5%",0.0643871587991894,0.0150246771729119,0.0201222696419598,0.602718125992486,0.46431334228375,-3094.71231917703
"20%",0.0644281483476186,0.0150642426979519,0.0213076722423711,0.624925961867793,0.464751345703899,-3094.53032076963
"22.5%",0.0644720637551591,0.0151056338412039,0.022231995737464,0.644255326874606,0.465075653320971,-3094.37700678307
"25%",0.0645075240944363,0.0151381986046957,0.0233107044997926,0.65864287635259,0.465395479517644,-3094.23120170331
"27.5%",0.0645421146654208,0.0151725591504091,0.0243073098079025,0.674770499779055,0.465763731562689,-3094.11159071681
"30%",0.0645742244377411,0.0152076940078383,0.0253838741726933,0.689183026386566,0.466111016911755,-3093.98757284994
"32.5%",0.0646054225597042,0.0152415740737465,0.0261409299998155,0.703488705134679,0.466403758315019,-3093.88082858841
"35%",0.064636261985605,0.0152720869872291,0.027001679033104,0.719688798619581,0.46670490472528,-3093.77785049955
"37.5%",0.0646718073400045,0.0153001945090673,0.0281295493450408,0.733335439462442,0.466987497646326,-3093.67917297291
"40%",0.0647041410110206,0.0153249565055091,0.0287109807186129,0.746477166315026,0.467269669370714,-3093.58226676435
"42.5%",0.0647368475868462,0.0153514194086175,0.029543979726886,0.760976290438456,0.46752244101619,-3093.48577985117
"45%",0.0647674902581463,0.0153781068227508,0.0304462167961259,0.774542821082909,0.467799197173243,-3093.39658649788
"47.5%",0.0647986271429909,0.0154052635759985,0.0314316622693429,0.787643495037271,0.468096649867999,-3093.30931306366
"50%",0.0648331774717911,0.015431009966942,0.0324770695960568,0.800782951211616,0.468395062645179,-3093.22994295744
"52.5%",0.0648620585427264,0.0154557513575968,0.0336582545007287,0.816576818312027,0.46871643427305,-3093.14872111287
"55%",0.0648945652716708,0.015484353840367,0.0348520545678469,0.830812220641127,0.468982838034832,-3093.06926745766
"57.5%",0.0649274225843268,0.0155156048334646,0.0363896988822651,0.846325520781764,0.46927369493311,-3092.9850325314
"60%",0.0649562466255586,0.0155505650033841,0.0386217961362108,0.861270259825185,0.469554077846199,-3092.91044361747
"62.5%",0.0649949847174176,0.0155815380883363,0.0404121659487418,0.881274718662281,0.469855018546241,-3092.8310049056
"65%",0.0650274628819593,0.0156062947309159,0.0435132027431119,0.896413748906069,0.470196343177026,-3092.74555938157
"67.5%",0.0650608900274647,0.0156346544442645,0.0464550487353189,0.911785198643912,0.470508872007229,-3092.65667154837
"70%",0.0650956601163123,0.0156683948242284,0.0498517693988643,0.924320363908704,0.470820789857633,-3092.56726506092
"72.5%",0.065126870738398,0.0157033681772721,0.0550615200823605,0.936391059179558,0.471145566800355,-3092.48009722781
"75%",0.065159670040538,0.0157401724298574,0.0614459688923557,0.9475072948231,0.471498821813775,-3092.37749444447
"77.5%",0.065198710978962,0.0157709496311006,0.0692326105530626,0.960286410436698,0.471848256034176,-3092.27301656374
"80%",0.0652419832011208,0.015813218128778,0.0807332836861965,0.969217104612549,0.472207755059746,-3092.15803816364
"82.5%",0.0652886712739256,0.0158556307454656,0.0997737167746952,0.976773188455282,0.472628607169479,-3092.04020568759
"85%",0.0653402227473973,0.015905432710065,0.124056187075558,0.982212144195932,0.473078408900005,-3091.92350105814
"87.5%",0.0653944047700977,0.0159649722079398,0.163937386982863,0.987540675189696,0.473645324390085,-3091.78553154304
"90%",0.0654615939660488,0.0160434613067989,0.215572870090157,0.990608162691074,0.474300524717154,-3091.64450018779
"92.5%",0.0655326543681582,0.0161322273374161,0.295731362409063,0.994231443228168,0.475006010834727,-3091.5001555153
"95%",0.0656414701653753,0.0163135065012727,0.415735013420021,0.996825290751548,0.476047285275317,-3091.34343682214
"97.5%",0.0658074883793567,0.0170906781215024,0.627007298178044,0.998995885675621,0.477566954617703,-3091.13114868443
"100%",0.0667587122548871,0.0207398619329659,0.998836060214149,0.999988307230844,0.486785528760783,-3090.63971149423
