Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Tbi-ARos_001_Ex1b_L4_1	90.0118659127313	45.0	150.0	18.181818181818183	4285736.0
Tbi-ARos_001_Ex1b_L4_2	89.06219614970337	45.0	150.0	18.181818181818183	4285736.0
Tbi-ARos_002_Ex1b_L4_1	88.84396724658134	42.0	150.0	18.181818181818183	7472485.0
Tbi-ARos_002_Ex1b_L4_2	87.37147318832092	42.0	150.0	27.27272727272727	7472485.0
Tbi-ARos_003_Ex1b_L4_1	90.54114782998188	40.0	150.0	18.181818181818183	6142107.0
Tbi-ARos_003_Ex1b_L4_2	89.92396725788787	40.0	150.0	27.27272727272727	6142107.0
Tbi-ARos_004_Ex1b_L4_1	90.42602348059363	46.0	150.0	18.181818181818183	3158314.0
Tbi-ARos_004_Ex1b_L4_2	88.12632692157432	46.0	150.0	18.181818181818183	3158314.0
Tbi-ARos_005_Ex1b_L4_1	87.40088063946862	43.0	150.0	18.181818181818183	15924495.0
Tbi-ARos_005_Ex1b_L4_2	87.17603799609508	43.0	150.0	18.181818181818183	15924495.0
Tbi-ARos_006_Ex1b_L4_1	89.26898683917986	44.0	150.0	18.181818181818183	9302491.0
Tbi-ARos_006_Ex1b_L4_2	87.26635822653203	44.0	150.0	18.181818181818183	9302491.0
Tbi-ARos_007_Ex1b_L4_1	89.66198971597805	47.0	150.0	18.181818181818183	6683805.0
Tbi-ARos_007_Ex1b_L4_2	86.95036523532758	47.0	150.0	18.181818181818183	6683805.0
Tbi-ARos_008_Ex1b_L4_1	90.2071508641198	40.0	150.0	18.181818181818183	5707569.0
Tbi-ARos_008_Ex1b_L4_2	88.52826541811987	40.0	150.0	18.181818181818183	5707569.0
Tbi-ARos_009_Ex1b_L4_1	92.07265689809537	48.0	150.0	27.27272727272727	2860812.0
Tbi-ARos_009_Ex1b_L4_2	88.84816127140476	49.0	150.0	18.181818181818183	2860812.0
Tbi-ARos_010_Ex1b_L4_1	91.04555603125038	48.0	150.0	18.181818181818183	1223961.0
Tbi-ARos_010_Ex1b_L4_2	89.09795902442016	48.0	150.0	18.181818181818183	1223961.0
Tbi-ARos_011_Ex1b_L4_1	89.59203946795719	48.0	150.0	18.181818181818183	11753965.0
Tbi-ARos_011_Ex1b_L4_2	85.98764505323545	48.0	150.0	18.181818181818183	11753965.0
Tbi-ARos_012_Ex1b_L4_1	88.95497201503595	45.0	150.0	18.181818181818183	8993594.0
Tbi-ARos_012_Ex1b_L4_2	86.48719481700365	45.0	150.0	18.181818181818183	8993594.0
Tbi-ARos_013_Ex1b_L4_1	87.8862589511286	44.0	150.0	18.181818181818183	25069871.0
Tbi-ARos_013_Ex1b_L4_2	87.48372718671502	44.0	150.0	27.27272727272727	25069871.0
Tbi-ARos_014_Ex1b_L4_1	87.76225084653314	45.0	150.0	18.181818181818183	5398018.0
Tbi-ARos_014_Ex1b_L4_2	85.70298381716633	45.0	150.0	27.27272727272727	5398018.0
Tbi-ARos_015_Ex1b_L4_1	88.91917888483079	43.0	150.0	18.181818181818183	2648964.0
Tbi-ARos_015_Ex1b_L4_2	86.12934482349021	44.0	150.0	18.181818181818183	2648964.0
Tbi-ARos_016_Ex1b_L4_1	90.49489733377172	40.0	150.0	18.181818181818183	6914891.0
Tbi-ARos_016_Ex1b_L4_2	89.49221011503211	40.0	150.0	18.181818181818183	6914891.0
Tbi-ARos_017_Ex1b_L4_1	90.82669835090093	45.0	150.0	27.27272727272727	4307691.0
Tbi-ARos_017_Ex1b_L4_2	89.93254333574913	45.0	150.0	27.27272727272727	4307691.0
Tbi-ARos_018_Ex1b_L4_1	91.14027062252657	46.0	150.0	27.27272727272727	2836780.0
Tbi-ARos_018_Ex1b_L4_2	89.03130163449632	46.0	150.0	36.36363636363637	2836780.0
Tbi-ARos_019_Ex1b_L4_1	88.9118652805633	44.0	150.0	27.27272727272727	18073082.0
Tbi-ARos_019_Ex1b_L4_2	87.57552103571597	44.0	150.0	27.27272727272727	18073082.0
Tbi-ARos_020_Ex1b_L4_1	89.88532113427851	43.0	150.0	27.27272727272727	2061972.0
Tbi-ARos_020_Ex1b_L4_2	89.1296964220802	43.0	150.0	27.27272727272727	2061972.0
Tbi-ARos_021_Ex1b_L4_1	88.65035534879699	44.0	150.0	18.181818181818183	8546393.0
Tbi-ARos_021_Ex1b_L4_2	87.33841620821742	45.0	150.0	18.181818181818183	8546393.0
Tbi-ARos_022_Ex1b_L4_1	89.72819492472321	42.0	150.0	18.181818181818183	3221828.0
Tbi-ARos_022_Ex1b_L4_2	87.5431508565717	42.0	150.0	36.36363636363637	3221828.0
Tbi-ARos_023_Ex1b_L4_1	88.9622799827398	45.0	150.0	27.27272727272727	7328644.0
Tbi-ARos_023_Ex1b_L4_2	86.18722626210861	45.0	150.0	27.27272727272727	7328644.0
Tbi-ARos_024_Ex1b_L4_1	89.90127914052526	46.0	150.0	36.36363636363637	2350151.0
Tbi-ARos_024_Ex1b_L4_2	85.72128794206151	47.0	150.0	45.45454545454545	2350151.0
Tbi-ARos_025_Ex1b_L4_1	91.45760871236216	45.0	150.0	27.27272727272727	2584337.0
Tbi-ARos_025_Ex1b_L4_2	89.66595007688944	45.0	150.0	27.27272727272727	2584337.0
Tbi-ARos_026_Ex1b_L4_1	90.39626169916798	43.0	150.0	27.27272727272727	3044735.0
Tbi-ARos_026_Ex1b_L4_2	89.51975678129087	43.0	150.0	36.36363636363637	3044735.0
Tbi-ARos_028_Ex1b_L4_1	91.23006595354096	48.0	150.0	27.27272727272727	4082675.0
Tbi-ARos_028_Ex1b_L4_2	89.2432396056364	48.0	150.0	27.27272727272727	4082675.0
Tbi-ARos_029_Ex1b_L4_1	91.08237918185436	44.0	150.0	27.27272727272727	4613613.0
