Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Tbi-ARos_001_Ex1b_L4_1	0.12315270935960591	0.0
Tbi-ARos_001_Ex1b_L4_2	0.2280588445018545	0.0
Tbi-ARos_002_Ex1b_L4_1	0.13257972414799093	0.0
Tbi-ARos_002_Ex1b_L4_2	0.6933034994382725	0.0
Tbi-ARos_003_Ex1b_L4_1	0.10620134100561907	0.0
Tbi-ARos_003_Ex1b_L4_2	0.13426988491082945	0.0
Tbi-ARos_004_Ex1b_L4_1	0.8054930573717496	0.5163197832767736
Tbi-ARos_004_Ex1b_L4_2	0.2981654135719248	0.0
Tbi-ARos_005_Ex1b_L4_1	0.0	0.0
Tbi-ARos_005_Ex1b_L4_2	0.20931275999647084	0.0
Tbi-ARos_006_Ex1b_L4_1	0.21572716383170915	0.12633175350559328
Tbi-ARos_006_Ex1b_L4_2	0.27906503752597017	0.0
Tbi-ARos_007_Ex1b_L4_1	0.1592655680409587	0.0
Tbi-ARos_007_Ex1b_L4_2	0.12518318532632236	0.0
Tbi-ARos_008_Ex1b_L4_1	0.23153465161787795	0.1428629246532105
Tbi-ARos_008_Ex1b_L4_2	0.16031343642100515	0.0
Tbi-ARos_009_Ex1b_L4_1	1.4267977063854598	0.5214253855199154
Tbi-ARos_009_Ex1b_L4_2	0.14880390602388413	0.0
Tbi-ARos_010_Ex1b_L4_1	0.3558119907415351	0.20956550086154707
Tbi-ARos_010_Ex1b_L4_2	0.3596519823752554	0.0
Tbi-ARos_011_Ex1b_L4_1	0.41576608404057697	0.20585393950041536
Tbi-ARos_011_Ex1b_L4_2	0.19362827777690336	0.0
Tbi-ARos_012_Ex1b_L4_1	0.16805294968841156	0.10116089296448116
Tbi-ARos_012_Ex1b_L4_2	0.2628648791573202	0.0
Tbi-ARos_013_Ex1b_L4_1	0.0	0.0
Tbi-ARos_013_Ex1b_L4_2	0.17061116908020788	0.0
Tbi-ARos_014_Ex1b_L4_1	0.3658379797918421	0.33910594592311466
Tbi-ARos_014_Ex1b_L4_2	0.5041480039525618	0.0
Tbi-ARos_015_Ex1b_L4_1	0.5341710948129156	0.6164674189607712
Tbi-ARos_015_Ex1b_L4_2	0.6547087842643389	0.0
Tbi-ARos_016_Ex1b_L4_1	0.0	0.0
Tbi-ARos_016_Ex1b_L4_2	0.13849820626239806	0.0
Tbi-ARos_017_Ex1b_L4_1	0.1269589671125436	0.0
Tbi-ARos_017_Ex1b_L4_2	0.18213934100658566	0.0
Tbi-ARos_018_Ex1b_L4_1	0.3508202962513836	0.3286120178512257
Tbi-ARos_018_Ex1b_L4_2	0.6452386156134773	0.0
Tbi-ARos_019_Ex1b_L4_1	0.10796166364984124	0.0
