Sample	Unique Reads	Duplicate Reads
Tbi-ARos_001_Ex1b_L4_1	428066.0	3857670.0
Tbi-ARos_001_Ex1b_L4_2	468766.0	3816970.0
Tbi-ARos_002_Ex1b_L4_1	833633.0	6638852.0
Tbi-ARos_002_Ex1b_L4_2	943665.0	6528820.0
Tbi-ARos_003_Ex1b_L4_1	580973.0	5561134.0
Tbi-ARos_003_Ex1b_L4_2	618881.0	5523226.0
Tbi-ARos_004_Ex1b_L4_1	302377.0	2855937.0
Tbi-ARos_004_Ex1b_L4_2	375008.0	2783306.0
Tbi-ARos_005_Ex1b_L4_1	2006347.0	13918148.0
Tbi-ARos_005_Ex1b_L4_2	2042152.0	13882343.0
Tbi-ARos_006_Ex1b_L4_1	998252.0	8304239.0
Tbi-ARos_006_Ex1b_L4_2	1184546.0	8117945.0
Tbi-ARos_007_Ex1b_L4_1	690973.0	5992832.0
Tbi-ARos_007_Ex1b_L4_2	872213.0	5811592.0
Tbi-ARos_008_Ex1b_L4_1	558934.0	5148635.0
Tbi-ARos_008_Ex1b_L4_2	654758.0	5052811.0
Tbi-ARos_009_Ex1b_L4_1	226787.0	2634025.0
Tbi-ARos_009_Ex1b_L4_2	319034.0	2541778.0
Tbi-ARos_010_Ex1b_L4_1	109599.0	1114362.0
Tbi-ARos_010_Ex1b_L4_2	133437.0	1090524.0
Tbi-ARos_011_Ex1b_L4_1	1223349.0	10530616.0
Tbi-ARos_011_Ex1b_L4_2	1647008.0	10106957.0
Tbi-ARos_012_Ex1b_L4_1	993345.0	8000249.0
Tbi-ARos_012_Ex1b_L4_2	1215287.0	7778307.0
Tbi-ARos_013_Ex1b_L4_1	3036900.0	22032971.0
Tbi-ARos_013_Ex1b_L4_2	3137814.0	21932057.0
Tbi-ARos_014_Ex1b_L4_1	660596.0	4737422.0
Tbi-ARos_014_Ex1b_L4_2	771756.0	4626262.0
Tbi-ARos_015_Ex1b_L4_1	293527.0	2355437.0
Tbi-ARos_015_Ex1b_L4_2	367429.0	2281535.0
Tbi-ARos_016_Ex1b_L4_1	657268.0	6257623.0
Tbi-ARos_016_Ex1b_L4_2	726603.0	6188288.0
Tbi-ARos_017_Ex1b_L4_1	395158.0	3912533.0
Tbi-ARos_017_Ex1b_L4_2	433675.0	3874016.0
Tbi-ARos_018_Ex1b_L4_1	251332.0	2585448.0
Tbi-ARos_018_Ex1b_L4_2	311158.0	2525622.0
Tbi-ARos_019_Ex1b_L4_1	2003968.0	16069114.0
Tbi-ARos_019_Ex1b_L4_2	2245487.0	15827595.0
Tbi-ARos_020_Ex1b_L4_1	208562.0	1853410.0
Tbi-ARos_020_Ex1b_L4_2	224143.0	1837829.0
