Sample	Passed Filter	Low Quality	Too Many N	Too Short	Too Long
Ssp-AAtu_005-Ex1-cssl.clmp.r1r2_fastp	619940.0	0.0	0.0	6920.0	0.0
Ssp-AAtu_006-Ex1-cssl.clmp.r1r2_fastp	369084.0	0.0	0.0	3876.0	0.0
Ssp-AAtu_007-Ex1-cssl.clmp.r1r2_fastp	429672.0	0.0	0.0	5110.0	0.0
Ssp-AAtu_008-Ex1-cssl.clmp.r1r2_fastp	663300.0	0.0	0.0	5162.0	0.0
Ssp-AAtu_009-Ex1-cssl.clmp.r1r2_fastp	916058.0	0.0	0.0	9706.0	0.0
Ssp-AAtu_011-Ex1-cssl.clmp.r1r2_fastp	367856.0	0.0	0.0	4032.0	0.0
Ssp-AAtu_012-Ex1-cssl.clmp.r1r2_fastp	412200.0	0.0	0.0	4570.0	0.0
Ssp-AAtu_013-Ex1-cssl.clmp.r1r2_fastp	862532.0	0.0	0.0	8378.0	0.0
Ssp-AAtu_014-Ex1-cssl.clmp.r1r2_fastp	442426.0	0.0	0.0	5404.0	0.0
Ssp-AAtu_015-Ex1-cssl.clmp.r1r2_fastp	305892.0	0.0	0.0	3028.0	0.0
Ssp-AAtu_016-Ex1-cssl.clmp.r1r2_fastp	232094.0	0.0	0.0	2534.0	0.0
Ssp-AAtu_017-Ex1-cssl.clmp.r1r2_fastp	377776.0	0.0	0.0	4180.0	0.0
Ssp-AAtu_018-Ex1-cssl.clmp.r1r2_fastp	356474.0	0.0	0.0	4180.0	0.0
Ssp-AAtu_019-Ex1-cssl.clmp.r1r2_fastp	667952.0	0.0	0.0	6212.0	0.0
Ssp-AAtu_020-Ex1-cssl.clmp.r1r2_fastp	425466.0	0.0	0.0	4752.0	0.0
Ssp-AAtu_021-Ex1-cssl.clmp.r1r2_fastp	144732.0	0.0	0.0	1522.0	0.0
Ssp-AAtu_022-Ex1-cssl.clmp.r1r2_fastp	443970.0	0.0	0.0	4992.0	0.0
Ssp-AAtu_023-Ex1-cssl.clmp.r1r2_fastp	420450.0	0.0	0.0	3792.0	0.0
Ssp-AAtu_024-Ex1-cssl.clmp.r1r2_fastp	607412.0	0.0	0.0	5904.0	0.0
Ssp-AAtu_025-Ex1-cssl.clmp.r1r2_fastp	324966.0	0.0	0.0	3874.0	0.0
Ssp-AAtu_026-Ex1-cssl.clmp.r1r2_fastp	583688.0	0.0	0.0	6840.0	0.0
Ssp-AAtu_027-Ex1-cssl.clmp.r1r2_fastp	490258.0	0.0	0.0	5254.0	0.0
Ssp-AAtu_029-Ex1-cssl.clmp.r1r2_fastp	378382.0	0.0	0.0	4290.0	0.0
Ssp-AAtu_030-Ex1-cssl.clmp.r1r2_fastp	473142.0	0.0	0.0	5028.0	0.0
Ssp-AAtu_031-Ex1-cssl.clmp.r1r2_fastp	393602.0	0.0	0.0	3960.0	0.0
Ssp-AAtu_033-Ex1-cssl.clmp.r1r2_fastp	502784.0	0.0	0.0	5484.0	0.0
Ssp-AAtu_034-Ex1-cssl.clmp.r1r2_fastp	403762.0	0.0	0.0	4840.0	0.0
Ssp-AAtu_035-Ex1-cssl.clmp.r1r2_fastp	679524.0	0.0	0.0	6302.0	0.0
Ssp-AAtu_036-Ex1-cssl.clmp.r1r2_fastp	651394.0	0.0	0.0	5992.0	0.0
Ssp-AAtu_037-Ex1-cssl.clmp.r1r2_fastp	688948.0	0.0	0.0	7292.0	0.0
Ssp-AAtu_038-Ex1-cssl.clmp.r1r2_fastp	440244.0	0.0	0.0	4222.0	0.0
Ssp-AAtu_039-Ex1-cssl.clmp.r1r2_fastp	456658.0	0.0	0.0	5056.0	0.0
Ssp-AAtu_040-Ex1-cssl.clmp.r1r2_fastp	794548.0	0.0	0.0	6618.0	0.0
Ssp-AAtu_041-Ex1-cssl.clmp.r1r2_fastp	533152.0	0.0	0.0	5014.0	0.0
Ssp-AAtu_043-Ex1-cssl.clmp.r1r2_fastp	177636.0	0.0	0.0	1816.0	0.0
Ssp-AAtu_045-Ex1-cssl.clmp.r1r2_fastp	626864.0	0.0	0.0	6094.0	0.0
Ssp-AAtu_046-Ex1-cssl.clmp.r1r2_fastp	68180.0	0.0	0.0	396.0	0.0
Ssp-AAtu_047-Ex1-cssl.clmp.r1r2_fastp	460262.0	0.0	0.0	4636.0	0.0
Ssp-AAtu_048-Ex1-cssl.clmp.r1r2_fastp	572762.0	0.0	0.0	5130.0	0.0
Ssp-AAtu_049-Ex1-cssl.clmp.r1r2_fastp	354734.0	0.0	0.0	4468.0	0.0
Ssp-AAtu_050-Ex1-cssl.clmp.r1r2_fastp	786350.0	0.0	0.0	7476.0	0.0
Ssp-AAtu_051-Ex1-cssl.clmp.r1r2_fastp	407580.0	0.0	0.0	4282.0	0.0
Ssp-AAtu_052-Ex1-cssl.clmp.r1r2_fastp	314994.0	0.0	0.0	4080.0	0.0
Ssp-CGub_004-Ex1-cssl.clmp.r1r2_fastp	209246.0	0.0	0.0	1234.0	0.0
Ssp-CGub_006-Ex1-cssl.clmp.r1r2_fastp	11437608.0	0.0	0.0	105690.0	0.0
Ssp-CGub_008-Ex1-cssl.clmp.r1r2_fastp	43230.0	0.0	0.0	268.0	0.0
Ssp-CGub_009-Ex1-cssl.clmp.r1r2_fastp	31273270.0	0.0	0.0	298206.0	0.0
Ssp-CGub_011-Ex1-cssl.clmp.r1r2_fastp	135910.0	0.0	0.0	1012.0	0.0
Ssp-CGub_013-Ex1-cssl.clmp.r1r2_fastp	79095646.0	0.0	0.0	771590.0	0.0
Ssp-CGub_014-Ex1-cssl.clmp.r1r2_fastp	6710842.0	0.0	0.0	74358.0	0.0
Ssp-CGub_015-Ex1-cssl.clmp.r1r2_fastp	1795392.0	0.0	0.0	15842.0	0.0
Ssp-CGub_016-Ex1-cssl.clmp.r1r2_fastp	11773512.0	0.0	0.0	89240.0	0.0
Ssp-CGub_021-Ex1-cssl.clmp.r1r2_fastp	1802776.0	0.0	0.0	10742.0	0.0
Ssp-CGub_022-Ex1-cssl.clmp.r1r2_fastp	7208882.0	0.0	0.0	102330.0	0.0
Ssp-CGub_024-Ex1-cssl.clmp.r1r2_fastp	12028002.0	0.0	0.0	76324.0	0.0
Ssp-CGub_027-Ex1-cssl.clmp.r1r2_fastp	6250510.0	0.0	0.0	45154.0	0.0
Ssp-CGub_030-Ex1-cssl.clmp.r1r2_fastp	2382644.0	0.0	0.0	15674.0	0.0
Ssp-CGub_031-Ex1-cssl.clmp.r1r2_fastp	6764828.0	0.0	0.0	81462.0	0.0
Ssp-CGub_032-Ex1-cssl.clmp.r1r2_fastp	11499958.0	0.0	0.0	100832.0	0.0
Ssp-CGub_033-Ex1-cssl.clmp.r1r2_fastp	3006452.0	0.0	0.0	29530.0	0.0
Ssp-CGub_035-Ex1-cssl.clmp.r1r2_fastp	13055782.0	0.0	0.0	104288.0	0.0
Ssp-CGub_036-Ex1-cssl.clmp.r1r2_fastp	7157426.0	0.0	0.0	58070.0	0.0
Ssp-CGub_038-Ex1-cssl.clmp.r1r2_fastp	29860270.0	0.0	0.0	353784.0	0.0
Ssp-CGub_039-Ex1-cssl.clmp.r1r2_fastp	16726446.0	0.0	0.0	224982.0	0.0
Ssp-CGub_040-Ex1-cssl.clmp.r1r2_fastp	107790.0	0.0	0.0	738.0	0.0
Ssp-CGub_041-Ex1-cssl.clmp.r1r2_fastp	31366286.0	0.0	0.0	335154.0	0.0
Ssp-CGub_042-Ex1-cssl.clmp.r1r2_fastp	3307036.0	0.0	0.0	24580.0	0.0
Ssp-CGub_043-Ex1-cssl.clmp.r1r2_fastp	23772996.0	0.0	0.0	265784.0	0.0
Ssp-CGub_049-Ex1-cssl.clmp.r1r2_fastp	217486.0	0.0	0.0	1260.0	0.0
Ssp-CGub_050-Ex1-cssl.clmp.r1r2_fastp	4423540.0	0.0	0.0	23934.0	0.0
Ssp-CGub_051-Ex1-cssl.clmp.r1r2_fastp	5031310.0	0.0	0.0	31226.0	0.0
Ssp-CGub_052-Ex1-cssl.clmp.r1r2_fastp	4301832.0	0.0	0.0	50904.0	0.0
Ssp-CGub_053-Ex1-cssl.clmp.r1r2_fastp	12226558.0	0.0	0.0	112898.0	0.0
Ssp-CGub_054-Ex1-cssl.clmp.r1r2_fastp	3846728.0	0.0	0.0	24634.0	0.0
Ssp-CGub_055-Ex1-cssl.clmp.r1r2_fastp	1983274.0	0.0	0.0	13206.0	0.0
Ssp-CGub_056-Ex1-cssl.clmp.r1r2_fastp	116662.0	0.0	0.0	1160.0	0.0
Ssp-CGub_057-Ex1-cssl.clmp.r1r2_fastp	83226.0	0.0	0.0	480.0	0.0
Ssp-CGub_058-Ex1-cssl.clmp.r1r2_fastp	3295190.0	0.0	0.0	30598.0	0.0
Ssp-CGub_059-Ex1-cssl.clmp.r1r2_fastp	115494.0	0.0	0.0	604.0	0.0
Ssp-CGub_061-Ex1-cssl.clmp.r1r2_fastp	4648552.0	0.0	0.0	28442.0	0.0
