pos	5pC>T
1	0.00463838085595583
2	0.00884295126534796
3	0.00553434028333004
4	0.00661047760700711
5	0.00738684981712719
6	0.0105354244675463
7	0.0118737980812114
8	0.0094970528648514
9	0.0102945148262369
10	0.0112308926471719
11	0.00863942804411075
12	0.00871792126209087
13	0.00965607065292361
14	0.0101760002024445
15	0.00980395201435967
16	0.0102113259711706
17	0.0100904219051685
18	0.010407150719688
19	0.0104316408255468
20	0.0100577855120976
21	0.0118346413614157
22	0.0104704601899668
23	0.0116923834324433
24	0.0109373547056919
25	0.0100777546723842
