"","Position","C.T","G.A"
"1",1,0.365488919840391,0.354467766592362
"2",2,0.392301309507394,0.376272407834425
"3",3,0.408216567285785,0.398975791434971
"4",4,0.426933445808913,0.411232160992376
"5",5,0.451049958409948,0.411511607147668
"6",6,0.46952889493445,0.412360387336918
"7",7,0.48008086950405,0.418293099635032
"8",8,0.48483185485982,0.427989472598691
"9",9,0.487804306777531,0.437176665791841
"10",10,0.487550348304876,0.447903896268951
"11",11,0.48477958106206,0.45947044261912
"12",12,0.480410808898668,0.470953042008408
"13",-12,0.489896393103868,0.461085110718704
"14",-11,0.477613251072319,0.466890606321137
"15",-10,0.468904605454478,0.467386599122016
"16",-9,0.462032960550363,0.464440822299677
"17",-8,0.452518973954135,0.46208093720014
"18",-7,0.437958223085775,0.461926936379633
"19",-6,0.42384630906642,0.458368206547135
"20",-5,0.416372182855341,0.445659359272167
"21",-4,0.4145313018368,0.423368708640123
"22",-3,0.402296738117621,0.40476614617599
"23",-2,0.378652947057787,0.389581407501428
"24",-1,0.352565555016634,0.366901289152186
