"","Position","C.T","G.A"
"1",1,0.81711911802309,0.501959421860179
"2",2,0.781840519428938,0.507709190010127
"3",3,0.745441897488501,0.520990097208309
"4",4,0.712061750006631,0.529655923861076
"5",5,0.686388070860364,0.528363399558828
"6",6,0.668958973275013,0.520673105819461
"7",7,0.656950841112057,0.512548045219432
"8",8,0.646557082407332,0.509655585223236
"9",9,0.637022691236679,0.511142369158031
"10",10,0.627839043038501,0.516003276133742
"11",11,0.620464640849735,0.520454163679769
"12",12,0.615724705354654,0.522630758325222
"13",-12,0.526629389714051,0.612995739737341
"14",-11,0.526649374996965,0.616389360570692
"15",-10,0.524760780931758,0.622378798414207
"16",-9,0.521991283979789,0.630680135875362
"17",-8,0.521790610628793,0.639843782360499
"18",-7,0.525648106908025,0.650019246304371
"19",-6,0.533306213487741,0.662518571685889
"20",-5,0.540305903636762,0.680737250284315
"21",-4,0.542743998697374,0.706778572593251
"22",-3,0.537229110928322,0.740445560449409
"23",-2,0.529619987374997,0.777079076701028
"24",-1,0.531020877395261,0.812704540864687
