"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0742535783325316,0.0180913526233839,0.000442853865183029,0.156713904727636,0.414213744808657,-4806.08456170751
"Std.",0.000414733385356278,0.000805949019063652,0.000427206684206238,0.0291771129077146,0.00300234808051534,1.73378464197973
"Acceptance ratio",0.24224,0.19436,0.1529,0.23084,0.28716,0.71336
"0%",0.0725714944708909,0.0155893596900422,1.10168882437979e-08,0.0740797871401195,0.402377363608391,-4818.65930733079
"2.5%",0.0734721679813392,0.0166827678056043,1.2161042394691e-05,0.103735398836441,0.408330653157721,-4810.33642058845
"5%",0.0735824126725861,0.0168832928444114,2.43909068687528e-05,0.111409136436744,0.409133235009805,-4809.39496015963
"7.5%",0.0736653527192168,0.0170001723635273,3.61536317769736e-05,0.116265111133505,0.409759217181023,-4808.82870004977
"10%",0.073724179382347,0.0171145893556826,5.14016697309103e-05,0.119810006819402,0.410309854385772,-4808.42539040554
"12.5%",0.0737765760209607,0.0172020461826946,6.29996775161353e-05,0.12320743270246,0.410742915977427,-4808.08273605082
"15%",0.0738249348115051,0.0172764566100432,7.67130727056203e-05,0.12601292248414,0.411094121019728,-4807.80119877615
"17.5%",0.0738603346433673,0.017336383976258,8.78866384353057e-05,0.128664924066637,0.411406509710431,-4807.54820327367
"20%",0.0738978822684101,0.0174079834590755,0.000101361729401639,0.131276387745085,0.411696247874891,-4807.34100042719
"22.5%",0.0739359344039314,0.0174693887847631,0.000116093476182349,0.133515329683104,0.411948274181034,-4807.1542176947
"25%",0.0739726618125651,0.0175281681051748,0.000134656601461032,0.135797325795463,0.412208760721985,-4806.98074209549
"27.5%",0.0739977788306953,0.0175864632478924,0.000147318529134352,0.13834937394645,0.412445147076842,-4806.82307499237
"30%",0.0740255080355794,0.0176341645396025,0.00016190044312602,0.140411894256311,0.412669534264245,-4806.67840338372
"32.5%",0.0740561310449586,0.017679520860852,0.000179420666872849,0.142537419544025,0.412869384074771,-4806.53452019463
"35%",0.0740849988557447,0.017726094884917,0.000197964773570729,0.144541434368425,0.413074153824855,-4806.40580310451
"37.5%",0.0741104357791801,0.0177703120841153,0.000211377086652529,0.14630289561358,0.413302094576923,-4806.28609352487
"40%",0.0741396515187846,0.0178151414569958,0.000230140388746735,0.148057280461217,0.41350038129456,-4806.16784793633
"42.5%",0.0741670787015411,0.0178624929420951,0.000244046427127218,0.150004778790988,0.41371059269121,-4806.06632054721
"45%",0.0741943798786041,0.0179146884899879,0.000262669654511331,0.15183138965008,0.413875654651087,-4805.95810690634
"47.5%",0.0742180961344805,0.0179622283081819,0.000282246552833083,0.153622683462858,0.414072716149818,-4805.8587167376
"50%",0.0742466747270912,0.0180181464640677,0.000308951528350553,0.155245728756453,0.414259116037192,-4805.75444362419
"52.5%",0.0742765006503986,0.0180764767175124,0.000334518912648779,0.157142399849254,0.414454533545092,-4805.66136111189
"55%",0.0743031922690032,0.0181297923881821,0.000358302963735218,0.159042152303938,0.414622455860219,-4805.56416327234
"57.5%",0.0743329460776339,0.0181864519007844,0.000382526927253262,0.161238817165276,0.414808326383919,-4805.46516042246
"60%",0.0743609126916121,0.0182354489166644,0.000410039766246733,0.162986521660454,0.415022726440139,-4805.37143636759
"62.5%",0.0743886198550625,0.0182885111425833,0.000439754068177179,0.164878455031703,0.415211214411829,-4805.2763562667
"65%",0.0744111548374126,0.0183425957175393,0.000474536414531486,0.167224571091802,0.415396974445851,-4805.18861444767
"67.5%",0.0744399469212552,0.018414695159955,0.000504441978438589,0.169546775608834,0.415606543175973,-4805.10262910967
"70%",0.0744681388807194,0.0184704517878266,0.00053938131808981,0.171444080430379,0.41581691250095,-4805.01091416144
"72.5%",0.0744990660518234,0.018536993371604,0.000580921815550128,0.173682482462098,0.416015053149484,-4804.91157167309
"75%",0.0745284994092831,0.0186087374443628,0.000620703210572083,0.175432215054656,0.416209890647942,-4804.81581845752
"77.5%",0.0745633384006155,0.0186860439071706,0.0006711384261022,0.177769501780964,0.416470885287858,-4804.72051006344
"80%",0.0745989117495043,0.0187689416288657,0.000715910953919452,0.180598199046381,0.416745168534277,-4804.62182608784
"82.5%",0.0746381638659103,0.0188562217693407,0.000776867231821985,0.183551706970398,0.417032906589828,-4804.52407959841
"85%",0.0746854027443177,0.0189483612125068,0.000850547877108967,0.186708597608872,0.417323755660923,-4804.41987202869
"87.5%",0.0747294004018865,0.019057582193193,0.000927714221750052,0.190708125136879,0.417660628093816,-4804.31046507291
"90%",0.0747886591472498,0.0191767166596277,0.00102587968987438,0.195135380106448,0.418058441766344,-4804.18933111843
"92.5%",0.0748608735917987,0.0193236250983461,0.00113994204225473,0.200493991065587,0.418518390392656,-4804.07505597898
"95%",0.074947547902007,0.0195092751585186,0.00131467528812806,0.206726896708165,0.419105670156235,-4803.92273494958
"97.5%",0.0750877531149805,0.0198231364571202,0.0015722291110129,0.21748607709066,0.419977055670232,-4803.71728114973
"100%",0.0758346535514449,0.0213259176759195,0.00348889775097648,0.305876227121975,0.425738534784505,-4803.21201760466
