"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0160439281085022,0.00323074495968689,9.25833779719645e-06,0.230375777207831,0.572430599126704,-34754.857215597
"Std.",3.45715849668713e-05,4.45263946795375e-05,9.07410459819433e-06,0.0135364721642077,0.00151614394858531,1.71435823141277
"Acceptance ratio",0.16062,0.12532,0.10436,0.1643,0.27,0.5979
"0%",0.0159122571971961,0.00307021785522321,2.29973813118387e-10,0.173623084795009,0.566424706591573,-34765.996186499
"2.5%",0.0159762813878681,0.00314965229603422,2.10675585372202e-07,0.203827500421411,0.569474691690482,-34759.0464969583
"5%",0.0159877133644272,0.00315991812349957,5.1462525503821e-07,0.208037072050793,0.56989773328503,-34758.1314723198
"7.5%",0.0159947540963487,0.00316869322153912,7.84912214446407e-07,0.210896234187536,0.570241913229154,-34757.551360983
"10%",0.0160001012484951,0.00317545270159834,9.86419472535859e-07,0.213012070691365,0.570499152905023,-34757.1175775453
"12.5%",0.0160046854481365,0.00317998593340821,1.24619185482806e-06,0.214761218051416,0.570709697145801,-34756.8013535618
"15%",0.0160089372739983,0.00318450370246538,1.54650362092202e-06,0.216359003776357,0.570878789509501,-34756.5336394915
"17.5%",0.0160120154666343,0.00318849012070686,1.84423705164241e-06,0.217693598275694,0.571022964896421,-34756.317450925
"20%",0.0160151965974978,0.00319208716198395,2.16506504553533e-06,0.219018253743906,0.571164264847418,-34756.1075244793
"22.5%",0.0160177389388522,0.00319608155734382,2.47426434386663e-06,0.220069193096577,0.571299715476106,-34755.9292169323
"25%",0.0160202310948955,0.00319917742916349,2.7509921999934e-06,0.221250094673391,0.571424600702856,-34755.7634554266
"27.5%",0.0160230108739287,0.00320274929697189,3.02901195220623e-06,0.222250357796054,0.571531779713308,-34755.6137451646
"30%",0.0160256911898535,0.00320611573916707,3.23415829000325e-06,0.223237594391915,0.571649494207737,-34755.4790168341
"32.5%",0.0160279134135616,0.00320867235091324,3.65939700477967e-06,0.224239498559648,0.571765179749684,-34755.3452861694
"35%",0.016029972294381,0.00321159623158599,4.05502204221012e-06,0.225276177481628,0.571863017605852,-34755.2105859785
"37.5%",0.0160325084465303,0.00321421554461844,4.47154443886666e-06,0.226207156595257,0.571965584509721,-34755.0874651012
"40%",0.0160349121889251,0.00321728883259268,4.78194101567213e-06,0.227154797531878,0.572055372578797,-34754.9658238293
"42.5%",0.0160371364308266,0.00321977153135204,5.1989091488024e-06,0.228053886535651,0.572155638836867,-34754.8530711861
"45%",0.0160390626758168,0.00322240429129217,5.60637810417779e-06,0.228793833044604,0.572244156859038,-34754.7386381377
"47.5%",0.0160410115832277,0.00322573143950644,6.01530916635769e-06,0.229623239944453,0.572344411044283,-34754.6238697017
"50%",0.016043407192092,0.00322829957928872,6.37266207164856e-06,0.230518245599215,0.572432509727152,-34754.5276234123
"52.5%",0.0160453824877872,0.00323212692774147,6.85391740184734e-06,0.231285927042523,0.572526444512114,-34754.4251503267
"55%",0.0160475962159854,0.00323517685777305,7.35343255579733e-06,0.232138900398662,0.572612120748,-34754.3315670995
"57.5%",0.016049936661113,0.00323842823525942,7.91974696496014e-06,0.232903464874446,0.572699618197897,-34754.2354104725
"60%",0.0160525493250134,0.0032417326220131,8.45930644480013e-06,0.233639176414224,0.572791777742213,-34754.140902242
"62.5%",0.0160547688514394,0.00324446926643601,9.02323750628125e-06,0.234557971894819,0.572889858995482,-34754.0493507517
"65%",0.0160573049343154,0.00324700795478177,9.73039813780112e-06,0.23548444061228,0.572990725919162,-34753.9615265762
"67.5%",0.0160595588721955,0.00325077412415146,1.04000776841255e-05,0.236275949895815,0.573098089324854,-34753.8708382108
"70%",0.0160619167370309,0.00325346747185528,1.11882790791762e-05,0.237319346138194,0.573211989467599,-34753.7774424489
"72.5%",0.0160642454035072,0.00325760795640397,1.20115997128661e-05,0.238303465267429,0.573319063482759,-34753.6762695968
"75%",0.0160666825611534,0.00326131811130579,1.29677321669369e-05,0.239391783344731,0.573426013762104,-34753.5795199902
"77.5%",0.016070046877172,0.0032649312161887,1.39663711872978e-05,0.240490408707056,0.573557753140538,-34753.4893039475
"80%",0.0160730609466161,0.00326884362650707,1.50895799799648e-05,0.24178370047995,0.573675853358918,-34753.3957092431
"82.5%",0.0160765093177393,0.00327301173835791,1.62795101449084e-05,0.242896356704537,0.573827764201898,-34753.3084606217
"85%",0.0160800698211255,0.00327771107418415,1.77393727230326e-05,0.244362765651657,0.573991203381571,-34753.2126037269
"87.5%",0.0160842409328513,0.00328255998835891,1.94950736319729e-05,0.245868816352221,0.574182203058856,-34753.107068306
"90%",0.0160890972188204,0.00328788649700947,2.15362513682114e-05,0.247671036732714,0.57439009611978,-34752.9969916914
"92.5%",0.0160944010083365,0.00329679758719944,2.42060529059802e-05,0.249862377007105,0.574634570951186,-34752.886311865
"95%",0.0161020296510209,0.00330596364390414,2.75814832721269e-05,0.252804802089147,0.574952887518004,-34752.7226300688
"97.5%",0.0161112412039024,0.00332172565048218,3.31046745022705e-05,0.25717713000478,0.575451482504786,-34752.535115101
"100%",0.0161745635093297,0.00340533549073127,9.46307202749214e-05,0.291359113427272,0.578168083094149,-34751.9391246653
