"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0213886649254093,0.00909636793998738,8.55088175696433e-06,0.150584322595404,0.628205984170709,-18877.9009507933
"Std.",6.24751793442691e-05,9.99604339558609e-05,8.71095281481531e-06,0.00605560556845177,0.00221130629158119,1.72646808307061
"Acceptance ratio",0.14018,0.1396,0.18062,0.26364,0.19542,0.63974
"0%",0.0211832346502366,0.0087414039643229,2.99850751199542e-10,0.123588669852624,0.620614413289575,-18893.5841751393
"2.5%",0.0212688090080265,0.00890182116153196,1.88284795265281e-07,0.138858805188312,0.623810863378024,-18882.0124959714
"5%",0.0212870094531228,0.00893451834202769,3.73374050548883e-07,0.140730155834837,0.624479707864529,-18881.099384359
"7.5%",0.0212982707762193,0.00895552805703782,5.63017089859244e-07,0.142046396718352,0.624961925883996,-18880.56855696
"10%",0.0213070617492301,0.00896991240819555,8.3988299737901e-07,0.143014342101469,0.625339272809039,-18880.180159059
"12.5%",0.021315427030726,0.0089827500564162,1.08620919095998e-06,0.143724677827678,0.625642520469311,-18879.8713575327
"15%",0.0213226187112456,0.00899449655575296,1.39863235461805e-06,0.144294060669064,0.625889174391453,-18879.6145128238
"17.5%",0.0213295617542522,0.00900395177106471,1.65854670183718e-06,0.144916688864336,0.626126027823735,-18879.4043713329
"20%",0.0213356707398136,0.00901241147660448,1.92829514942054e-06,0.145491291575419,0.626329829454895,-18879.199036813
"22.5%",0.0213408361419089,0.00902033432681062,2.20011304248079e-06,0.146062527533333,0.626540088876453,-18879.0274077104
"25%",0.0213462849137653,0.00902757527842645,2.43475914893463e-06,0.146531710526327,0.626724226251327,-18878.8568453928
"27.5%",0.021351197009074,0.00903477278431889,2.72782553479199e-06,0.146927001580228,0.626881751295306,-18878.7059909342
"30%",0.0213559544169973,0.00904320625193444,2.99310718463429e-06,0.147408645787585,0.627048887705843,-18878.559309903
"32.5%",0.0213600814598774,0.00904930061548949,3.25511856396371e-06,0.147844462269186,0.627226532081568,-18878.4134009558
"35%",0.021363937993183,0.0090565377294843,3.54062390540077e-06,0.148237245516775,0.627379802260366,-18878.2785277029
"37.5%",0.0213679831445083,0.00906261936709546,3.83857859350022e-06,0.148596160465707,0.627533985986895,-18878.1524093921
"40%",0.0213724711310934,0.00906884629948298,4.1693003509866e-06,0.148932698772877,0.627666353027214,-18878.0314091546
"42.5%",0.0213768248489722,0.00907423577622864,4.47057843589044e-06,0.149321949686276,0.62779956055048,-18877.9201191691
"45%",0.0213811248760105,0.00908171515262997,4.86618324312529e-06,0.149747165801341,0.627941004498099,-18877.8014584002
"47.5%",0.0213851979729003,0.00908780328751078,5.25241548853127e-06,0.150118746722566,0.628067982084478,-18877.6905545196
"50%",0.0213891724961762,0.00909444208484951,5.70455966060001e-06,0.150518977474007,0.628184954148785,-18877.5892579529
"52.5%",0.0213925790532262,0.00909987175335015,6.20322367646229e-06,0.150926600994841,0.628322730958921,-18877.4895058497
"55%",0.0213964010001627,0.00910658183352624,6.6689163356029e-06,0.151264251806816,0.628464738279895,-18877.3892136877
"57.5%",0.0213998272055936,0.00911270905272207,7.11670015444277e-06,0.151595610920505,0.628618398529476,-18877.2932657331
"60%",0.0214032101709269,0.00912034776588504,7.67753434005544e-06,0.15198502180724,0.628758926592897,-18877.2029652769
"62.5%",0.0214072083747887,0.00912838877229294,8.25495062370906e-06,0.152398552185796,0.62892626475779,-18877.1061259508
"65%",0.021411483212722,0.00913526173993455,8.85198342861337e-06,0.152799321357517,0.629082623668205,-18877.0108294399
"67.5%",0.0214153409084207,0.00914297215374658,9.4832687201108e-06,0.153233506835059,0.629240793802943,-18876.91400717
"70%",0.0214197965524445,0.00915136417014873,1.03176010521177e-05,0.153639425298582,0.629408403919541,-18876.8188417165
"72.5%",0.0214251097709907,0.00915913290969529,1.11518473321157e-05,0.15414657760928,0.629576498469369,-18876.7259215128
"75%",0.0214307145908699,0.00916661625929508,1.20058948083083e-05,0.154676328658969,0.629726380691965,-18876.6280374995
"77.5%",0.0214357823904075,0.00917400125855444,1.28456027434753e-05,0.155125936400629,0.629885607876664,-18876.5291018409
"80%",0.0214411625407084,0.00918235213613731,1.39252928850775e-05,0.15569211073773,0.630066434826291,-18876.4301129418
"82.5%",0.0214470517710624,0.00919119426919139,1.52322382567755e-05,0.156198614513343,0.630252060044454,-18876.331200163
"85%",0.0214550043030368,0.00920107735169111,1.65163066219323e-05,0.156847058104691,0.630471708684582,-18876.2184343915
"87.5%",0.0214620461221278,0.00921102946558181,1.80021890398514e-05,0.157665301910823,0.630726507708364,-18876.1057454159
"90%",0.0214707567652245,0.00922347232947112,2.00346189851466e-05,0.158421845696777,0.631026219406815,-18875.9813822642
"92.5%",0.021480933208316,0.00923939267499584,2.26895808902883e-05,0.159419945333138,0.63141732670881,-18875.8439883924
"95%",0.0214929431598681,0.0092605267073924,2.61532770407935e-05,0.160714065169252,0.63188426040859,-18875.6938163369
"97.5%",0.0215156941309173,0.00929332323567683,3.16462513268619e-05,0.162604211701096,0.632535179020983,-18875.4970807084
"100%",0.0215934581889294,0.0095868990269839,0.000107931430282024,0.174555993558694,0.636616205783484,-18874.8982062784
