pos	5pC>T
1	0.00449802485255552
2	0.008790427383959
3	0.00556365279694014
4	0.00645426232069979
5	0.00717253516742142
6	0.00977543865846013
7	0.0115154161798089
8	0.00978297537388958
9	0.00970744866723509
10	0.0111821344768994
11	0.00898981359006177
12	0.00881007435995542
13	0.00952974865691113
14	0.0100032336524808
15	0.00970456828178575
16	0.00991964668224738
17	0.00959123006551232
18	0.0100181529791294
19	0.0103069707951396
20	0.00960948031873972
21	0.0112032900801248
22	0.00975253573158477
23	0.0112020510087607
24	0.0105543534922913
25	0.0102116891402682
