"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0210322724845082,0.00895152579746247,1.15063064482281e-05,0.149719903904398,0.689574834084531,-18445.4064691769
"Std.",6.71101215089608e-05,0.000110670331397128,1.16386264756206e-05,0.00685892543100426,0.00266256431358381,1.72584012034965
"Acceptance ratio",0.1481,0.15462,0.12818,0.29526,0.22418,0.65768
"0%",0.0207873146122305,0.00848878782680431,5.08582350315461e-09,0.126054358061253,0.679517364804873,-18460.5557938788
"2.5%",0.0208992924717,0.00873783796943122,3.58008289897037e-07,0.13659750092871,0.684527689258909,-18449.6445249484
"5%",0.020921088908036,0.00877348411035713,5.6055227504099e-07,0.138671675265139,0.685198980624946,-18448.6809316798
"7.5%",0.0209353722895681,0.00879486820536013,8.39879192179703e-07,0.139972183637806,0.685785276616899,-18448.1090946595
"10%",0.0209468142833734,0.00881211294410495,1.15206576739224e-06,0.140928930009852,0.686249472046091,-18447.7119404312
"12.5%",0.0209559291387656,0.00882564568169461,1.45296409018645e-06,0.141791804111286,0.686549287674978,-18447.3862282459
"15%",0.0209629065049061,0.0088365176620451,1.75180233068637e-06,0.142556971484882,0.686848124732309,-18447.1149939616
"17.5%",0.0209700682337802,0.00884633401615659,2.10641433826374e-06,0.143204863375003,0.687108264098644,-18446.8824772598
"20%",0.0209766156784554,0.00885796442148162,2.52132313115773e-06,0.143906137861678,0.687354000979681,-18446.6733469422
"22.5%",0.0209819160222554,0.00886654934324032,2.94452480105498e-06,0.144531737251405,0.68758987656394,-18446.4855699586
"25%",0.0209867012813639,0.00887499169208715,3.30285592827045e-06,0.145056861500703,0.687752691147818,-18446.3169419079
"27.5%",0.0209921836382508,0.00888311787589784,3.71176947001469e-06,0.145550205185651,0.687979673298822,-18446.1685831584
"30%",0.0209975466403764,0.00889170824684292,4.07648800728517e-06,0.146023492311965,0.688140235087635,-18446.0241805667
"32.5%",0.0210022170481354,0.00889976968305518,4.55723760401139e-06,0.146539974492221,0.688313762919677,-18445.8896580948
"35%",0.0210068361741619,0.00890801907374104,4.97624041296114e-06,0.147014561359039,0.688487362406213,-18445.7535428714
"37.5%",0.0210106911529988,0.00891563398229239,5.36237612101526e-06,0.147426354056446,0.688673312481929,-18445.6276043866
"40%",0.0210157674856936,0.00892239542338616,5.7833148283813e-06,0.147831395382519,0.688850720823463,-18445.5105354116
"42.5%",0.0210202444681467,0.00892953308306694,6.23808823666455e-06,0.148309373382752,0.689038264436727,-18445.397892314
"45%",0.0210252993236997,0.00893644445953395,6.81381129712301e-06,0.148740150120179,0.689218165021496,-18445.2876176102
"47.5%",0.0210293778604023,0.00894372602795727,7.24794838546428e-06,0.149171947415943,0.689396748278283,-18445.178663773
"50%",0.0210333243823971,0.00895036653222272,7.99812411701494e-06,0.149578915329108,0.689565047042025,-18445.0745789121
"52.5%",0.0210371282996831,0.00895645752559446,8.602082258077e-06,0.150018983312545,0.689735462272459,-18444.9761029347
"55%",0.0210409631662785,0.00896448663583815,9.19150725141241e-06,0.150434323321555,0.689884567894509,-18444.8835040962
"57.5%",0.0210450005508264,0.00897146246411205,9.77591631010122e-06,0.150867410087713,0.690075272882997,-18444.7921915656
"60%",0.0210497819545522,0.00897893722005248,1.04562882612237e-05,0.1513272512783,0.690243690664386,-18444.7009504793
"62.5%",0.0210545781365737,0.00898585141322047,1.12415327124121e-05,0.151809883324558,0.690417432697316,-18444.6061736983
"65%",0.0210594630734868,0.00899324879892215,1.20966859362636e-05,0.15228180518348,0.690599143564303,-18444.5134985408
"67.5%",0.0210634495650778,0.00900176313228534,1.30336182654871e-05,0.152755099567302,0.690777806912503,-18444.4245885434
"70%",0.0210672573791673,0.00900929681319028,1.39310571115422e-05,0.153236560783792,0.69098844448058,-18444.3265238636
"72.5%",0.0210716682562094,0.00901850340730266,1.50269285102461e-05,0.153696480940247,0.691186214127549,-18444.2324765532
"75%",0.0210777027936328,0.00902608374573008,1.61046093540856e-05,0.154265155761805,0.691373557799283,-18444.1328284393
"77.5%",0.0210824610059189,0.00903476486323906,1.71857291251752e-05,0.154857953598194,0.691600896977776,-18444.0423892846
"80%",0.0210874876436907,0.00904542656903536,1.85290692694372e-05,0.155438941921079,0.691830156377728,-18443.9482051572
"82.5%",0.0210928599723455,0.0090552956825702,2.01784947272317e-05,0.156118938175788,0.692077343877071,-18443.8437496084
"85%",0.0210993305602392,0.00906743533950989,2.21131620909945e-05,0.156841745716241,0.692332848863979,-18443.7343830358
"87.5%",0.0211068278193945,0.00907970576313064,2.4111491029587e-05,0.157650613708672,0.69263006437497,-18443.6249056133
"90%",0.0211165847897372,0.00909441811285622,2.65223460075744e-05,0.1585609823353,0.69299725806641,-18443.5118967754
"92.5%",0.0211276304499587,0.00911212852653502,2.95098349110181e-05,0.159751931485122,0.693412225261009,-18443.3864481412
"95%",0.0211433921819067,0.00913542033215939,3.38417429540269e-05,0.161206618308898,0.69388820252161,-18443.2457160624
"97.5%",0.0211639155117907,0.00916913177208498,4.15487364353374e-05,0.163631432702401,0.694714283335223,-18443.0642850615
"100%",0.0212786215962953,0.00943508762750095,0.00012286712326448,0.177306415654862,0.700243741786567,-18442.5203903659
