"","Position","C.T","G.A"
"1",1,0.367405901556456,0.361798977198159
"2",2,0.394141815698296,0.384276174441189
"3",3,0.40853515164653,0.408708764750578
"4",4,0.425649632051292,0.422817633614255
"5",5,0.449623295322023,0.423887705535388
"6",6,0.470381922129099,0.42262962753727
"7",7,0.484319981970321,0.424618210591083
"8",8,0.491339762217672,0.431543530083538
"9",9,0.495153582657182,0.439712454270615
"10",10,0.49595029654526,0.449276681935483
"11",11,0.49459927317499,0.459417608292595
"12",12,0.491276626978123,0.470047504715713
"13",-12,0.488296877283717,0.473138364233427
"14",-11,0.478384692526598,0.476258470072232
"15",-10,0.472280757586722,0.474196060326701
"16",-9,0.46694784967899,0.469822255227525
"17",-8,0.457915436360647,0.467058516458316
"18",-7,0.442297478405869,0.467882433445498
"19",-6,0.426305421882331,0.465892120732597
"20",-5,0.419749338619695,0.452426152786821
"21",-4,0.419820845072281,0.428398595014186
"22",-3,0.410516047965236,0.406781501066237
"23",-2,0.389840414392742,0.388512930411867
"24",-1,0.366616194211322,0.362574376785611
