Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Sde-AMar_006-SdA02006-L2-clmp-fp2-repr.R1	Sde-AMar_006-SdA02006-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	405234.0	0.0	33-150	46.0	85.53274569469792	112.23792672875425	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_006-SdA02006-L2-clmp-fp2-repr.R2	Sde-AMar_006-SdA02006-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	405234.0	0.0	33-150	46.0	85.45897319113361	112.91580666972662	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_007-SdA02007-L2-clmp-fp2-repr.R1	Sde-AMar_007-SdA02007-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	409205.0	0.0	33-150	47.0	84.11810644693482	117.0767488178297	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_007-SdA02007-L2-clmp-fp2-repr.R2	Sde-AMar_007-SdA02007-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	409205.0	0.0	33-150	47.0	83.6904143715284	117.79590180960643	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_008-SdA02008-L2-clmp-fp2-repr.R1	Sde-AMar_008-SdA02008-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	126736.0	0.0	33-150	48.0	82.14738196603084	118.05686624163616	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_008-SdA02008-L2-clmp-fp2-repr.R2	Sde-AMar_008-SdA02008-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	126736.0	0.0	33-150	48.0	82.22908900979546	118.89652505996717	pass	pass	fail	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.R1	Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	488068.0	0.0	33-150	57.0	73.94215302176205	134.7190514436513	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.R2	Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	488068.0	0.0	33-150	57.0	74.18262539627366	136.2204938656089	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_010-SdA02010-L2-clmp-fp2-repr.R1	Sde-AMar_010-SdA02010-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	504092.0	0.0	33-150	47.0	85.26628257358047	115.07917999095403	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_010-SdA02010-L2-clmp-fp2-repr.R2	Sde-AMar_010-SdA02010-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	504092.0	0.0	33-150	47.0	84.86770984719524	115.96500242019314	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_011-SdA02011-L2-clmp-fp2-repr.R1	Sde-AMar_011-SdA02011-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	386712.0	0.0	33-150	53.0	77.81943065327965	134.21626430004758	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_011-SdA02011-L2-clmp-fp2-repr.R2	Sde-AMar_011-SdA02011-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	386712.0	0.0	33-150	53.0	78.48860758745094	135.049476095906	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_012-SdA02012-L2-clmp-fp2-repr.R1	Sde-AMar_012-SdA02012-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	356761.0	0.0	33-150	44.0	86.28389814703188	108.5993704468818	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_012-SdA02012-L2-clmp-fp2-repr.R2	Sde-AMar_012-SdA02012-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	356761.0	0.0	33-150	44.0	86.23425935484028	109.23076233108439	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_013-SdA02013-L2-clmp-fp2-repr.R1	Sde-AMar_013-SdA02013-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	374145.0	0.0	33-150	52.0	79.82888555865917	133.08265512034103	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_013-SdA02013-L2-clmp-fp2-repr.R2	Sde-AMar_013-SdA02013-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	374145.0	0.0	33-150	52.0	79.54026835116937	134.09941867457803	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_014-SdA02014-L2-clmp-fp2-repr.R1	Sde-AMar_014-SdA02014-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	613706.0	0.0	33-150	48.0	84.8101671844632	119.28015205978107	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_014-SdA02014-L2-clmp-fp2-repr.R2	Sde-AMar_014-SdA02014-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	613706.0	0.0	33-150	48.0	84.25439014393203	120.12413598693837	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_015-SdA02015-L2-clmp-fp2-repr.R1	Sde-AMar_015-SdA02015-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	462082.0	0.0	33-150	48.0	82.60021116716662	122.24922416367657	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_015-SdA02015-L2-clmp-fp2-repr.R2	Sde-AMar_015-SdA02015-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	462082.0	0.0	33-150	48.0	82.66846117121202	123.04202500854826	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_016-SdA02016-L2-clmp-fp2-repr.R1	Sde-AMar_016-SdA02016-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	313541.0	0.0	33-150	50.0	78.23433156028247	130.31731416306002	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_016-SdA02016-L2-clmp-fp2-repr.R2	Sde-AMar_016-SdA02016-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	313541.0	0.0	33-150	50.0	78.9952336876673	131.00192638283352	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_017-SdA02017-L2-clmp-fp2-repr.R1	Sde-AMar_017-SdA02017-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	466464.0	0.0	33-150	53.0	74.91692721474952	133.74097250806065	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_017-SdA02017-L2-clmp-fp2-repr.R2	Sde-AMar_017-SdA02017-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	466464.0	0.0	33-150	53.0	75.06775861669827	135.00042661384373	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_019-SdA02019-L2-clmp-fp2-repr.R1	Sde-AMar_019-SdA02019-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	431560.0	0.0	33-150	52.0	79.07815000359565	129.30159885068124	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_019-SdA02019-L2-clmp-fp2-repr.R2	Sde-AMar_019-SdA02019-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	431560.0	0.0	33-150	52.0	78.61556235598738	130.57654555565856	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_020-SdA02020-L2-clmp-fp2-repr.R1	Sde-AMar_020-SdA02020-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	530607.0	0.0	33-150	50.0	79.59359688707481	130.8820727958734	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_020-SdA02020-L2-clmp-fp2-repr.R2	Sde-AMar_020-SdA02020-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	530607.0	0.0	33-150	50.0	79.5987504955827	131.7843771378817	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_021-SdA02021-L2-clmp-fp2-repr.R1	Sde-AMar_021-SdA02021-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	547311.0	0.0	33-150	50.0	83.14099931022973	125.58163091916661	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_021-SdA02021-L2-clmp-fp2-repr.R2	Sde-AMar_021-SdA02021-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	547311.0	0.0	33-150	50.0	82.60339746288832	126.53494996446261	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_022-SdA02022-L2-clmp-fp2-repr.R1	Sde-AMar_022-SdA02022-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	622648.0	0.0	33-150	54.0	76.2952886139072	133.2802369878326	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_022-SdA02022-L2-clmp-fp2-repr.R2	Sde-AMar_022-SdA02022-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	622648.0	0.0	33-150	54.0	76.09353060458474	134.5470763577495	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_023-SdA02023-L2-clmp-fp2-repr.R1	Sde-AMar_023-SdA02023-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	593864.0	0.0	33-150	54.0	80.25193153883325	131.15671601578813	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_023-SdA02023-L2-clmp-fp2-repr.R2	Sde-AMar_023-SdA02023-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	593864.0	0.0	33-150	54.0	79.85313493189409	132.24585595355165	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_024-SdA02024-L2-clmp-fp2-repr.R1	Sde-AMar_024-SdA02024-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	589748.0	0.0	33-150	52.0	78.30087959464376	131.8245487903308	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_024-SdA02024-L2-clmp-fp2-repr.R2	Sde-AMar_024-SdA02024-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	589748.0	0.0	33-150	52.0	78.8329913328146	132.72282229019854	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_025-SdA02025-L2-clmp-fp2-repr.R1	Sde-AMar_025-SdA02025-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	473040.0	0.0	33-150	48.0	85.09553671273565	120.51739387789615	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_025-SdA02025-L2-clmp-fp2-repr.R2	Sde-AMar_025-SdA02025-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	473040.0	0.0	33-150	48.0	84.40298195336099	121.39007060713682	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_026-SdA02026-L2-clmp-fp2-repr.R1	Sde-AMar_026-SdA02026-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	316192.0	0.0	33-150	53.0	78.03687151977971	134.50664785952839	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_026-SdA02026-L2-clmp-fp2-repr.R2	Sde-AMar_026-SdA02026-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	316192.0	0.0	33-150	53.0	78.51532295032666	135.50811532233578	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_027-SdA02027-L2-clmp-fp2-repr.R1	Sde-AMar_027-SdA02027-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	303180.0	0.0	33-150	48.0	84.18404382442614	121.64561646546606	pass	pass	fail	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_027-SdA02027-L2-clmp-fp2-repr.R2	Sde-AMar_027-SdA02027-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	303180.0	0.0	33-150	48.0	83.67700560284918	122.51392572069398	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_030-SdA02030-L2-clmp-fp2-repr.R1	Sde-AMar_030-SdA02030-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	345044.0	0.0	33-150	53.0	78.00306560099946	133.8400725704548	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_030-SdA02030-L2-clmp-fp2-repr.R2	Sde-AMar_030-SdA02030-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	345044.0	0.0	33-150	53.0	78.46056269013214	134.94391439932298	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_031-SdA02031-L2-clmp-fp2-repr.R1	Sde-AMar_031-SdA02031-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	744086.0	0.0	33-150	52.0	78.1849609116127	136.39699846523118	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_031-SdA02031-L2-clmp-fp2-repr.R2	Sde-AMar_031-SdA02031-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	744086.0	0.0	33-150	52.0	78.11738816546465	137.29612974844306	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_032-SdA02032-L2-clmp-fp2-repr.R1	Sde-AMar_032-SdA02032-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	462753.0	0.0	33-150	52.0	78.2376225054315	134.78098467216853	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_032-SdA02032-L2-clmp-fp2-repr.R2	Sde-AMar_032-SdA02032-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	462753.0	0.0	33-150	52.0	78.7754434869996	135.66717449697788	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_033-SdA02033-L2-clmp-fp2-repr.R1	Sde-AMar_033-SdA02033-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	357611.0	0.0	33-150	50.0	83.17007304527695	124.22044903540439	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_033-SdA02033-L2-clmp-fp2-repr.R2	Sde-AMar_033-SdA02033-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	357611.0	0.0	33-150	50.0	82.52381109605759	125.21633283092523	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_034-SdA02034-L2-clmp-fp2-repr.R1	Sde-AMar_034-SdA02034-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	259064.0	0.0	33-150	53.0	75.24136372092099	136.35652194052435	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_034-SdA02034-L2-clmp-fp2-repr.R2	Sde-AMar_034-SdA02034-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	259064.0	0.0	33-150	53.0	76.42653070838635	137.23328984343638	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_035-SdA02035-L2-clmp-fp2-repr.R1	Sde-AMar_035-SdA02035-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	353029.0	0.0	33-150	50.0	79.81906392444952	127.77614870166474	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_035-SdA02035-L2-clmp-fp2-repr.R2	Sde-AMar_035-SdA02035-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	353029.0	0.0	33-150	51.0	80.29066741190388	128.46289398321383	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_036-SdA02036-L2-clmp-fp2-repr.R1	Sde-AMar_036-SdA02036-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	362544.0	0.0	33-150	47.0	81.32641152450485	123.21967540491637	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_036-SdA02036-L2-clmp-fp2-repr.R2	Sde-AMar_036-SdA02036-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	362544.0	0.0	33-150	47.0	81.4876715561981	123.96768668078909	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_037-SdA02037-L2-clmp-fp2-repr.R1	Sde-AMar_037-SdA02037-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	697997.0	0.0	33-150	54.0	79.29110796815952	132.51804663916894	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_037-SdA02037-L2-clmp-fp2-repr.R2	Sde-AMar_037-SdA02037-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	697997.0	0.0	33-150	54.0	79.0477107578727	133.65188245794752	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_038-SdA02038-L2-clmp-fp2-repr.R1	Sde-AMar_038-SdA02038-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17961.0	0.0	33-150	49.0	82.00545626635488	132.08969433773174	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
Sde-AMar_038-SdA02038-L2-clmp-fp2-repr.R2	Sde-AMar_038-SdA02038-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	17961.0	0.0	33-150	49.0	83.02433049384778	132.7282445298146	pass	pass	fail	pass	warn	fail	pass	warn	pass	warn	pass
Sde-AMar_039-SdA02039-L2-clmp-fp2-repr.R1	Sde-AMar_039-SdA02039-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	340476.0	0.0	33-150	52.0	77.92773726052508	134.05723751453846	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_039-SdA02039-L2-clmp-fp2-repr.R2	Sde-AMar_039-SdA02039-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	340476.0	0.0	33-150	52.0	77.71273515729203	135.0719903899247	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_041-SdA02041-L2-clmp-fp2-repr.R1	Sde-AMar_041-SdA02041-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	202914.0	0.0	33-150	53.0	70.28114577734425	132.71193707679114	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_041-SdA02041-L2-clmp-fp2-repr.R2	Sde-AMar_041-SdA02041-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	202914.0	0.0	33-150	53.0	70.49654085483363	133.6548537804193	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_044-SdA02044-L2-clmp-fp2-repr.R1	Sde-AMar_044-SdA02044-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	355548.0	0.0	33-150	53.0	77.71243526996983	134.56580546086604	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_044-SdA02044-L2-clmp-fp2-repr.R2	Sde-AMar_044-SdA02044-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	355548.0	0.0	33-150	53.0	77.80421046696506	135.6985414065049	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_045-SdA02045-L2-clmp-fp2-repr.R1	Sde-AMar_045-SdA02045-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	501330.0	0.0	33-150	52.0	76.08250767005141	133.76529232242237	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_045-SdA02045-L2-clmp-fp2-repr.R2	Sde-AMar_045-SdA02045-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	501330.0	0.0	33-150	53.0	76.29001379873962	134.94849500329124	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_046-SdA02046-L2-clmp-fp2-repr.R1	Sde-AMar_046-SdA02046-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	690703.0	0.0	33-150	49.0	82.75855430772474	123.20483478427052	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_046-SdA02046-L2-clmp-fp2-repr.R2	Sde-AMar_046-SdA02046-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	690703.0	0.0	33-150	50.0	81.83554072235691	124.25398760393396	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_047-SdA02047-L2-clmp-fp2-repr.R1	Sde-AMar_047-SdA02047-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	239254.0	0.0	33-150	53.0	75.93401201054219	134.98135036404824	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_047-SdA02047-L2-clmp-fp2-repr.R2	Sde-AMar_047-SdA02047-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	239254.0	0.0	33-150	53.0	76.35456769511968	136.03678099425716	pass	pass	warn	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_048-SdA02048-L2-clmp-fp2-repr.R1	Sde-AMar_048-SdA02048-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	549262.0	0.0	33-150	53.0	77.02708566761112	136.37631585654933	pass	pass	pass	pass	pass	fail	pass	warn	pass	pass	pass
Sde-AMar_048-SdA02048-L2-clmp-fp2-repr.R2	Sde-AMar_048-SdA02048-L2-clmp-fp2-repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	549262.0	0.0	33-150	53.0	77.23443967623851	137.38645855711846	pass	pass	pass	pass	warn	fail	pass	warn	pass	pass	pass
Sde-AMar_049-SdA02049-L2-clmp-fp2-repr.R1	Sde-AMar_049-SdA02049-L2-clmp-fp2-repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	534973.0	0.0	33-150	44.0	87.47839545919028	106.70618704121516	pass	pass	warn	pass	warn	fail	pass	warn	pass	pass	pass
