pos	5pC>T
1	0.00424304046391321
2	0.00837701587620075
3	0.00528174382932527
4	0.00619479508005498
5	0.00688009578172559
6	0.0100103664307928
7	0.0114845915736558
8	0.00914661932346368
9	0.00935175495160273
10	0.0107441908076569
11	0.00809015031888932
12	0.00777249420967458
13	0.00906910427312316
14	0.0093867400766974
15	0.00914639478148336
16	0.00975939328338675
17	0.00942221201233323
18	0.0102313151063001
19	0.00965032035307459
20	0.00948672642033715
21	0.0112365147590447
22	0.00958199193895916
23	0.010733802424159
24	0.010229701334387
25	0.00952588239561795
