pos	3pG>A
1	0.00666801970516061
2	0.00665713339311827
3	0.0048879990224002
4	0.00617732690881593
5	0.0069186682876195
6	0.00933057595544772
7	0.00913153743853029
8	0.00832194259065691
9	0.00888255735194511
10	0.00895390341377101
11	0.00860167226839513
12	0.00849597416530305
13	0.00855060740707909
14	0.00872504748141287
15	0.00879423342946655
16	0.00859566272595151
17	0.00918695955038969
18	0.00903548640853072
19	0.0092179397235703
20	0.00869721732243781
21	0.0102379334769222
22	0.00891073048081815
23	0.0115603110694391
24	0.0092970075926753
25	0.0085829474375679
