"","Position","C.T","G.A"
"1",1,0.392125635092494,0.231619404817473
"2",2,0.39995994579508,0.253650546680356
"3",3,0.3976767301723,0.286174389283841
"4",4,0.395544110141816,0.313724090065094
"5",5,0.398658688403736,0.331179326357069
"6",6,0.403289455958027,0.344371449770354
"7",7,0.405602542745976,0.358254503288003
"8",8,0.407149148236174,0.371165165419464
"9",9,0.412632655550111,0.378184580913391
"10",10,0.418813166813923,0.383172030186123
"11",11,0.425608550433957,0.386340185983542
"12",12,0.432336559982139,0.388543260579521
"13",-12,0.396555596117633,0.424726542211254
"14",-11,0.394246106675823,0.418040965053384
"15",-10,0.389982734879631,0.412207233120282
"16",-9,0.383715684091213,0.407183762715554
"17",-8,0.375601586044308,0.402688860261341
"18",-7,0.363669560415791,0.400274286648054
"19",-6,0.351884580820138,0.396190557322602
"20",-5,0.340650911164448,0.38996353105761
"21",-4,0.324922736582296,0.385589789978812
"22",-3,0.299911647888955,0.386211244582499
"23",-2,0.270245780533484,0.387098612035528
"24",-1,0.248398509610554,0.379360627076116
