"","Position","C.T","G.A"
"1",1,0.190817312487093,0.234994944550995
"2",2,0.216734844572654,0.258097566220346
"3",3,0.232276057007572,0.27686552225524
"4",4,0.244310939732379,0.289516917978878
"5",5,0.257756861332921,0.294473480443795
"6",6,0.272478618165386,0.293486600848494
"7",7,0.28672760288467,0.289180380574106
"8",8,0.294176251176056,0.288826116657045
"9",9,0.296500636381353,0.291767171023445
"10",10,0.293916570791209,0.29825389518878
"11",11,0.289285642086359,0.305606359968443
"12",12,0.284805972051928,0.311909802304645
"13",-12,0.304071639118027,0.293107594320491
"14",-11,0.299954214472431,0.2951250063176
"15",-10,0.29484560187906,0.297335069121946
"16",-9,0.290416468212762,0.297820211779112
"17",-8,0.288629882122862,0.294362039201431
"18",-7,0.287765851137094,0.288147648827585
"19",-6,0.286626578537142,0.279631149526389
"20",-5,0.281949623459311,0.271163569319167
"21",-4,0.27350949457843,0.261654864562906
"22",-3,0.260711129569588,0.249720608155276
"23",-2,0.24244104238703,0.233494683073525
"24",-1,0.218426221114605,0.208600988124957
