Sample	total_reads	Human counts	Human percentage	Ecoli counts	Ecoli percentage	PhiX counts	PhiX percentage	Contamnts_Adaptrs counts	Contamnts_Adaptrs percentage	Vectors counts	Vectors percentage	Bacteria_24k counts	Bacteria_24k percentage	Protists_1k counts	Protists_1k percentage	Viruses counts	Viruses percentage	Fungi_RefSeq_release counts	Fungi_RefSeq_release percentage	Coral counts	Coral percentage	Bird counts	Bird percentage	Plant counts	Plant percentage	No hits counts	No hits percentage
AeA01009_CKDL210012719-1a-AK3905-7UDI214_HF5TCDSX2_L1_clmp_fp2_r2_screen	7219143	163195.0	2.27	96.0	0.0	0.0	0.0	37.0	0.0	12496.0	0.17	154362.0	2.15	252320.0	3.49	82016.0	1.13	160505.0	2.24	107458.0	1.48	132419.0	1.84	96136.0	1.3199999999999998	6893559	95.49
AeA01010_CKDL210012719-1a-AK3905-AK4971_HF5TCDSX2_L1_clmp_fp2_r1_screen	760415	25804.0	3.39	13.0	0.0	0.0	0.0	41.0	0.0	1377.0	0.18	22052.0	2.89	33704.0	4.4399999999999995	14319.0	1.89	24097.0	3.16	17257.0	2.26	20548.0	2.71	15895.0	2.08	718059	94.43
AeA01010_CKDL210012719-1a-AK3905-AK4971_HF5TCDSX2_L1_clmp_fp2_r2_screen	760415	25616.0	3.37	16.0	0.0	0.0	0.0	4.0	0.0	1354.0	0.16999999999999998	22025.0	2.9000000000000004	33582.0	4.41	14149.0	1.8699999999999999	24071.0	3.17	17223.0	2.26	20490.0	2.69	15784.0	2.07	718211	94.45
AeA01011_CKDL210012719-1a-AK3905-AK1864_HF5TCDSX2_L1_clmp_fp2_r1_screen	1912801	47423.0	2.4800000000000004	33.0	0.0	0.0	0.0	209.0	0.01	3085.0	0.16	44665.0	2.34	63914.0	3.3499999999999996	22181.0	1.17	39887.0	2.08	26241.0	1.37	32128.0	1.67	23399.0	1.2200000000000002	1822325	95.27
AeA01011_CKDL210012719-1a-AK3905-AK1864_HF5TCDSX2_L1_clmp_fp2_r2_screen	1912801	47733.0	2.5	41.0	0.0	0.0	0.0	12.0	0.0	2954.0	0.15	44227.0	2.31	63784.0	3.33	22085.0	1.1600000000000001	40078.0	2.09	26381.0	1.38	32399.0	1.68	23677.0	1.2400000000000002	1822708	95.29
AeA01012_CKDL210012719-1a-AK3905-AK7558_HF5TCDSX2_L1_clmp_fp2_r1_screen	5269455	130111.0	2.48	33.0	0.0	1.0	0.0	1021.0	0.02	12810.0	0.24	91585.0	1.73	182363.0	3.46	68728.0	1.29	131088.0	2.49	87086.0	1.65	107841.0	2.05	77079.0	1.46	5054988	95.93
AeA01012_CKDL210012719-1a-AK3905-AK7558_HF5TCDSX2_L1_clmp_fp2_r2_screen	5269455	130729.0	2.48	32.0	0.0	1.0	0.0	53.0	0.0	11691.0	0.23	91047.0	1.73	183303.0	3.48	67861.0	1.2799999999999998	130755.0	2.48	87500.0	1.66	107765.0	2.05	77246.0	1.47	5054988	95.93
AeA01013_CKDL210012719-1a-AK3905-7UDI308_HF5TCDSX2_L1_clmp_fp2_r1_screen	7814832	386671.0	4.95	213.0	0.0	0.0	0.0	492.0	0.01	20140.0	0.25	350790.0	4.48	491031.0	6.29	234539.0	3.0	362929.0	4.6499999999999995	279685.0	3.58	319299.0	4.09	260334.0	3.33	7195115	92.07
AeA01013_CKDL210012719-1a-AK3905-7UDI308_HF5TCDSX2_L1_clmp_fp2_r2_screen	7814832	386082.0	4.94	207.0	0.0	0.0	0.0	30.0	0.0	19274.0	0.24000000000000002	348844.0	4.470000000000001	491236.0	6.29	231547.0	2.96	363143.0	4.6499999999999995	279120.0	3.57	318762.0	4.08	259503.0	3.32	7195897	92.08
AeA01014_CKDL210012719-1a-AK3905-AK2587_HF5TCDSX2_L1_clmp_fp2_r1_screen	6050054	118112.0	1.95	29.0	0.0	0.0	0.0	333.0	0.0	8074.0	0.13	85162.0	1.4100000000000001	171372.0	2.8299999999999996	60392.0	0.99	116456.0	1.9200000000000002	76569.0	1.26	94984.0	1.57	68220.0	1.12	5844352	96.6
AeA01014_CKDL210012719-1a-AK3905-AK2587_HF5TCDSX2_L1_clmp_fp2_r2_screen	6050054	118620.0	1.96	23.0	0.0	0.0	0.0	41.0	0.0	7854.0	0.13	85209.0	1.4100000000000001	171970.0	2.84	59906.0	0.98	116844.0	1.93	76886.0	1.27	95704.0	1.57	68408.0	1.13	5844352	96.6
AeA01015_CKDL210012719-1a-AK3905-GC12_HF5TCDSX2_L1_clmp_fp2_r1_screen	9004677	173190.0	1.9300000000000002	33.0	0.0	0.0	0.0	443.0	0.0	13302.0	0.15	116007.0	1.29	251545.0	2.8	83384.0	0.9299999999999999	168410.0	1.87	107881.0	1.19	136730.0	1.51	96403.0	1.07	8703020	96.65
AeA01015_CKDL210012719-1a-AK3905-GC12_HF5TCDSX2_L1_clmp_fp2_r2_screen	9004677	173575.0	1.94	33.0	0.0	0.0	0.0	64.0	0.0	12837.0	0.13999999999999999	115983.0	1.29	251892.0	2.8	83072.0	0.91	169589.0	1.8800000000000001	108903.0	1.21	137488.0	1.53	96507.0	1.07	8703020	96.65
AeA01016_CKDL210012719-1a-AK3905-7UDI246_HF5TCDSX2_L1_clmp_fp2_r1_screen	729608	17382.0	2.39	7.0	0.0	0.0	0.0	35.0	0.0	1417.0	0.19999999999999998	16178.0	2.21	25139.0	3.44	9166.0	1.26	16564.0	2.27	11101.0	1.52	13493.0	1.86	10134.0	1.39	697067	95.54
AeA01016_CKDL210012719-1a-AK3905-7UDI246_HF5TCDSX2_L1_clmp_fp2_r2_screen	729608	17286.0	2.38	12.0	0.0	0.0	0.0	0.0	0.0	1323.0	0.18	16166.0	2.22	25185.0	3.4400000000000004	9103.0	1.2400000000000002	16575.0	2.26	11079.0	1.52	13495.0	1.86	10064.0	1.38	696994	95.53
AeA01017_CKDL210012719-1a-AK7761-7UDI214_HF5TCDSX2_L1_clmp_fp2_r1_screen	6163272	126994.0	2.06	32.0	0.0	0.0	0.0	400.0	0.01	9943.0	0.16	91080.0	1.47	185578.0	3.01	65133.0	1.05	125829.0	2.04	83162.0	1.3399999999999999	103191.0	1.68	74890.0	1.21	5942010	96.41
AeA01017_CKDL210012719-1a-AK7761-7UDI214_HF5TCDSX2_L1_clmp_fp2_r2_screen	6163272	128522.0	2.09	33.0	0.0	0.0	0.0	13.0	0.0	9620.0	0.15	90839.0	1.47	186774.0	3.0300000000000002	64780.0	1.05	126678.0	2.06	83422.0	1.3499999999999999	103815.0	1.69	75250.0	1.22	5941394	96.4
AeA01018_CKDL210012719-1a-AK7761-AK4971_HF5TCDSX2_L1_clmp_fp2_r1_screen	7017520	94696.0	1.35	184.0	0.0	0.0	0.0	534.0	0.01	8585.0	0.12	159371.0	2.2700000000000005	168795.0	2.41	48004.0	0.6699999999999999	85811.0	1.22	54347.0	0.7799999999999999	63448.0	0.9	47875.0	0.6799999999999999	6745941	96.13
AeA01018_CKDL210012719-1a-AK7761-AK4971_HF5TCDSX2_L1_clmp_fp2_r2_screen	7017520	95154.0	1.36	176.0	0.0	0.0	0.0	18.0	0.0	8092.0	0.12	159133.0	2.2600000000000002	170258.0	2.43	47768.0	0.6799999999999999	86856.0	1.24	54593.0	0.7699999999999999	64235.0	0.91	48360.0	0.69	6745240	96.12
AeA01019_CKDL210012719-1a-AK7761-AK1864_HF5TCDSX2_L1_clmp_fp2_r1_screen	4794322	95161.0	1.98	18.0	0.0	0.0	0.0	360.0	0.01	7356.0	0.15	75795.0	1.58	140708.0	2.9299999999999997	45543.0	0.95	90741.0	1.9000000000000001	58206.0	1.21	73424.0	1.53	51482.0	1.07	4615973	96.28
AeA01019_CKDL210012719-1a-AK7761-AK1864_HF5TCDSX2_L1_clmp_fp2_r2_screen	4794322	95472.0	1.9900000000000002	20.0	0.0	0.0	0.0	32.0	0.0	7056.0	0.15	75635.0	1.57	140945.0	2.9499999999999997	45294.0	0.9299999999999999	90979.0	1.9000000000000001	58296.0	1.21	73434.0	1.54	51940.0	1.08	4616452	96.29
AeA01020_CKDL210012719-1a-AK7761-AK7558_HF5TCDSX2_L1_clmp_fp2_r1_screen	1266935	57167.0	4.51	25.0	0.0	0.0	0.0	103.0	0.01	3282.0	0.26	52843.0	4.17	75250.0	5.94	34726.0	2.74	55881.0	4.42	42384.0	3.34	49328.0	3.9	38650.0	3.05	1175335	92.77
AeA01020_CKDL210012719-1a-AK7761-AK7558_HF5TCDSX2_L1_clmp_fp2_r2_screen	1266935	56925.0	4.5	27.0	0.0	0.0	0.0	6.0	0.0	3034.0	0.24	52386.0	4.14	74891.0	5.8999999999999995	34303.0	2.6999999999999997	55330.0	4.37	42138.0	3.3200000000000003	49068.0	3.88	38460.0	3.04	1175715	92.8
AeA01021_CKDL210012719-1a-AK7761-7UDI308_HF5TCDSX2_L1_clmp_fp2_r1_screen	168263	3706.0	2.2	3.0	0.0	0.0	0.0	11.0	0.0	299.0	0.18000000000000002	3468.0	2.06	5481.0	3.25	1992.0	1.1700000000000002	3492.0	2.07	2323.0	1.38	2783.0	1.65	2226.0	1.3199999999999998	161128	95.76
AeA01021_CKDL210012719-1a-AK7761-7UDI308_HF5TCDSX2_L1_clmp_fp2_r2_screen	168263	3708.0	2.21	2.0	0.0	0.0	0.0	0.0	0.0	293.0	0.17	3466.0	2.06	5506.0	3.2699999999999996	2000.0	1.1900000000000002	3512.0	2.08	2334.0	1.3900000000000001	2816.0	1.67	2237.0	1.33	161128	95.76
AeA01022_CKDL210012719-1a-AK7761-AK2587_HF5TCDSX2_L1_clmp_fp2_r1_screen	3354479	71675.0	2.13	16.0	0.0	0.0	0.0	207.0	0.0	5911.0	0.16999999999999998	51113.0	1.53	105018.0	3.14	36330.0	1.08	71059.0	2.12	47102.0	1.4	58397.0	1.75	42157.0	1.25	3228686	96.25
AeA01022_CKDL210012719-1a-AK7761-AK2587_HF5TCDSX2_L1_clmp_fp2_r2_screen	3354479	72117.0	2.14	13.0	0.0	0.0	0.0	17.0	0.0	5730.0	0.18	50673.0	1.51	105422.0	3.15	35908.0	1.07	71222.0	2.12	47015.0	1.4	58391.0	1.74	42342.0	1.25	3228015	96.23
AeA01023_CKDL210012719-1a-AK7761-GC12_HF5TCDSX2_L1_clmp_fp2_r1_screen	1188001	24766.0	2.09	35.0	0.0	0.0	0.0	58.0	0.0	2191.0	0.19	35726.0	3.0	41179.0	3.4699999999999998	13081.0	1.1	23281.0	1.97	15433.0	1.2999999999999998	18722.0	1.57	14150.0	1.19	1126462	94.82
AeA01023_CKDL210012719-1a-AK7761-GC12_HF5TCDSX2_L1_clmp_fp2_r2_screen	1188001	24826.0	2.09	25.0	0.0	0.0	0.0	14.0	0.0	2065.0	0.18	35578.0	3.0	41259.0	3.4699999999999998	13167.0	1.1	23375.0	1.97	15542.0	1.31	18763.0	1.57	14082.0	1.1800000000000002	1126581	94.83
AeA01024_CKDL210012719-1a-AK7761-7UDI246_HF5TCDSX2_L1_clmp_fp2_r1_screen	1644763	33693.0	2.05	14.0	0.0	0.0	0.0	82.0	0.0	2838.0	0.16999999999999998	27300.0	1.66	50857.0	3.0999999999999996	16293.0	0.98	33030.0	2.01	21348.0	1.29	26742.0	1.6300000000000001	18878.0	1.14	1581439	96.15
AeA01024_CKDL210012719-1a-AK7761-7UDI246_HF5TCDSX2_L1_clmp_fp2_r2_screen	1644763	33618.0	2.05	14.0	0.0	0.0	0.0	7.0	0.0	2761.0	0.16999999999999998	27223.0	1.65	50715.0	3.08	16363.0	0.98	33212.0	2.02	21473.0	1.3	26829.0	1.6199999999999999	18852.0	1.15	1581604	96.16
AeA01025_CKDL210012719-1a-5UDI298-7UDI214_HF5TCDSX2_L1_clmp_fp2_r1_screen	3287477	68284.0	2.09	21.0	0.0	0.0	0.0	227.0	0.01	5049.0	0.15	51278.0	1.56	101217.0	3.08	34015.0	1.03	66691.0	2.03	43891.0	1.3299999999999998	54483.0	1.66	38846.0	1.18	3164525	96.26
AeA01025_CKDL210012719-1a-5UDI298-7UDI214_HF5TCDSX2_L1_clmp_fp2_r2_screen	3287477	68733.0	2.09	19.0	0.0	0.0	0.0	9.0	0.0	4885.0	0.15	51455.0	1.56	101706.0	3.1	33830.0	1.03	67052.0	2.05	44168.0	1.3399999999999999	55042.0	1.67	39414.0	1.2	3164196	96.25
AeA01026_CKDL210012719-1a-5UDI298-AK4971_HF5TCDSX2_L1_clmp_fp2_r1_screen	6190936	115473.0	1.87	24.0	0.0	0.0	0.0	345.0	0.0	8896.0	0.13999999999999999	78353.0	1.27	167270.0	2.6999999999999997	57372.0	0.9199999999999999	112969.0	1.83	73451.0	1.1800000000000002	91716.0	1.47	64416.0	1.04	5990968	96.77
AeA01026_CKDL210012719-1a-5UDI298-AK4971_HF5TCDSX2_L1_clmp_fp2_r2_screen	6190936	116249.0	1.8800000000000001	23.0	0.0	0.0	0.0	22.0	0.0	8626.0	0.13999999999999999	78605.0	1.27	168637.0	2.7199999999999998	56825.0	0.91	113865.0	1.84	73624.0	1.19	92394.0	1.48	64650.0	1.05	5989730	96.75
AeA01027_CKDL210012719-1a-5UDI298-AK1864_HF5TCDSX2_L1_clmp_fp2_r1_screen	8970121	218510.0	2.43	86.0	0.0	0.0	0.0	604.0	0.01	6508.0	0.08	97457.0	1.0899999999999999	182693.0	2.04	47155.0	0.52	98705.0	1.1	57816.0	0.65	71167.0	0.79	49705.0	0.5599999999999999	8640020	96.32
AeA01027_CKDL210012719-1a-5UDI298-AK1864_HF5TCDSX2_L1_clmp_fp2_r2_screen	8970121	219181.0	2.4400000000000004	77.0	0.0	0.0	0.0	31.0	0.0	6229.0	0.06999999999999999	97516.0	1.09	184013.0	2.05	47266.0	0.52	99893.0	1.12	58927.0	0.6599999999999999	72304.0	0.8	50807.0	0.57	8639123	96.31
AeA01028_CKDL210012719-1a-5UDI298-AK7558_HF5TCDSX2_L1_clmp_fp2_r1_screen	11812392	217461.0	1.83	50.0	0.0	1.0	0.0	928.0	0.01	20201.0	0.16999999999999998	142733.0	1.21	319499.0	2.6999999999999997	101306.0	0.86	215584.0	1.83	135641.0	1.14	173190.0	1.46	119033.0	1.01	11429670	96.76
AeA01028_CKDL210012719-1a-5UDI298-AK7558_HF5TCDSX2_L1_clmp_fp2_r2_screen	11812392	218906.0	1.84	53.0	0.0	0.0	0.0	61.0	0.0	19531.0	0.16	142732.0	1.2	320796.0	2.7199999999999998	101016.0	0.85	216610.0	1.83	136192.0	1.14	174186.0	1.48	120074.0	1.02	11428489	96.75
AeA01029_CKDL210012719-1a-5UDI298-7UDI308_HF5TCDSX2_L1_clmp_fp2_r1_screen	285493	7842.0	2.75	5.0	0.0	0.0	0.0	13.0	0.0	618.0	0.22	6717.0	2.35	10580.0	3.71	4129.0	1.46	7208.0	2.53	4901.0	1.72	5976.0	2.1	4579.0	1.5999999999999999	271903	95.24
AeA01029_CKDL210012719-1a-5UDI298-7UDI308_HF5TCDSX2_L1_clmp_fp2_r2_screen	285493	7732.0	2.71	4.0	0.0	0.0	0.0	0.0	0.0	568.0	0.19	6677.0	2.33	10706.0	3.7600000000000002	4066.0	1.4300000000000002	7204.0	2.52	4908.0	1.71	5963.0	2.09	4554.0	1.5899999999999999	271903	95.24
AeA01030_CKDL210012719-1a-5UDI298-AK2587_HF5TCDSX2_L1_clmp_fp2_r1_screen	6634739	125210.0	1.8900000000000001	59.0	0.0	0.0	0.0	374.0	0.0	9134.0	0.13999999999999999	94352.0	1.42	182688.0	2.75	62035.0	0.9299999999999999	120031.0	1.81	78228.0	1.1800000000000002	97294.0	1.46	70081.0	1.05	6409157	96.6
AeA01030_CKDL210012719-1a-5UDI298-AK2587_HF5TCDSX2_L1_clmp_fp2_r2_screen	6634739	125620.0	1.8900000000000001	57.0	0.0	0.0	0.0	29.0	0.0	8706.0	0.13	93459.0	1.4100000000000001	182630.0	2.75	61404.0	0.9099999999999999	120201.0	1.82	78274.0	1.1800000000000002	97481.0	1.46	70282.0	1.06	6409821	96.61
AeA01031_CKDL210012719-1a-5UDI298-GC12_HF5TCDSX2_L1_clmp_fp2_r1_screen	596919	15553.0	2.6100000000000003	8.0	0.0	0.0	0.0	29.0	0.0	989.0	0.16999999999999998	14319.0	2.4	21116.0	3.54	8265.0	1.3900000000000001	14050.0	2.35	9912.0	1.6600000000000001	11873.0	1.99	9089.0	1.52	569221	95.36
AeA01031_CKDL210012719-1a-5UDI298-GC12_HF5TCDSX2_L1_clmp_fp2_r2_screen	596919	15512.0	2.5900000000000003	7.0	0.0	0.0	0.0	4.0	0.0	983.0	0.16	14237.0	2.39	21229.0	3.55	8203.0	1.37	14116.0	2.3699999999999997	9911.0	1.66	11811.0	1.98	9043.0	1.52	569281	95.37
AeA01032_CKDL210012719-1a-5UDI298-7UDI246_HF5TCDSX2_L1_clmp_fp2_r1_screen	1289230	51370.0	3.9800000000000004	34.0	0.0	0.0	0.0	58.0	0.0	3173.0	0.25	49115.0	3.81	68910.0	5.34	32344.0	2.5100000000000002	49849.0	3.87	38198.0	2.96	43638.0	3.39	35600.0	2.76	1203754	93.37
AeA01032_CKDL210012719-1a-5UDI298-7UDI246_HF5TCDSX2_L1_clmp_fp2_r2_screen	1289230	51091.0	3.9699999999999998	28.0	0.0	0.0	0.0	6.0	0.0	3125.0	0.24	48649.0	3.77	68649.0	5.32	32006.0	2.49	49622.0	3.85	37888.0	2.93	43486.0	3.38	35278.0	2.73	1204140	93.4
AeA01033_CKDL210012719-1a-AK9142-7UDI214_HF5TCDSX2_L1_clmp_fp2_r1_screen	5561405	108268.0	1.9400000000000002	15.0	0.0	0.0	0.0	306.0	0.0	8308.0	0.15	73822.0	1.34	157578.0	2.84	54910.0	0.98	107709.0	1.95	70578.0	1.26	87697.0	1.57	62635.0	1.12	5375097	96.65
AeA01033_CKDL210012719-1a-AK9142-7UDI214_HF5TCDSX2_L1_clmp_fp2_r2_screen	5561405	108864.0	1.96	15.0	0.0	0.0	0.0	21.0	0.0	8105.0	0.13999999999999999	73765.0	1.33	158104.0	2.8499999999999996	54701.0	0.97	108106.0	1.94	70976.0	1.27	88213.0	1.58	63159.0	1.14	5374541	96.64
AeA01034_CKDL210012719-1a-AK9142-AK4971_HF5TCDSX2_L1_clmp_fp2_r1_screen	2651263	51700.0	1.9500000000000002	19.0	0.0	0.0	0.0	124.0	0.0	3535.0	0.13999999999999999	40450.0	1.52	74297.0	2.8	25390.0	0.95	48174.0	1.82	30471.0	1.15	38471.0	1.44	27576.0	1.04	2558203	96.49
AeA01034_CKDL210012719-1a-AK9142-AK4971_HF5TCDSX2_L1_clmp_fp2_r2_screen	2651263	51719.0	1.9500000000000002	21.0	0.0	0.0	0.0	6.0	0.0	3558.0	0.13999999999999999	40499.0	1.5299999999999998	74234.0	2.81	25249.0	0.94	48423.0	1.83	30834.0	1.1600000000000001	38626.0	1.45	27776.0	1.04	2558468	96.5
AeA01035_CKDL210012719-1a-AK9142-AK1864_HF5TCDSX2_L1_clmp_fp2_r1_screen	9815576	165674.0	1.6900000000000002	62.0	0.0	1.0	0.0	745.0	0.01	13157.0	0.13999999999999999	129915.0	1.3199999999999998	249994.0	2.54	78895.0	0.7999999999999999	162058.0	1.6600000000000001	101459.0	1.04	128673.0	1.32	88131.0	0.9	9500496	96.79
AeA01035_CKDL210012719-1a-AK9142-AK1864_HF5TCDSX2_L1_clmp_fp2_r2_screen	9815576	167303.0	1.71	54.0	0.0	0.0	0.0	70.0	0.0	12699.0	0.13	129615.0	1.33	251786.0	2.57	79116.0	0.7999999999999999	163229.0	1.67	102403.0	1.05	129993.0	1.32	89193.0	0.91	9499514	96.78
AeA01036_CKDL210012719-1a-AK9142-AK7558_HF5TCDSX2_L1_clmp_fp2_r1_screen	314119	5505.0	1.75	5.0	0.0	0.0	0.0	23.0	0.01	466.0	0.15000000000000002	4825.0	1.53	8140.0	2.59	2714.0	0.85	5082.0	1.61	3172.0	1.01	3954.0	1.26	2883.0	0.92	303533	96.63
AeA01036_CKDL210012719-1a-AK9142-AK7558_HF5TCDSX2_L1_clmp_fp2_r2_screen	314119	5523.0	1.77	6.0	0.0	0.0	0.0	2.0	0.0	402.0	0.12	4793.0	1.53	8082.0	2.57	2657.0	0.84	4995.0	1.59	3164.0	1.01	3973.0	1.27	2841.0	0.9	303533	96.63
AeA01037_CKDL210012719-1a-AK9142-7UDI308_HF5TCDSX2_L1_clmp_fp2_r1_screen	326203	8567.0	2.62	6.0	0.0	0.0	0.0	15.0	0.0	692.0	0.21	7356.0	2.25	12167.0	3.7300000000000004	4397.0	1.3399999999999999	8089.0	2.4899999999999998	5384.0	1.65	6580.0	2.01	4971.0	1.52	310773	95.27
AeA01037_CKDL210012719-1a-AK9142-7UDI308_HF5TCDSX2_L1_clmp_fp2_r2_screen	326203	8582.0	2.63	7.0	0.0	0.0	0.0	3.0	0.0	679.0	0.19999999999999998	7383.0	2.27	11964.0	3.67	4399.0	1.3399999999999999	8037.0	2.47	5351.0	1.64	6519.0	2.0	4916.0	1.5	310871	95.3
