"","Position","C.T","G.A"
"1",1,0.301316304592731,0.231800637422283
"2",2,0.326260915984033,0.250365134187813
"3",3,0.335391747518466,0.277790675719654
"4",4,0.339764267170065,0.30270339972854
"5",5,0.349728344769855,0.31551104409641
"6",6,0.361481353876202,0.321906008727695
"7",7,0.372079164510805,0.325969600384047
"8",8,0.378369489796145,0.332007527906037
"9",9,0.382092712716123,0.338637589179545
"10",10,0.382605375520496,0.346959277531726
"11",11,0.382413993255255,0.354448275305848
"12",12,0.383221091404686,0.359574624946491
"13",-12,0.36339043199621,0.379344135621323
"14",-11,0.359420007160699,0.37745156347958
"15",-10,0.353084031474976,0.376592588461596
"16",-9,0.34503101018118,0.375863316506395
"17",-8,0.337987292815928,0.37251269889082
"18",-7,0.331710143479193,0.366426941526548
"19",-6,0.327303383311404,0.356119044957108
"20",-5,0.320993032539405,0.344276853872123
"21",-4,0.309709881791879,0.332911363160245
"22",-3,0.287585525323363,0.326178669038596
"23",-2,0.261915297981487,0.315729710334584
"24",-1,0.241834276546535,0.291948865109129
